date,Rn,ws,g_1,t_avg,rh,theta_1,LE,wd,G,H,g_2,t_min,t_max,Rn_subday_gaps,G_subday_gaps,LE_subday_gaps,H_subday_gaps,rso,flux,energy,ebr_5day_clim,ebr_corr,ebc_cf,H_corr,ebr,flux_corr,LE_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2018-11-29,,,,,,,,,,,,26.99157,28.43634,,,,,164.9097917954025,,,,,,,,,,,,4.7000003,3.1000001,0.6,,,,False,
2018-11-30,2.4507131250000054,3.4119040833333325,-13.605705341666667,28.27564562500001,57.558476875,0.13542295833333334,51.37948814166669,232.42069166666667,-14.390291952083334,-2.2312553125000023,-15.1748785625,24.31839,32.40854,0.0,0.0,3.0,0.0,164.1540721892474,49.14823282916668,16.841005077083338,,,,,2.9183669623166315,,,1.8236433489832744,,4.5,3.0,0.0,,,,False,
2018-12-01,-17.680139270833333,1.5685792166666663,-17.533493499999995,26.231851249999995,69.09619958333332,0.3452348791666666,,187.7812445833333,-17.141994395833333,,-16.750495291666667,22.11285,30.2405,0.0,0.0,20.0,20.0,163.4331624215363,,-0.5381448750000004,,,,,,,,,,4.1,2.7,0.0,,,,False,
2018-12-02,37.40560647916666,2.2373631145833337,-21.569526666666665,27.012353541666666,52.16492645833333,0.3502730229166666,,214.95502318749996,-20.633397401041666,,-19.69726813541666,23.26763,30.46138,0.0,0.0,48.0,48.0,162.74734259219827,,58.03900388020832,,,,,,,60.45278675845193,,2.1430615869546914,4.4,2.8,0.0,,0.7653791512324333,2.1430615869546914,True,2.1430615869546914
2018-12-03,34.21962635416666,1.3077644083333333,-23.59592687500001,24.82566083333333,51.40235125,0.3295425354166666,,154.82368770833338,-22.69518078125,,-21.7944346875,17.79603,30.47383,0.0,0.0,18.0,18.0,162.09687859577429,,56.91480713541666,,,,,,,58.417244600311655,,2.066523744823692,4.3,2.7,0.0,,0.7653791512324333,2.066523744823692,True,2.066523744823692
2018-12-04,18.546221562499987,1.6250489166666675,-29.43503453749999,23.4100333125,,0.30990445625,36.72623661458333,208.6213215625,-28.846118400000005,-1.4440520312500005,-28.257202262500005,-8.749680999999999,28.90507,0.0,0.0,0.0,0.0,161.4820221834899,35.28218458333333,47.3923399625,,0.8342592754426704,1.1986681232514738,-1.7309391381759165,0.7444701952098369,42.29162997871624,44.02256911689216,1.2974237777438429,1.5551805247300494,3.9,2.4,0.0,0.6479918595553041,0.7653791512324333,1.836910035950084,False,
2018-12-05,47.59994874999998,1.0458624812500004,-10.273233312499997,24.98090125,52.86348979166666,0.3021231791666666,41.46859926312501,159.63948591458328,-8.913889812500004,5.495161905833335,-7.554546312500004,19.58189,30.98449,0.0,0.0,0.0,0.0,160.9030110287107,46.96376116895834,56.513838562499984,,0.8310134714530144,1.2033499267484982,6.6126026768556825,0.8310134714530144,56.513838562499984,49.90123588564429,1.4671816124090091,1.7655328858191248,3.0,2.0,0.0,0.8827664429095624,0.8558554266870667,1.7117108533741334,False,
2018-12-06,5.044706197916665,1.5338867020833329,-9.643769872916668,25.67965312500001,76.98351333333336,0.3054330333333333,,219.42079220833332,-9.256803453125004,,-8.86983703333333,23.61192,28.17339,0.0,0.0,5.0,5.0,160.36006879472828,,14.30150965104167,,0.8342592754426704,1.1986681232514738,,,,19.979402477024518,,0.7073600045238104,0.8,0.8,15.7,,0.8841999924791565,0.7073600045238104,True,0.7073600045238104
2018-12-07,41.87110652083333,2.8760544979166665,-4.138911583333332,27.051144166666663,86.63105833333331,0.3793025083333333,,248.33100425,-4.336672416666668,,-4.53443325,25.50071,29.43868,0.0,0.0,11.0,11.0,159.85340520383556,,46.2077789375,,0.8310134714530144,1.2033499267484982,,,,25.050357808673827,,0.8880728224300255,1.4,1.1,0.0,,0.8073389119832417,0.8880728224300255,True,0.8880728224300255
2018-12-08,45.40620368750001,1.240787575,-6.941610395833334,26.65723583333332,79.42229499999999,0.3707408645833334,39.05264141375,216.65578723749994,-6.589622979166666,8.273410014583334,-6.2376355625,22.74607,31.42598,0.0,0.0,0.0,0.0,159.38321610667728,47.326051428333336,51.99582666666667,,0.8342592754426704,1.1986681232514738,9.917072855070552,0.9101894221574706,56.72822924650305,46.811156391432505,1.3839466960827287,1.6588927888735625,2.1000001,1.6,0.0,1.0368079775963337,0.821689165796822,1.3147026848655117,False,
2018-12-09,46.51196520833333,1.4208816791666672,-9.215310625,26.749700000000004,77.65223791666666,0.3595977375000001,40.90734083875,216.5181645833333,-8.977678614583338,5.565517718833333,-8.740046604166666,22.73821,31.73341,0.0,0.0,0.0,0.0,158.9496835508878,46.47285855758333,55.48964382291667,,0.8310134714530144,1.2033499267484982,6.6972653392755594,0.8375050794323264,55.92311094106122,49.22584560178565,1.4498033134707544,1.7446207110647622,2.4,1.8000001,0.0,0.9692336898554258,0.7715748577359205,1.3888347991119914,False,
2018-12-10,19.30395477083334,1.1816983083333332,-10.524798624999997,26.84651854166667,72.69020604166666,0.3518671875000001,22.328218485833343,175.00215037499993,-10.36017519791667,0.7807360045833335,-10.195551770833337,23.76068,30.72035,0.0,0.0,0.0,0.0,158.55297584806695,23.108954490416675,29.66412996875001,,0.8332409470520703,1.2001330509955228,0.9369870832026505,0.7790201335674111,27.733820057900452,26.796832974697804,0.7914120091042596,0.9497997090807916,2.8,1.9,0.0,0.4998945899995828,0.7784046281925563,1.4789687750072444,False,
2018-12-11,23.17108499999999,1.0580778645833333,-9.8554123125,26.599544374999994,72.48258708333333,0.3492229625,27.150814927166664,196.5424368125,-9.495741,2.827968381250001,-9.136069687499996,23.13471,31.52758,0.0,0.0,0.0,0.0,158.19324763818008,29.978783308416663,32.66682599999999,,0.8354684226511263,1.1969333285233912,3.3848896075284705,0.9177133801862682,35.882604890424645,32.49771528289616,0.9621162645523572,1.1515890229571442,2.3,1.6,0.0,0.7197431286232068,0.7402060065605099,1.1843296281447024,False,
2018-12-12,35.4374323125,1.012502625,-9.701551279166663,25.52269041666668,74.58189729166666,0.3404929937500001,29.91412998270833,139.5935510416667,-8.981862545833334,7.5998812479166675,-8.262173812500002,20.78336,32.15088,0.0,0.0,0.0,0.0,157.87063995052085,37.514011230625,44.41929485833333,,0.8375050794323264,1.194022609006521,9.074430035777194,0.8445431506796454,44.79257756389079,35.7181475281136,1.0589328842459171,1.26438980521011,3.0,2.0,0.0,0.6321949026050551,0.6907723447212059,1.3815446894424117,False,
2018-12-13,36.884124729166665,2.09110146875,-21.50309443125,19.293329145833333,50.95521541666668,0.3161976458333333,54.37953704791667,173.0711322916666,-20.89433676770833,-9.2926329625,-20.285579104166672,8.569947,28.5167,0.0,0.0,0.0,0.0,157.58528026042157,45.08690408541667,57.778461496875,,0.8410241150559858,1.1890265476316708,-11.04918728980964,0.7803410287734165,53.609525908083256,64.6587131978929,1.913455768601788,2.2751497065864887,4.5,2.8,0.0,0.812553480475735,0.607626379869828,1.7013538346616348,False,
2018-12-14,18.607168354166664,1.5587940187499998,-17.7586378125,10.570808645833337,58.94941729166667,0.2950643395833332,27.096206508333324,134.67406768749998,-16.800148841666665,-0.7022888729166668,-15.84165987083333,5.27309,16.88296,0.0,0.0,0.0,0.0,157.3372825409581,26.393917635416656,35.40731719583333,,0.8410241150559858,1.1890265476316708,-0.8350401140042415,0.7454368115334828,31.383068764514142,32.21810887851838,0.9455057462732336,1.1242314332571697,3.5,2.2,0.0,0.5110142767682317,0.6122993376402702,1.347058572005302,False,
2018-12-15,53.50985867083333,1.6821219520833337,-3.1752784374999994,13.6835144375,52.22019541666669,0.2980669229166666,48.08678719374999,185.18342075,-2.1293507531250047,3.18205203125,-1.0834230687500015,8.767595,21.94262,0.0,0.0,0.0,0.0,157.12674730895245,51.268839225,55.63920942395833,,0.8375050794323264,1.194022609006521,3.799442068347624,0.9214516121956894,61.216153172170344,57.416711103822706,1.6829545185362986,2.0094857450620243,2.4,1.6,0.0,1.255928571948971,0.5977688748669983,0.9564302140391178,False,
2018-12-16,20.902564366666667,1.2536008395833331,-11.856362541666664,11.947067250000002,57.52074999999999,0.2826291750000001,23.67604916041667,163.84783924166666,-10.911339221875002,2.6486087960416667,-9.966315902083334,5.464131,20.58838,0.0,0.0,0.0,0.0,156.9537616646468,26.32465795645833,31.813903588541667,,0.8375050794323264,1.194022609006521,3.1624987848872914,0.8274576517526011,31.432236774374648,28.269737989487357,0.8272470315081585,0.9877516588542709,3.3,2.1000001,0.0,0.4703579007471588,0.5788124294900002,1.2155061847287827,False,
2018-12-17,15.166054875,0.7993701479166666,-10.835481791666664,10.84118733333333,69.37476104166666,0.27627283125,17.780351697291668,163.45624216666667,-9.989323083333339,3.2361722467500003,-9.143164374999996,4.130433,20.05072,0.0,0.0,0.0,0.0,156.81839932449205,21.016523944041666,25.15537795833334,,0.8396566202961769,1.1909630387327432,3.8541615328519487,0.8354684226511263,25.029903219995322,21.175741687143365,0.6205946235499432,0.7391052586842433,2.0,1.4,0.0,0.5279323366222365,0.5320642192928533,0.7448898943245951,False,
