date,LE,sw_in,Rn,ws,sw_out,vpd,rh,wd,vp,t_dew,G,H,lw_in,lw_out,t_avg,es,t_min,t_max,G_subday_gaps,H_subday_gaps,ppt,Rn_subday_gaps,LE_subday_gaps,rso,flux,energy,flux_corr,LE_corr,ebc_cf,H_corr,ebr_corr,ebr_5day_clim,ebr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val,ASCE_ETo
2020-01-08,,52.75333333333333,33.205,,5.732500000000001,0.025208333333333336,97.78639548780008,,1.0080451571407436,6.875844529140369,-1.0520833333333333,,338.1870833333333,352.00541666666663,7.393472222222222,1.0332534904740769,5.65,9.593333333333334,0,6,0.0,0,6,141.42202935213342,,34.25708333333333,,19.187933516596274,1.1116173334119923,,0.8995901466654943,0.8995901466654943,,,0.6675289214799268,1.9,1.3000001,0.0,,0.5134837462550401,0.6675289214799268,True,0.6675289214799268,
2020-01-09,,67.66041666666666,31.625416666666666,1.7481250000000002,7.2441666666666675,0.042083333333333334,96.35776359278084,,1.0238702681960168,7.1162354958535765,-4.59875,,323.37083333333334,352.16083333333336,7.856527777777778,1.06595360152935,6.5,10.713333333333333,0,10,5.8420000000000005,0,10,142.16441783289676,,36.22416666666667,,14.77183631591639,1.0885168556103948,,0.9186812265201368,0.9186812265201368,,,0.5141236594149969,1.4,1.0,3.6000001000000004,,0.5141236594149969,0.5141236594149969,True,0.5141236594149969,0.6614725462803661
2020-01-10,,106.08791666666666,46.51541666666665,0.8783333333333334,12.97,0.09708333333333333,92.05669818206628,128.4583333333334,0.9746272000588988,6.39375157252816,-2.995,,305.68458333333336,352.2845833333334,7.87,1.071710533392232,4.58,11.08,0,13,0.0,0,13,142.9437901282016,,49.51041666666665,,11.832026268837907,1.0784319712900112,,0.9272722124547258,0.9272722124547258,,,0.4118108580599629,1.0,0.8,0.0,,0.5147635725749536,0.4118108580599629,True,0.4118108580599629,0.684588742198786
2020-01-11,,112.84000000000002,50.45583333333334,1.5904166666666668,14.520000000000005,0.1191666666666667,90.58717073241527,249.85416666666669,0.901844292005857,5.210184648277179,-6.9475000000000025,,296.9416666666668,344.80458333333337,6.9915277777777805,1.0210109586725231,2.5533333333333332,11.853333333333332,0,14,0.0,0,14,143.75992079917523,,57.40333333333334,,20.749107587756285,1.086956467446283,,0.9200000459534684,0.9200000459534684,,,0.7215648800288746,2.0,1.4,0.0,,0.5154034857349105,0.7215648800288746,True,0.7215648800288746,0.7947681464014574
2020-01-12,,115.87125,51.46125000000001,1.5291666666666668,14.934583333333334,0.08604166666666664,92.73582681907631,222.18333333333328,0.8778042674208016,4.8262134851408165,-7.920833333333333,,290.2975,339.7733333333333,6.175972222222224,0.9638459340874688,2.3233333333333337,10.823333333333332,0,14,0.0,0,14,144.61257087877286,,59.38208333333334,,16.335762222100662,1.108367549786969,,0.9022277855321572,0.9022277855321572,,,0.5676477387843539,1.6,1.1,0.0,,0.5160433988948672,0.5676477387843539,True,0.5676477387843539,0.7467990312845143
2020-01-13,,142.10750000000004,76.25916666666667,0.8695833333333334,18.892499999999995,0.15541666666666668,87.79635170921914,188.45416666666665,0.8232920146546387,3.873477737630916,-5.031666666666668,,295.71583333333336,342.6720833333333,6.212916666666667,0.9787086813213056,1.2999999999999998,11.576666666666668,0,11,0.0,0,11,145.50148767050572,,81.29083333333334,,16.355445395553847,1.1306391012421713,,0.8844555251108464,0.8844555251108464,,,0.5683516432603064,1.6,1.1,0.0,,0.516683312054824,0.5683516432603064,True,0.5683516432603064,0.7946961957900189
2020-01-14,,85.35875,36.50124999999999,1.3412499999999998,10.686666666666666,0.09333333333333332,91.99944988377965,180.3,0.9064248139186925,5.3165030085712415,-4.857500000000002,,305.62374999999986,343.79416666666674,6.786111111111111,0.9997581472520256,3.533333333333333,11.103333333333332,0,11,0.0,0,11,146.42640455182732,,41.35874999999999,,16.366788335190087,1.1538240563099156,,0.8666832646895355,0.8666832646895355,,,0.5690555477362588,1.6,1.1,0.0,,0.5173232252147807,0.5690555477362588,True,0.5690555477362588,0.7372092333012273
2020-01-15,,139.51541666666668,67.93291666666666,1.06875,18.832083333333333,0.2125,82.07660213066573,146.95000000000005,0.7680976579234341,2.8797732643167016,-4.790000000000002,,290.93833333333333,343.6895833333333,6.360555555555557,0.9805976579234342,1.09,10.716666666666667,0,10,0.0,0,10,147.38704078364682,,72.72291666666666,,17.883991887679525,1.1779797823000502,,0.8489110042682244,0.8489110042682244,,,0.621555766049685,1.8000001,1.2,0.0,,0.5179631383747375,0.621555766049685,True,0.621555766049685,0.8322731583987815
2020-01-16,,80.42916666666666,35.848333333333336,,11.502083333333333,0.1433333333333333,88.51624567487477,,0.8757794014881264,4.772661015299462,-5.53,,312.83916666666664,345.9162500000001,7.108749999999998,1.0191127348214597,3.646666666666667,12.046666666666667,0,19,9.652,0,19,148.38310132743175,,41.378333333333345,,25.348930668441053,1.2031685532688738,,0.8311387438469134,0.8311387438469134,,,0.8816251876089801,2.7,1.7,4.6,,0.5186030515346942,0.8816251876089801,True,0.8816251876089801,
2020-01-17,,107.26375,69.46208333333333,,13.112916666666665,0.015,98.58587791781912,,0.9072384054208218,5.308326506834233,-4.954583333333332,,315.00916666666666,339.6970833333333,5.692013888888887,0.9222384054208216,3.0700000000000003,8.659999999999998,0,24,0.0,0,24,149.41427667133232,,74.41666666666666,,11.959709528607647,1.2294580860873017,,0.8133664834256024,0.8133664834256024,,,0.4153943717557209,1.0,0.8,6.6,,0.519242964694651,0.4153943717557209,True,0.4153943717557209,
