date,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,LE_corr,ET_fill_val,LE
2015-03-15,,1.6110397151636615,5.6,3.9,0.0,,0.4130870963509247,1.6110397151636615,True,45.75390083650798,1.6110397151636615,
2015-03-16,,2.6327172033288337,9.900001,6.4,0.0,,0.41136205689035793,2.6327172033288337,True,74.76977799981744,2.6327172033288337,
2015-03-17,,0.9831288808975294,3.2,2.4,4.4,,0.4096370174297913,0.9831288808975294,True,27.921087793619677,0.9831288808975294,
2015-03-18,,0.8566152120876483,2.9,2.1000001,0.5,,0.4079119779692247,0.8566152120876483,True,24.328070313847565,0.8566152120876483,
2015-03-19,,0.6905178148332212,1.8000001,1.7,2.7,,0.40618693850865795,0.6905178148332212,True,19.61086578335025,0.6905178148332212,
2015-03-20,,0.9302623485243636,2.9,2.3,0.0,,0.4044618990480913,0.9302623485243636,True,26.419666036598528,0.9302623485243636,
2015-03-21,,1.2484843223332962,4.0,3.1000001,0.0,,0.40273685958752464,1.2484843223332962,True,35.457243755266155,1.2484843223332962,
2015-03-22,,1.9248568130963333,6.8,4.8,0.0,,0.40101182012695796,1.9248568130963333,True,54.666379060642605,1.9248568130963333,
2015-03-23,,2.116220013689784,7.7000003,5.3,0.0,,0.39928678066639134,2.116220013689784,True,60.10113825453378,2.116220013689784,
2015-03-24,,2.3058581748226668,8.7,5.8,0.0,,0.3975617412058247,2.3058581748226668,True,65.48690592843015,2.3058581748226668,
2015-03-25,,1.9395998763016935,7.3,4.9,0.0,,0.395836701745258,1.9395998763016935,True,55.08508546842096,1.9395998763016935,
2015-03-26,,1.6946802229950066,6.4,4.3,0.0,,0.3941116622846913,1.6946802229950066,True,48.12931062014685,1.6946802229950066,
2015-03-27,,1.6872625529855447,6.0,4.3,0.0,,0.3923866228241247,1.6872625529855447,True,47.91864707482489,1.6872625529855447,
2015-03-28,,2.26583725802142,8.400001,5.8,0.0,,0.390661583363558,2.26583725802142,True,64.35030262717362,2.26583725802142,
2015-03-29,,2.294725646119528,8.7,5.9,0.0,,0.3889365439029913,2.294725646119528,True,65.17073953628676,2.294725646119528,
2015-03-30,,2.052221047399584,7.8,5.3,0.0,,0.38721150444242464,2.052221047399584,True,58.28355279731657,2.052221047399584,
2015-03-31,,2.274370180155816,8.5,5.9,0.0,,0.385486464981858,2.274370180155816,True,64.59263959100393,2.274370180155816,
2015-04-01,,2.5328253718421814,9.7,6.6,0.0,,0.3837614255212913,2.5328253718421814,True,71.93282686248736,2.5328253718421814,
2015-04-02,,2.445032907222467,9.5,6.4,0.0,,0.3820363860607247,2.445032907222467,True,69.43950054495771,2.445032907222467,
2015-04-03,,1.3310897131005528,5.0,3.5,0.0,,0.380311346600158,1.3310897131005528,True,37.80325597467447,1.3310897131005528,
2015-04-04,,1.6657797875190057,6.4,4.4,0.0,,0.3785863071395913,1.6657797875190057,True,47.308531562712794,1.6657797875190057,
2015-04-05,,2.6757149645807843,10.900001,7.1,0.0,,0.3768612676790247,2.6757149645807843,True,75.99092437255828,2.6757149645807843,
2015-04-06,,2.8885490646094625,11.7,7.7000003,0.0,,0.37513622821845793,2.8885490646094625,True,82.03546208052555,2.8885490646094625,
2015-04-07,,2.8752662602695613,11.7,7.7000003,0.0,,0.3734111887578913,2.8752662602695613,True,81.65822736254913,2.8752662602695613,
2015-04-08,,3.010657951095343,12.400001,8.1,0.0,,0.37168614929732463,3.010657951095343,True,85.5033827226705,3.010657951095343,
2015-04-09,,2.0347861041021686,8.0,5.5,0.0,,0.369961109836758,2.0347861041021686,True,57.788396371803465,2.0347861041021686,
2015-04-10,,1.730709636121284,6.7000003,4.7000003,0.0,,0.3682360703761913,1.730709636121284,True,49.15255429307506,1.730709636121284,
2015-04-11,,2.0524617381742822,8.0,5.6,0.0,,0.3665110309156247,2.0524617381742822,True,58.29038847103345,2.0524617381742822,
2015-04-12,,2.1157588200167425,8.400001,5.8,0.90000004,,0.364785991455058,2.1157588200167425,True,60.088040247461606,2.1157588200167425,
2015-04-13,,1.0891828559834742,4.2000003,3.0,0.0,,0.3630609519944913,1.0891828559834742,True,30.93304523559177,1.0891828559834742,
2015-04-14,,1.5898780496089462,6.0,4.4,0.0,,0.3613359125339246,1.5898780496089462,True,45.15290463622037,1.5898780496089462,
2015-04-15,,2.4813150585013357,10.1,6.9,1.6,,0.35961087307335793,2.4813150585013357,True,70.46992203992369,2.4813150585013357,
2015-04-16,,1.8610064371784727,7.4,5.2000003,1.6,,0.3578858336127913,1.8610064371784727,True,52.85301360439576,1.8610064371784727,
2015-04-17,,1.7095718798629589,6.5,4.8,0.0,,0.3561607941522246,1.7095718798629589,True,48.55223712233947,1.7095718798629589,
2015-04-18,,1.9139531091365805,7.8,5.4,0.0,,0.35443575469165794,1.9139531091365805,True,54.35671134418007,1.9139531091365805,
2015-04-19,,1.6224692564259051,6.6,4.6,0.0,,0.3527107152310913,1.6224692564259051,True,46.07850245408285,1.6224692564259051,
2015-04-20,,1.6496327765392733,6.4,4.7000003,3.9,,0.35098567577052464,1.6496327765392733,True,46.849952713154366,1.6496327765392733,
2015-04-21,,1.7812292118726958,6.8,5.1,0.0,,0.349260636309958,1.7812292118726958,True,50.587321938761384,1.7812292118726958,
2015-04-22,,1.7724315107883182,7.0,5.1,0.6,,0.3475355968493913,1.7724315107883182,True,50.33746519146018,1.7724315107883182,
2015-04-23,,1.6253097186646697,6.3,4.7000003,0.0,,0.3458105573888246,1.6253097186646697,True,46.159172239178154,1.6253097186646697,
2015-04-24,,2.339781587541258,10.0,6.8,0.0,,0.34408551792825803,2.339781587541258,True,66.45033870227996,2.339781587541258,
2015-04-25,,2.6361757821513416,11.5,7.7000003,0.0,,0.3423604784676913,2.6361757821513416,True,74.8680024389736,2.6361757821513416,
2015-04-26,,1.839431403124,7.6,5.4,22.9,,0.3406354390071246,1.839431403124,True,52.240277643027866,1.839431403124,
2015-04-27,,0.2711283236773732,0.7,0.8,31.7,,0.33891039954655794,0.2711283236773732,True,7.700107153623433,0.2711283236773732,
2015-04-28,,1.4161786088306687,5.7000003,4.2000003,0.0,,0.3371853600859913,1.4161786088306687,True,40.21980030991341,1.4161786088306687,
2015-04-29,,1.543117442884964,6.0,4.6,0.0,,0.33546032062542464,1.543117442884964,True,43.82489258104477,1.543117442884964,
2015-04-30,,2.069158838704549,8.6,6.2000003,0.0,,0.333735281164858,2.069158838704549,True,58.7645899911626,2.069158838704549,
2015-05-01,,2.124865578570428,8.900001,6.4,0.0,,0.3320102417042913,2.124865578570428,True,60.34667429843225,2.124865578570428,
2015-05-02,,2.411082039376093,10.6,7.3,0.0,,0.3302852022437246,2.411082039376093,True,68.47528803912348,2.411082039376093,
2015-05-03,,2.4970572058180616,11.0,7.6,0.0,,0.328560162783158,2.4970572058180616,True,70.9170026677343,2.4970572058180616,
2015-05-04,,1.8629602964470493,7.8,5.7000003,24.7,,0.3268351233225913,1.8629602964470493,True,52.90850365990557,1.8629602964470493,
2015-05-05,,1.1703963484106592,4.6,3.6000001000000004,11.3,,0.3251100838620246,1.1703963484106592,True,33.239527219943376,1.1703963484106592,
2015-05-06,,2.037325841409987,8.8,6.3,0.0,,0.32338504440145793,2.037325841409987,True,57.86052549924767,2.037325841409987,
2015-05-07,,1.6404659945226572,6.7000003,5.1,6.9,,0.32166000494089125,1.6404659945226572,True,46.589613981942186,1.6404659945226572,
2015-05-08,,0.959804896440974,3.2,3.0,27.9,,0.31993496548032463,0.959804896440974,True,27.25868123598302,0.959804896440974,
2015-05-09,,1.4319446670889109,5.7000003,4.5,0.0,,0.31820992601975795,1.4319446670889109,True,40.667560013998006,1.4319446670889109,
2015-05-10,,1.5507759743223881,6.3,4.9,0.0,,0.3164848865591913,1.5507759743223881,True,44.0423966466758,1.5507759743223881,
2015-05-11,,1.3849433572517864,5.5,4.4,0.0,,0.3147598470986246,1.3849433572517864,True,39.33271193469084,1.3849433572517864,
