date,rh,es,sw_in,H,vpd,vp,Rn,ws,t_avg,G,t_dew,LE,wd,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
1999-01-01,73.325,1.4180818283277443,156.45833333333334,,0.05167083333333334,1.3664109949944112,78.34583333333332,1.1770833333333337,10.835416666666665,-7.6770833333333295,10.168836113364787,,,1.1,19.9,0,0,48,0.0,48,1.2626678898110009,175.00926632302205,,86.02291666666666,1.090263876349925,0.9172091469708068,,,0.9172091469708068,,,,,3.8,2.6000001,0.0,,,,False,
1999-01-02,85.91668750000002,2.2819399516992847,107.10416666666669,,0.037185416666666665,2.2447545350326177,65.76458333333333,2.0375,19.175020833333328,0.1708333333333338,18.585965732250845,,,12.0,25.5,0,0,48,23.36,48,1.2733650500192852,175.4623119935521,,65.59375,1.0909828523481555,0.9166046907590429,,,0.9166046907590429,,,,,5.1,3.3,25.300001,,,,False,
1999-01-03,88.44791666666669,1.5246617699870997,96.54166666666669,,0.017743750000000003,1.506918019987099,39.64585416666666,1.3583333333333334,12.910416666666668,-3.829166666666667,12.482713590834422,,,5.0,18.3,0,0,48,2.79,48,0.8957437284368045,175.95090496954418,,43.47502083333333,1.0868509882124937,0.9200893322502888,,,0.9200893322502888,,,,,3.5,2.4,0.0,,,,False,
1999-01-04,63.01458333333333,0.786538363976507,147.27083333333334,,0.03208333333333333,0.7544550306431735,57.27295833333332,1.41875,3.23125,-14.137500000000005,2.5266413477427605,,,-0.7,8.7,0,0,48,0.0,48,0.9211843529932843,176.47485444038404,,71.41045833333331,1.0844101097620304,0.9221603441334996,,,0.9221603441334996,,,,,3.0,2.0,0.0,,,,False,
1999-01-05,48.02291666666667,0.6825688093582927,157.22916666666666,,0.03796875,0.6446000593582927,64.28752083333335,1.6666666666666663,1.222916666666667,-15.631249999999996,0.31322677135523946,,,-5.3,7.1,0,0,48,0.0,48,0.8197769313626458,177.03395415793233,,79.91877083333334,1.0902098639397673,0.9172545883837728,,,0.9172545883837728,,,,,2.9,1.9,0.0,,,,False,
1999-01-06,55.55420833333332,0.8156136309903722,160.5625,,0.042877083333333336,0.7727365476570388,66.80624999999998,0.9395833333333328,2.708333333333333,-13.929166666666665,1.8735118990848008,,,-5.0,13.3,0,0,48,0.0,48,1.0713472295418507,177.62798239703525,,80.73541666666664,1.0976373438528086,0.9110477204519186,,,0.9110477204519186,,,,,2.7,1.8000001,0.0,,,,False,
1999-01-07,72.65625,1.25180674317731,160.72916666666666,,0.04908333333333334,1.2027234098439759,84.06875000000002,0.7187500000000001,8.375000000000002,-8.575000000000005,7.7158904681850835,,,-2.6,19.3,0,0,48,0.0,48,1.2446215968004128,178.25670191890472,,92.64375,1.1076633303016894,0.9028013951925576,,,0.9028013951925576,,,,,3.4,2.3,0.0,,,,False,
1999-01-08,81.77916666666668,1.6910946762347043,117.45833333333331,,0.0415,1.6495946762347042,61.86875000000001,0.7479166666666668,13.954166666666667,-3.4291666666666667,13.385086157833333,,,5.6,22.3,0,0,48,0.0,48,1.2336417027294495,178.919859938197,,65.29791666666668,1.1214919180768743,0.8916693770872574,,,0.8916693770872574,,,,,3.1000001,2.2,0.0,,,,False,
1999-01-09,95.61875000000002,1.71616932165293,61.22916666666666,,0.009579166666666665,1.7065901549862634,34.135416666666664,1.025,14.708333333333336,-1.3895833333333327,14.360805385245591,,,9.5,21.0,0,0,48,10.66,48,0.9119174281291281,179.61718809464543,,35.525,1.1240650903818328,0.8896281972962178,,,0.8896281972962178,,,,,4.0,2.7,13.7,,,,False,
1999-01-10,73.24583333333334,1.0453018672686634,159.95833333333334,,0.028385416666666663,1.0169164506019963,76.29585416666664,1.991666666666667,7.308333333333334,-7.3625000000000025,6.723317129898863,,,2.7,14.0,0,0,48,0.0,48,1.2165818672819262,180.3484024301233,,83.65835416666664,0.8926766168592334,0.8861618111445111,,,1.1202264976071292,,,,,4.0,2.6000001,0.0,,,,False,
