date,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,LE_corr,ET_fill_val,LE
2015-10-07,1.7854259999999995,1.7854259999999995,4.6,3.4,10.6,0.5251252793882796,0.5181324298903387,1.7616503110401107,False,50.706511693055546,,50.706511693055546
2015-10-08,0.855627,0.855627,3.5,2.7,3.2,0.31689888329225324,0.5405287154589379,1.45942755751355,False,24.300004861805554,,24.300004861805554
2015-10-09,1.290063,1.290063,3.0,2.5,0.0,0.5160252000000001,0.5663782366869559,1.4159455917173895,False,36.638087825694434,,36.638087825694434
2015-10-10,2.927145,2.927145,6.5,4.5,0.0,0.6504766666666666,0.5734239570134567,2.580407806560556,False,83.13159557986111,,83.13159557986111
2015-10-11,3.313899,3.313899,8.400001,5.6,0.0,0.5917676886491722,0.6005817763620146,3.3632578903513397,False,94.11549870625,,94.11549870625
2015-10-12,3.62913,3.62913,7.0,4.7000003,0.0,0.7721552721456606,0.6503037999320755,3.0564280457341653,False,103.06813207638888,,103.06813207638888
2015-10-13,2.950986,2.950986,6.8,4.6,0.0,0.6415187089521721,0.6432839489381975,2.9591061037673705,False,83.80868549861111,,83.80868549861111
2015-10-14,3.290058,3.290058,6.8,4.6,0.0,0.7152300148281847,0.6285042108429594,2.8911193099387806,False,93.4384087875,,93.4384087875
2015-10-15,3.25827,3.25827,7.3,4.9,0.0,0.6649530482826808,0.6113090525633257,2.99541441585927,False,92.53562222916666,,92.53562222916666
2015-10-16,1.494036,1.494036,4.6,3.2,0.0,0.4668862430428529,0.5569492248156085,1.7822375459673558,False,42.430968241666676,,42.430968241666676
2015-10-17,2.1880740000000003,2.1880740000000003,5.9,4.0,0.0,0.5470185000000001,0.520596311815786,2.082385247263144,False,62.141808098611115,,62.141808098611115
2015-10-18,2.074167,2.074167,6.6,4.4,0.0,0.4714015806917367,0.4761720872922962,2.0951572294974117,False,58.90682293124999,,58.90682293124999
2015-10-19,1.997346,1.997346,7.9,5.1,0.0,0.3916364779116402,0.4965172442766562,2.532237898459372,False,56.72508874861111,,56.72508874861111
2015-10-20,1.393374,1.393374,5.1,3.6000001000000004,38.8,0.387048317953415,0.5434739238419628,1.9565062035756344,False,39.57214414027778,,39.57214414027778
2015-10-21,0.929799,0.929799,3.0,2.3,47.7,0.4042604431637565,0.5557146276601523,1.2781436171198122,False,26.40650683125,,26.40650683125
2015-10-22,1.856949,1.856949,3.0,2.3,0.0,0.8073691471732005,0.5941859894317645,1.3666277473600623,False,52.73778144930557,,52.73778144930557
2015-10-23,2.386749,2.386749,4.2000003,3.0,0.0,0.795583,0.6257217002174241,1.8771651006522725,False,67.78422408819445,,67.78422408819445
2015-10-24,1.645029,1.645029,3.6000001000000004,2.6000001,0.0,0.6327034267273265,0.6448226042611187,1.676538863321522,False,46.71920439375001,,46.71920439375001
2015-10-25,1.925823,1.925823,3.7,2.6000001,0.0,0.7407011130930216,0.6584319299223802,1.7119231119876317,False,54.693818992361116,,54.693818992361116
2015-10-26,2.082114,2.082114,5.1,3.4,0.0,0.6123864534112579,0.6336090603805768,2.1542708657196297,False,59.13251957083333,,59.13251957083333
2015-10-27,2.135094,2.135094,6.3,4.1,0.0,0.5207546462592764,0.6012142724566922,2.4649784597361766,False,60.63716383472222,,60.63716383472222
2015-10-28,1.398672,1.398672,4.2000003,2.8,0.0,0.4995257227925866,0.5933419838890336,1.6613575265965437,False,39.722608566666665,,39.722608566666665
2015-10-29,,1.632666822463113,4.5,3.0,0.0,,0.5442222741543709,1.632666822463113,True,46.36811569008722,1.632666822463113,
2015-10-30,,0.7141962461736087,1.8000001,1.4,4.6,,0.5101401845259275,0.7141962461736087,True,20.283338714535613,0.7141962461736087,
2015-10-31,,1.321589416733275,3.8,2.6000001,0.0,,0.5083035938537933,1.321589416733275,True,37.53344535870111,1.321589416733275,
2015-11-01,,1.519401009544977,4.5,3.0,0.0,,0.5064670031816589,1.519401009544977,True,43.15134038427399,1.519401009544977,
2015-11-02,,2.2708368562928616,7.1,4.5,0.0,,0.5046304125095249,2.2708368562928616,True,64.492292375397,2.2708368562928616,
2015-11-03,,2.2122928640346737,6.8,4.4,0.0,,0.5027938218373906,2.2122928640346737,True,62.82962944341438,2.2122928640346737,
2015-11-04,,1.8535417791989512,5.7000003,3.7,0.0,,0.5009572311652565,1.8535417791989512,True,52.64101558984725,1.8535417791989512,
2015-11-05,,1.2977137366818985,3.9,2.6000001,0.0,,0.4991206404931223,1.2977137366818985,True,36.85537051846421,1.2977137366818985,
2015-11-06,,1.6410373406969092,5.2000003,3.3,0.0,,0.4972840498209881,1.6410373406969092,True,46.60584034554703,1.6410373406969092,
2015-11-07,,1.0404397350869208,3.1000001,2.1000001,0.0,,0.4954474591488539,1.0404397350869208,True,29.54872931899982,1.0404397350869208,
2015-11-08,,1.2833883286510723,3.9,2.6000001,0.0,,0.4936108684767197,1.2833883286510723,True,36.448525614322094,1.2833883286510723,
2015-11-09,,1.967097111218342,6.2000003,4.0,0.0,,0.4917742778045855,1.967097111218342,True,55.866013305154425,1.967097111218342,
2015-11-10,,2.0087444705189514,6.4,4.1,0.0,,0.4899376871324513,2.0087444705189514,True,57.04880794988418,2.0087444705189514,
2015-11-11,,1.8059740801776476,5.9,3.7,0.0,,0.4881010964603171,1.8059740801776476,True,51.29008192660078,1.8059740801776476,
2015-11-12,,1.3129141888149924,4.1,2.7,0.0,,0.4862645057881829,1.3129141888149924,True,37.28706687766727,1.3129141888149924,
2015-11-13,,1.4532837453481462,4.8,3.0,0.0,,0.4844279151160487,1.4532837453481462,True,41.273594776161744,1.4532837453481462,
2015-11-14,,1.3995148869108471,4.5,2.9,0.0,,0.4825913244439145,1.3995148869108471,True,39.746546750047436,1.3995148869108471,
2015-11-15,,1.298037804107979,4.1,2.7,0.0,,0.4807547337717803,1.298037804107979,True,36.86457410838052,1.298037804107979,
2015-11-16,,1.484646312118693,4.7000003,3.1000001,0.0,,0.4789181430996461,1.484646312118693,True,42.16429893229869,1.484646312118693,
2015-11-17,,0.5724978856620355,1.8000001,1.2,0.0,,0.4770815524275119,0.5724978856620355,True,16.259072475460528,0.5724978856620355,
2015-11-18,,1.9485042978741571,6.6,4.1,0.0,,0.4752449617553777,1.9485042978741571,True,55.337973102287606,1.9485042978741571,
2015-11-19,,0.9468167421664871,3.1000001,2.0,0.0,,0.4734083710832435,0.9468167421664871,True,26.8898146480704,0.9468167421664871,
2015-11-20,,1.7448156100073997,5.9,3.7,0.0,,0.4715717804111094,1.7448156100073997,True,49.55316721671247,1.7448156100073997,
2015-11-21,,0.798549844954977,2.6000001,1.7,0.0,,0.4697351897389752,0.798549844954977,True,22.679000446222496,0.798549844954977,
2015-11-22,,1.4036957972005228,4.8,3.0,0.0,,0.467898599066841,1.4036957972005228,True,39.86528557007753,1.4036957972005228,
2015-11-23,,1.3515798687917864,4.7000003,2.9,0.0,,0.4660620083947067,1.3515798687917864,True,38.38518113939711,1.3515798687917864,
2015-11-24,,1.949746887250762,6.9,4.2000003,0.0,,0.4642254177225725,1.949746887250762,True,55.37326292821962,1.949746887250762,
2015-11-25,,1.9882720445105548,7.0,4.3,6.8,,0.4623888270504384,1.9882720445105548,True,56.46738631225821,1.9882720445105548,
2015-11-26,,0.1842208972964269,0.4,0.4,13.2,,0.4605522363783042,0.1842208972964269,True,5.23191612694475,0.1842208972964269,
