date,H,G,Rn,LE,Rn_subday_gaps,H_subday_gaps,LE_subday_gaps,G_subday_gaps,rso,flux,energy,ebr_5day_clim,ebc_cf,ebr_corr,flux_corr,H_corr,ebr,LE_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2005-03-21,,,,,,,,,261.95116605129346,,,1.0000000000000036,0.9999999999999964,1.0000000000000036,,,,68.1286552228063,,2.398876758002129,4.7000003,3.3,0.0,,0.7269323509097361,2.398876758002129,True,2.398876758002129
2005-03-22,13.41890007227382,-0.7519947818194426,75.05207416666666,62.385168876194925,0.0,0.0,0.0,0.0,264.176495794529,75.80406894846874,75.80406894848609,1.0000000000000029,0.9999999999999972,1.0000000000000029,75.80406894846855,13.418900072273786,0.999999999999771,62.385168876194776,2.1966429716206184,2.196642971620613,4.8,3.3,5.4,0.6656493853395797,0.7736316518800056,2.5529844512040185,False,
2005-03-23,22.0779056403242,-8.492050188277782,87.29596111111113,73.71010565906644,0.0,0.0,0.0,0.0,266.39410320306183,95.78801129939065,95.78801129938893,1.0000000000000022,0.9999999999999978,1.0000000000000022,95.78801129939043,22.07790564032415,1.000000000000018,73.71010565906627,2.5954051010862185,2.5954051010862123,4.5,3.0,1.2,0.8651350336954041,0.7795804417081962,2.3387413251245883,False,
2005-03-24,44.00809143084157,-9.482282644472225,86.21523472222223,51.689425935849656,0.0,0.0,0.0,0.0,268.6032150618444,95.69751736669123,95.69751736669446,1.0000000000000024,0.9999999999999976,1.0000000000000024,95.697517366691,44.00809143084147,0.9999999999999662,51.689425935849535,1.8200353743438331,1.8200353743438284,4.0,2.8,0.0,0.6500126336942245,0.770483697745321,2.1573543536868987,False,
2005-03-25,64.44552096425261,-0.3084053597361048,144.58252388888891,80.44540828435679,0.0,0.0,0.0,0.0,270.8030694204596,144.8909292486094,144.89092924862499,1.0000000000000036,0.9999999999999964,1.0000000000000036,144.89092924860893,64.44552096425238,0.9999999999998924,80.44540828435652,2.8325617112244887,2.8325617112244794,4.3,3.1000001,0.0,0.9137295547908142,0.7628825354803098,2.364935936277214,False,
2005-03-26,43.808713109057074,10.532000754638887,125.07048055555552,70.72976669187177,0.0,0.0,0.0,0.0,272.992916096986,114.53847980092884,114.53847980091663,1.0000000000000044,0.9999999999999872,1.0000000000000129,114.53847980092738,43.80871310905652,1.0000000000001066,70.72976669187086,2.490464443502564,2.490464443502532,4.3,3.1000001,0.0,0.8033756010209586,0.7870410779257415,2.4398274202739065,False,
2005-03-27,0.5895587948101357,10.466368895291666,122.24283055555559,111.186902865464,0.0,0.0,0.0,0.0,275.17201715851775,111.77646166027412,111.77646166026392,1.0000000000000056,0.9999999999999832,1.0000000000000169,111.77646166027228,0.589558794810126,1.0000000000000913,111.18690286546213,3.9149998808271684,3.914999880827103,8.2,5.4,0.0,0.7249999779309451,0.7760463110189901,4.1906500795025465,False,
2005-03-28,34.29975701650908,-8.318707453111111,99.31590277777781,73.33485321437355,0.0,0.0,0.0,0.0,277.33964737752484,107.63461023088264,107.63461023088892,1.0000000000000044,0.999999999999986,1.000000000000014,107.63461023088112,34.299757016508586,0.9999999999999416,73.33485321437253,2.582192094532466,2.5821920945324304,5.5,3.6000001000000004,0.6,0.7172755618902427,0.7922382941102658,2.8520579380207867,False,
2005-03-29,58.649699481681296,-0.7826420150555546,138.4720611111111,80.60500364450094,0.0,0.0,0.0,0.0,279.49509466329465,139.25470312618222,139.25470312616665,1.000000000000004,0.9999999999999832,1.0000000000000169,139.25470312617992,58.649699481680315,1.0000000000001121,80.6050036444996,2.8381812203558923,2.838181220355845,5.2000003,3.4,0.0,0.8347591824576015,0.7715244070681833,2.6231829840318235,False,
2005-03-30,64.54427304375805,-0.3967680402083304,138.01555555555555,73.86805055200708,0.0,0.0,0.0,0.0,281.6376604677716,138.41232359576514,138.41232359576392,1.0000000000000049,0.9999999999999828,1.000000000000017,138.4123235957627,64.54427304375693,1.000000000000009,73.8680505520058,2.6009664956489216,2.6009664956488767,4.5,3.3,0.0,0.7881716653481445,0.7599270946859471,2.507759412463625,False,
