date,rh,es,sw_in,H,vpd,vp,Rn,ws,t_avg,G,t_dew,LE,wd,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2004-06-10,85.76625,3.1389983877493,144.77031250000005,,0.4712708333333333,2.6677275544159658,100.96520833333334,,24.74395833333333,0.5840208333333329,21.702752724026386,,,22.22,29.65,0.0,0.0,14.0,9.7,14.0,,355.54207450327806,,100.3811875,1.0411468626431215,0.7914165665561241,,137.62256544218766,0.960479290559774,,,,4.868046089892613,5.9,4.9,12.1,,0.9934787938556352,4.868046089892613,True,4.868046089892613
2004-06-11,78.55375000000002,3.3798336569560785,248.06539583333333,34.335125,0.7845208333333334,2.5953128236227454,179.9084375,1.5436458333333336,25.85687499999999,2.5200416666666667,21.258649167774447,136.06412499999996,284.1696666666666,20.6,31.18,0.0,0.0,0.0,1.1,0.0,4.641791814358878,355.63835259878283,170.39924999999997,177.38839583333333,1.0741251183150629,0.7923345228091808,183.03011456704792,146.1498943640605,0.9309902384264694,0.9605997573826641,36.88022020298747,4.818103304688865,5.175245782203122,5.3,4.5,9.6,1.1500546182673606,0.978951898310815,4.405283542398667,False,
2004-06-12,77.75458333333333,3.642073558636048,280.0621666666666,57.75125000000001,0.8730625000000001,2.7690110586360475,204.574625,1.7385,27.169791666666665,4.403645833333333,22.319490470462927,135.95535416666664,272.13368749999995,23.23,31.11,0.0,0.0,0.0,0.0,0.0,5.227987254233075,355.72027231992286,193.70660416666664,200.17097916666665,1.0741251183150629,0.7933832811099448,208.06512911892983,146.03306087983708,0.9309902384264694,0.9677057332340988,62.03206823909278,4.820375637304489,5.177686551742728,6.5,5.7000003,0.0,0.9083660139005132,0.9432571411410756,5.376565987481273,False,
2004-06-13,77.3991875,3.743254545229465,296.38747916666665,62.670208333333356,0.8968958333333333,2.846358711896132,217.27249999999995,1.7735416666666672,27.67729166666666,4.4841041666666674,22.753776276295962,132.5617083333333,183.01639583333332,23.18,31.22,0.0,0.0,0.0,0.0,0.0,5.409162485930095,355.7879145908348,195.23191666666668,212.78839583333328,1.0767948034175232,0.796865224356614,210.22471332790963,142.7417586654827,0.9286820449227724,0.9174932491129932,67.48295466242692,4.7023641299790215,5.063481258938374,5.3,4.7000003,2.1000001,1.077336369305843,0.933983075351307,4.389720734346065,False,
2004-06-14,79.77729166666667,3.5958079989664267,268.4449583333332,54.37422916666665,0.7761041666666668,2.81970383229976,197.45847916666665,1.90003125,26.98041666666667,4.0928125,22.60229346056148,104.22096875,,23.0,30.62,0.0,0.0,1.0,0.0,1.0,4.9522670229478525,355.8413530816012,158.59519791666668,193.3656666666666,1.0767948034175232,0.7994754401979489,170.77448496364025,112.22459755714009,0.9286820449227724,0.8201828207179147,58.549887406500176,3.694536791409541,3.978258018024644,5.9,5.1,0.7,0.7800505917695381,0.916845756481978,4.675913358058088,False,
2004-06-15,79.73395833333333,3.5221576023820638,291.82633333333337,72.89504166666669,0.7698541666666667,2.752303435715397,217.63364583333333,1.8823750000000004,26.562916666666666,2.7171458333333334,22.19577296568347,119.58097916666668,197.4357083333333,21.76,30.38,0.0,0.0,0.0,0.0,0.0,5.140127447568948,355.88065409426423,192.4760208333333,214.9165,1.0767948034175232,0.8010298191366744,207.25717901581632,128.76417695424578,0.9286820449227724,0.8955851264715987,78.49300206157051,4.237321230281164,4.562725481177504,6.6,5.7000003,4.8,0.8004781124621176,0.8428725005405246,4.804373505942741,False,
2004-06-16,73.77085416666667,3.6216518695758726,295.4323958333334,61.85658333333333,0.9760208333333336,2.645631036242539,209.45210416666657,2.0501666666666662,27.200208333333325,2.8213125000000012,21.590844767799826,130.5146666666667,197.4000625,25.08,29.78,0.0,0.0,0.0,0.0,0.0,5.6169805530381,355.90587646342095,192.37125000000003,206.63079166666657,1.0741251183150629,0.8036007925280244,206.63079166666654,140.18908177518438,0.9309902384264694,0.9309902384264694,66.4417098914822,4.627609293460177,4.9706313798537956,6.4,5.6,0.0,0.8876127464024637,0.8775692469829919,4.914387783104754,False,
2004-06-17,73.4571041666667,3.5332346070252547,310.8020416666667,70.69864583333334,0.9700416666666668,2.563192940358586,220.9632916666667,2.048291666666666,26.74875,1.5326458333333328,21.077920598744388,132.5761666666667,172.21258333333333,21.54,29.58,0.0,0.0,0.0,0.0,0.0,5.417262479041621,355.91707147134275,203.27481250000002,219.43064583333336,1.0741251183150629,0.8056658429584845,218.34258202703475,142.40339070659084,0.9309902384264694,0.9263738514190752,75.93919132044391,4.698647845022665,5.046935672455786,7.1,6.2000003,0.0,0.8140218432660051,0.84427472659585,5.234503558176688,False,
2004-06-18,81.80604166666664,3.556655127017585,179.25074999999995,1.0204166666666674,0.6611458333333333,2.8955092936842513,124.07793749999998,1.7033229166666668,26.90875,1.6807708333333335,23.037262771711127,97.97282291666664,,24.23,30.16,0.0,0.0,2.0,42.9,1.0,3.6938081885971075,355.9142827775717,98.9932395833333,122.39716666666664,1.0741251183150629,0.808974140196979,106.33112517983923,105.23507000702524,0.9309902384264694,0.8087870191711953,1.0960551728139962,3.4728047168721465,3.7302267773954014,6.8,5.9,2.4,0.6322418266771868,0.8571195535611122,5.0570053660105625,False,
2004-06-19,80.56189583333331,3.6328743819187017,242.69629166666653,43.517416666666676,0.78375,2.8491243819187013,181.88933333333335,1.3709583333333335,27.09460416666667,3.6922916666666663,22.782551939595805,144.75129166666667,282.18050000000005,24.21,32.94,0.0,0.0,0.0,3.1,0.0,4.894045111646761,355.8975463629478,188.26870833333336,178.19704166666668,1.0767948034175232,0.8117552246782499,202.7267667794627,155.8674386546409,0.9286820449227724,1.0565198309268602,46.85932812482179,5.131866841900697,5.525967547189365,5.6,4.8,2.3,1.1512432389977845,0.9373716105583678,4.499383730680165,False,
