date,H,G,Rn,LE,Rn_subday_gaps,H_subday_gaps,LE_subday_gaps,G_subday_gaps,rso,flux,energy,ebr_5day_clim,ebc_cf,ebr_corr,flux_corr,H_corr,ebr,LE_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2013-05-14,17.999733333333335,2.4421043873167,73.31923720625002,60.75104196875,0,0,0,0,363.19976071133135,78.75077530208333,70.87713281893329,0.7955262324896922,1.266733835817446,0.7894318220012511,99.75627167200581,22.800871249024482,1.1110886144797147,76.95540042298133,2.139103760769099,2.709675112090565,8.2,6.0,1.7,0.4516125186817608,0.5214198622208933,3.1285191733253597,False,
2013-05-15,50.95703708333333,1.72513424275464,178.35116560416665,82.22151770833334,0,0,0,0,364.233001439404,133.17855479166667,176.626031361412,0.8009231153824967,1.2409235512329242,0.8058514152676418,165.26440516014358,63.233787417757796,0.7540143078862303,102.03061774238577,2.8951002657124927,3.5925981029033287,8.2,5.9,0.0,0.6089149326954795,0.530335687141298,3.1289805541336584,False,
2013-05-16,47.30841208333332,1.6816806860292826,104.171733125,40.07858729166667,0,0,0,0,365.23755992575514,87.38699937499999,102.49005243897072,0.8055410332668362,1.2264206180496229,0.8153809429511227,107.17321778298948,58.02001198618789,0.8526388395306552,49.15320579680159,1.4112063599833726,1.7307325762063663,5.3,3.7,0.0,0.4677655611368558,0.5308789914819896,1.9642522684833617,False,
2013-05-17,89.19844062500003,2.722532774017284,178.54417256249997,66.15788729166667,0,0,0,0,366.21339868229444,155.35632791666671,175.8216397884827,0.8101589511511755,1.2409235512329242,0.8058514152676418,192.78532614485675,110.68844570481414,0.8836018598368427,82.09688044004254,2.3294840865929305,2.890711665275484,5.2000003,4.1,0.0,0.7050516256769472,0.5307766534413484,2.176184279109528,False,
2013-05-18,86.29959083333334,2.922168053883338,179.3393077083333,60.06454875,0,0,0,0,367.1604862094789,146.36413958333338,176.41713965444995,0.813854769419814,1.2409235512329242,0.8058514152676418,181.62670786490142,107.09119472684833,0.8296480708734891,74.53551313805309,2.1149316613551337,2.6244685078237606,6.3,4.8,0.0,0.5467642724632836,0.5276647324347411,2.5327907156867573,False,
2013-05-19,73.24311479166668,3.7027508290812414,177.864468125,59.43187416666666,0,0,0,0,368.0787966231336,132.67498895833336,174.16171729591872,0.8152860932365926,1.212252766328327,0.8249104706346035,160.8356223873198,88.78916852070112,0.7617919197070436,72.04645386661869,2.0926545688692544,2.5368262900813656,6.5,5.0,0.0,0.5073652580162731,0.5090461159274637,2.5452305796373187,False,
2013-05-20,64.47897270833333,5.171694241620288,169.9957267708334,55.14384000000001,0,0,0,0,368.9683092903658,119.62281270833334,164.8240325292131,0.8148026897144536,1.212252766328327,0.8249104706346035,145.0130856216524,78.16481303568575,0.7257607454005933,66.84827258596664,1.9416686809738448,2.3537932298036166,7.3,5.5,0.0,0.4279624054188394,0.5092880575163897,2.8010843163401438,False,
2013-05-21,74.14874187499998,5.06577001812762,174.29988083333333,65.454248125,0,0,0,0,369.8290084752026,139.60298999999998,169.2341108152057,0.8134529654938162,1.212252766328327,0.8249104706346035,169.23411081520572,89.88701745773376,0.8249104706346035,79.34709335747195,2.30470826153934,2.7938889656308135,9.400001,6.5,0.0,0.4298290716355097,0.46565631737544605,3.026766062940399,False,
2013-05-22,79.59571854166666,3.7368697491466762,170.20779875000005,65.90328562500001,0,0,0,0,370.66088299451434,145.49900416666668,166.47092900085337,0.8129695619716769,1.2168178158454055,0.8218157122438516,177.0457804577649,96.85348838651647,0.8740204973921953,80.19229207124843,2.320519312244782,2.8236492411527783,8.5,5.9,0.0,0.4785846171445386,0.4575184552971995,2.6993588862534774,False,
2013-05-23,101.82163270833333,0.5088549077558918,183.15603700624993,52.59389895833333,0,0,0,0,371.4639258847228,154.41553166666662,182.647182098494,0.8120409476582048,1.2168178158454055,0.8218157122438516,187.8955699752404,123.89837671796728,0.8454306816701765,63.99719325727312,1.851882756400329,2.253403930844818,6.5,4.8,0.0,0.4694591522593372,0.4686117124474355,2.2493362197476903,False,
2013-05-24,84.74955916666666,1.6582480885640656,180.07470704166667,51.58795125000001,0,0,0,0,372.2381340797293,136.33751041666667,178.41645895310262,0.8065175606288286,1.2320238230379612,0.811672616471141,167.9710608070195,104.41347588529854,0.7641532133114662,63.557584921720974,1.816462351148025,2.237924890265913,7.6,5.6,0.0,0.3996294446903416,0.4716066350715747,2.6409971564008186,False,
2013-05-25,89.62131000000002,3.8946850458694073,196.99486274999995,64.961943125,0,0,0,0,372.98350810042496,154.583253125,193.10017770413052,0.8001169939157994,1.2419638974627643,0.8051763839858167,191.98681953359798,111.3064314633186,0.8005339765241104,80.68038807027942,2.2873737197303754,2.8408355799102374,8.0,5.8,0.0,0.4897992379155582,0.4971560112094827,2.8835048650149995,False,
2013-05-26,80.075538125,4.800853619265296,180.1911264583333,70.49312937500002,0,0,0,0,373.70005175608424,150.5686675,175.39027283906802,0.7933873762154261,1.2491662182059575,0.8005339765241104,188.08529296128532,100.02765713041323,0.8584778680295261,88.05763583087206,2.482132211526706,3.1005957077600064,7.2000003,5.3,0.0,0.5850180580679256,0.5301128629643588,2.8095981737111013,False,
2013-05-27,60.57932729166669,0.27580126274506195,136.52682354166666,50.01189645833333,0,0,0,0,374.3877718578798,110.59122375,136.2510222789216,0.7860592967652537,1.2491662182059575,0.8005339765241104,138.1468207385564,75.67364917439224,0.811672616471141,62.47317156416418,1.7609679164391263,2.1997416325602885,6.8,4.9,0.0,0.4489268637878139,0.5446314002348703,2.668693861150865,False,
2013-05-28,79.42490104166667,6.892366868591747,184.986031,62.27294666666666,0,0,0,0,375.04667794468696,141.69784770833334,178.09366413140825,0.7787312173150809,1.2491662182059575,0.8005339765241104,177.00416454974248,99.2149032656012,0.7956366578194501,77.78926128414129,2.1926915175769626,2.7390361707038973,6.0,4.5,0.6,0.608674704600866,0.5725855174927243,2.57663482871726,False,
2013-05-29,65.990469375,5.720132329696356,191.32988468750003,86.54654145833332,0,0,0,0,375.6767820212882,152.53701083333334,185.6097523578037,0.7723252374806094,1.2568551111516597,0.7956366578194501,191.71692170567107,82.94045872126583,0.8218157122438516,108.77646298440528,3.0473885931094062,3.8301259289148235,7.4,5.4,0.0,0.7092825794286709,0.57883221838216,3.1256939792636644,False,
2013-05-30,68.92333895833333,4.39330238832084,190.04620152083336,80.55999104166666,0,0,0,0,376.2780983090277,149.48333,185.6528991325125,0.7665098242357128,1.3086380879908743,0.7641532133114662,195.6195791577089,90.19570651238027,0.8051763839858167,105.42387264532864,2.8365962824703117,3.7120779354939697,9.0,6.5,0.0,0.5710889131529184,0.5727620006379357,3.7229530041465817,False,
2013-05-31,58.66007395833335,5.900401562209169,181.70689197916667,73.98666791666669,0,0,0,0,376.8506430089096,132.64674187500003,175.80649041695756,0.7611164480327893,1.3253736045973084,0.7545042367912801,175.8064904169575,77.74651366810097,0.7545042367912801,98.05997674885654,2.605143129375902,3.452787939872852,7.6,5.8,0.0,0.5953082654953192,0.5843441883206789,3.389196292259938,False,
2013-06-01,53.462962916666676,6.071641843042588,185.97334554166667,76.22995249999997,0,0,0,0,377.3944340770778,129.69291541666664,179.90170369862412,0.7557230718298659,1.3317624291117611,0.7508846759304998,172.7201520738861,71.19996536141203,0.7209098788410113,101.52018671247414,2.68413137934126,3.5746253258066187,9.1,6.7000003,0.0,0.5335261441416083,0.5762165267105918,3.8606509018259234,False,
