date,rh,H,sw_in,vp,theta_1,G,lw_out,LE,wd,es,ws,sw_out,vpd,Rn,lw_in,t_avg,theta_mean,t_dew,theta_2,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2004-12-20,30.575,53.28402083333334,136.4277083333333,0.08659450773404248,42.175291666666666,,278.315625,14.251104166666664,268.375,0.3375945077340425,3.9765833333333336,23.45033333333333,0.2510000000000001,2.128833333333333,167.4670833333334,-8.155127083333333,41.67009374999999,-24.96976655144461,41.16489583333332,-12.388,-4.2358,0,48,0,0.0,0,1.103801071959267,139.63688387591893,67.53512500000001,,1.002142625684655,0.9978619553447384,67.6798274934414,14.28163894848886,0.9978619553447384,,53.39818854495253,0.4885599925229073,0.4896067937113817,2.6000001,1.6,0.0,0.3060042460696136,0.2222134213824535,0.3555414742119256,False,
2004-12-21,31.977125000000004,29.767312500000006,127.26045833333336,0.22712648775842584,42.06181250000002,,317.4554166666666,11.334666666666667,205.66666666666663,0.7959181544250923,3.056583333333332,20.91275,0.5687916666666667,8.767187500000007,219.8745833333334,2.4545695833333334,41.54284375,-14.059767873779357,41.023875,-5.5609,11.444,0,48,0,0.0,0,1.8442525744391833,139.68967844716153,41.10197916666667,,1.0317670133023262,0.9692110593837934,42.407666285606105,11.694735173444107,0.9692110593837934,,30.712931112162003,0.3924788920022856,0.4049467741854045,3.3,2.0,0.0,0.20247338709270224,0.2287644888211876,0.4575289776423752,False,
2004-12-22,55.40625000000001,12.284104166666665,107.71366666666664,0.7492474425902981,42.035166666666676,,348.53312499999987,1.0896666666666668,162.0625,1.2741224425902984,2.4268958333333344,15.675083333333333,0.524875,14.684354166666687,271.17875,9.751960416666664,41.492156249999994,1.2422295840852702,40.94914583333333,2.4333,16.327,0,48,0,0.0,0,1.3953156452409452,139.78134357291142,13.373770833333333,,1.0378305062235642,0.9635484734774074,13.879707354076269,1.1308893082816105,0.9635484734774074,,12.748818045794653,0.037993594119651516,0.03943091101845056,2.5,1.6,0.0,0.0246443193865316,0.21888128171865784,0.35021005074985256,False,
2004-12-23,85.86041666666667,-35.64097916666667,17.583937499999998,1.3772733003097108,44.69691666666665,,369.43875,146.47004166666667,225.04166666666663,1.5426274669763782,4.260541666666667,1.7566458333333337,0.1653541666666667,-4.3752499999999985,349.23604166666667,12.745825000000005,44.17645833333333,10.053060748077591,43.656000000000006,1.5821,19.488,0,48,0,10.225,2,0.398471766414303,139.91186450373172,110.8290625,,1.0612757362778715,0.942262190509717,117.62019490567373,155.44510131244223,0.942262190509717,,-37.824906406768456,5.121605568761561,5.435435720912273,3.7,2.3,11.7,2.3632329221357717,0.17621768967079612,0.4053006862428311,False,
2004-12-24,58.83543749999999,0.2402083333333329,60.92666666666667,0.35234903354503705,44.56372916666666,,314.57541666666674,12.144583333333335,158.04166666666666,0.6194323668783702,1.7260624999999996,8.943791666666666,0.2670833333333334,-6.9657499999999954,255.6266666666667,0.16483958333333326,44.58342708333333,-7.578342155041497,44.603125,-1.3285,1.49,0,48,0,0.0,0,0.7792682369254589,140.08121515756665,12.38479166666667,,1.069137060755939,0.935333772166634,13.241039760574651,12.984224129105565,0.935333772166634,,0.2568156314690824,0.4196142775328838,0.44862517533273416,2.9,1.8000001,0.0,0.2492361946717304,0.15613205933614505,0.28103772241826697,False,
2004-12-25,54.46875000000001,1.8453958333333336,70.79997916666669,0.28254463316218165,43.94308333333333,,306.3379166666667,7.462479166666665,51.16666666666666,0.5387321331621817,1.5581874999999998,10.653416666666667,0.2561875,-8.924916666666663,237.26645833333325,-1.739106666666666,43.88859375000001,-10.440242428949194,43.83410416666666,-2.8949,0.11552,0,48,0,0.0,0,0.7508878506409816,140.28935806124753,9.307875,,1.0795843350635346,0.9262824288212268,10.048636042729497,8.056375609071312,0.9262824288212268,,1.992260433658184,0.25737760879678323,0.2778608346531177,2.9,1.8000001,0.0,0.15436712178689194,0.2081961246923402,0.3747530452658249,False,
2004-12-26,47.04583333333333,1.6941875000000006,65.8625416666667,0.257363580761702,43.5668125,,306.25250000000005,6.444479166666665,196.95833333333331,0.563738580761702,2.3639166666666664,10.925416666666667,0.306375,-2.741625000000004,248.5731250000001,-1.190781041666666,43.330447916666664,-11.811694272012167,43.09408333333331,-3.1685,1.4411,0,48,0,0.0,0,1.0151137943652282,140.53624427809459,8.138666666666666,,1.0844473128628052,0.9221287084571449,8.82595519695275,6.988698115091995,0.9221287084571449,,1.8372570818607543,0.22238216202316602,0.2411617380346433,3.2,2.0,0.0,0.12058086901732168,0.2332766328719021,0.4665532657438041,False,
2004-12-27,46.49585416666668,23.26102083333333,133.03608333333338,0.2731921640936146,43.39568750000002,,302.73437500000006,7.890208333333334,307.625,0.5904629974269479,2.212645833333333,22.733312499999997,0.3172708333333333,-6.128229166666671,186.30416666666665,-0.5272316666666667,42.98562499999999,-11.351369730127551,42.575562499999975,-3.2075,1.8971,0,48,0,0.0,0,0.9513331615910045,140.82181332204948,31.15122916666667,,1.089354299377295,0.9179749880930632,33.93472542359574,8.595232370899232,0.9179749880930632,,25.339493052696504,0.2724409704614757,0.2967847424987313,2.6000001,1.6,0.0,0.18549046406170708,0.20247837830717924,0.3239654052914868,False,
2004-12-28,48.71666666666664,31.594624999999994,119.18508333333334,0.2672827970890729,43.484625,,303.6104166666668,8.178166666666664,176.79166666666663,0.5845952970890731,1.9978854166666664,19.174666666666663,0.31731249999999994,8.771999999999991,212.37229166666668,-0.8692127083333329,42.87191666666669,-11.811939062252849,42.25920833333335,-5.3071,3.658,0,48,0,0.0,0,0.9452406870343157,141.14599305887094,39.772791666666656,,1.0943058947240183,0.9138212677289816,43.52360037046364,8.949415991368806,0.9138212677289816,,34.57418437909483,0.2822927931095825,0.3089146675379239,0.7,0.6,0.0,0.5148577792298732,0.1901090912752129,0.11406545476512772,False,
2004-12-29,45.8854375,20.358604166666673,126.34029166666666,0.40811999888692224,43.86000000000001,,340.72937500000006,7.562875000000003,226.54166666666663,1.0440158322202553,2.6232291666666665,19.543812500000005,0.6358958333333332,25.431791666666665,259.36458333333337,6.792701666666666,42.97471875,-5.81940542817868,42.0894375,0.02444,13.675999999999998,0,48,0,0.0,0,1.684918896499205,141.50869959502734,27.92147916666667,,1.0655974361518992,0.9384406963395244,29.753056613568674,8.058980209937296,0.9384406963395244,,21.69407640363137,0.2629546393749973,0.28020378954224434,2.5,1.6,0.0,0.1751273684639027,0.17171078228930345,0.27473725166288554,False,
