date,lw_out,es,theta_2,rh,H,LE,theta_mean,Rn,t_avg,sw_out,G,ws,vpd,sw_in,t_dew,vp,wd,theta_1,lw_in,t_min,t_max,G_subday_gaps,LE_subday_gaps,H_subday_gaps,ppt,Rn_subday_gaps,ASCE_ETo,rso,flux,energy,H_corr,ebr,flux_corr,ebr_5day_clim,ebc_cf,LE_corr,ebr_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2004-06-19,487.47916666666674,3.5692486347137926,7.0,19.752104166666662,105.1875,4.895833333333333,6.0625,99.75,26.156270833333334,77.39583333333333,16.125,3.3925000000000005,0.2953354166666667,361.77083333333326,24.233678911424533,3.2739132180471278,240.25,5.125,302.8333333333333,15.8,33.6,0.0,4.0,0.0,0.0,0.0,5.657750308639674,372.9239210390965,110.08333333333331,83.625,74.9982375347818,1.316392625809666,78.48894575832581,1.2996138155334618,0.7129957222557984,3.490708223544013,1.402532958874099,0.17341431150713632,0.12364366228252267,12.3,8.7,0.0,0.014211915204887663,0.047707279788291486,0.4150533341581359,False,
2004-06-20,486.47916666666674,3.533225516828556,7.0,18.81458333333333,104.625,5.666666666666668,6.0,98.41666666666669,26.156312499999995,77.41666666666667,14.916666666666664,3.3825,0.2943854166666666,361.125,24.222112843982696,3.2388401001618896,253.04166666666663,5.0,301.2916666666667,17.0,32.9,0.0,2.0,0.0,0.0,0.0,5.669301073142229,372.89374834665153,110.29166666666669,83.5,74.59717744101293,1.3208582834331335,78.63748653379578,1.2963416790123423,0.7129957222557984,4.040309092782858,1.402532958874099,0.20071784949897584,0.14311096807315296,12.5,8.8,0.0,0.016262610008312837,0.05154014676221768,0.4535532915075156,False,
2004-06-21,460.72916666666674,2.9614225440666,6.770833333333332,38.11666666666667,101.48958333333331,20.52083333333333,5.885416666666668,102.0625,23.07916666666668,67.14583333333333,5.5625,3.6218750000000015,0.20003750000000006,309.1041666666667,21.575634713172132,2.7613850440665977,234.1875,5.0,320.875,16.4,31.7,0.0,3.0,3.0,4.0,0.0,5.219179987155134,372.8450907312617,122.01041666666666,96.5,73.17680875042026,1.2643566493955094,87.97289960932696,1.2898336269710562,0.7210277778959607,14.796090858906696,1.38690911870013,0.7247057794933371,0.522532997816441,12.3,8.6,6.0,0.06075965090888849,0.05574627814199981,0.4794179920211984,False,
2004-06-22,418.66666666666674,2.5178322724338025,6.0,51.27502083333331,24.66666666666667,47.13541666666666,5.5,35.125,20.956249999999986,32.729166666666664,-14.375,3.333333333333333,0.12844166666666665,161.47916666666666,19.75975451177257,2.3893906057671352,184.16666666666663,5.0,325.0416666666667,16.8,26.7,0.0,1.0,1.0,0.2,0.0,2.899024871923214,372.7779638581919,71.80208333333333,49.5,18.310103573535336,1.4505471380471382,53.29879389036278,1.2822756404088234,0.7423014962244056,34.988690316827444,1.3471615038988003,1.6612127127632406,1.233120682231157,9.2,6.7000003,2.4,0.18404785477862687,0.058010255417171086,0.38866872869812297,False,
2004-06-23,448.75,2.6911472379713826,6.0,49.381250000000016,,,5.5,107.4375,21.720854166666662,52.58333333333334,5.166666666666667,2.1235416666666667,0.15123541666666665,259.7291666666667,20.455646246650783,2.5399118213047136,163.14583333333334,5.0,349.125,14.0,27.4,0.0,3.0,3.0,0.0,0.0,3.8405974874750215,372.6923773698034,,102.27083333333331,,,,1.2750770918428316,0.7424757544055399,9.925971875622313,1.346845326687665,,0.35008286585313586,7.4,5.8,1.9,,0.0603591148022648,0.35008286585313586,True,0.35008286585313586
2004-06-24,483.625,3.1606113873546646,6.0,36.643770833333335,89.92708333333331,13.416666666666664,5.53125,112.625,24.13752083333334,68.77083333333333,16.458333333333332,2.307916666666666,0.21746666666666667,336.4583333333333,22.576141389588837,2.943144720688,162.85416666666666,5.0625,328.5208333333333,15.3,32.1,0.0,1.0,1.0,0.0,0.0,5.4521858725119134,372.5883348966905,103.34375,96.16666666666669,66.76867903940652,1.0746317157712304,76.73022874434751,1.264956003919507,0.7424757544055399,9.961549704940994,1.346845326687665,0.4743022234331943,0.352157901159786,10.2,7.6,1.1,0.0463365659420771,0.06387137783932659,0.485422471578882,False,
2004-06-25,490.66666666666674,3.537839670297013,6.020833333333332,28.537499999999994,84.875,8.145833333333334,5.614583333333332,84.95833333333333,25.9625625,65.875,14.458333333333336,2.023125,0.2713041666666667,314.7083333333333,24.19376677235491,3.266535503630346,213.83333333333331,5.208333333333333,326.8541666666667,15.3,33.3,0.0,0.0,0.0,0.0,0.0,5.158809507507627,372.46583408190247,93.02083333333331,70.5,63.01762965517021,1.3194444444444444,69.06571340459867,1.2535332446644682,0.7424757544055399,6.048083749428461,1.346845326687665,0.2884778089749012,0.21418777884789703,11.2,8.1,0.0,0.0264429356602342,0.05575511110426557,0.4516163999445511,False,
2004-06-26,479.5625,3.5538502079006924,6.0,21.366666666666664,76.0625,8.395833333333334,5.53125,68.85416666666667,26.04793750000001,59.125,8.729166666666666,2.3341666666666665,0.2888020833333333,277.125,24.15715540829309,3.265048124567358,187.83333333333331,5.0625,330.2708333333333,15.9,34.2,0.0,1.0,1.0,0.0,0.0,4.792395371856343,372.3248666182791,84.45833333333333,60.12500000000001,56.474562069471375,1.4047124047124044,62.70826475750122,1.241263222641489,0.7424757544055399,6.233702688029847,1.346845326687665,0.29735591567872205,0.2207795578205093,10.7,7.8,0.0,0.028305071515449906,0.031861100133600155,0.2485165810420812,False,
2004-06-27,463.91666666666674,3.3717550619335444,6.0,24.979187499999995,74.1875,11.9375,5.5,56.35416666666666,25.097937500000004,55.52083333333334,4.479166666666667,2.974166666666666,0.2639979166666668,258.4583333333333,23.30263401787507,3.1077571452668766,192.22916666666663,5.0,317.2708333333333,15.4,33.4,0.0,1.0,1.0,0.0,0.0,4.408706024758374,372.1654182989431,86.125,51.875,55.08242002996099,1.6602409638554216,63.945724348177116,1.2291926002619051,0.7424757544055399,8.863304318216134,1.346845326687665,0.4224030436186189,0.31362401847393034,11.8,8.400001,0.0,0.03733618823068359,0.0314780769603106,0.264415877944686,False,
2004-06-28,466.39583333333326,3.2308517175666034,6.0,24.79583333333333,96.22916666666669,3.9479166666666665,5.5,80.85416666666667,24.6875,62.5625,7.916666666666668,3.229791666666667,0.2506916666666667,294.1875,22.912559494789605,2.9801600508999373,205.20833333333331,5.0,315.8541666666667,16.3,31.5,0.0,1.0,1.0,0.0,0.0,4.674095237787256,371.9874690810111,100.17708333333334,72.9375,71.4853436707917,1.373464724364467,74.418115401819,1.2174462606086676,0.7428656627404204,2.9327717310272847,1.3461384071933205,0.13963982923186966,0.10373363428729196,12.3,8.6,0.0,0.012062050498522324,0.029088177847004907,0.25015832948424216,False,
2004-06-29,474.1875,3.1022115865310784,6.0,29.58335416666667,108.3125,13.75,5.5,114.33333333333331,24.006270833333332,,12.895833333333336,3.203958333333332,0.2359375,366.35416666666674,22.328889067127108,2.866274086531078,204.08333333333331,5.0,299.1458333333333,16.101,30.7,0.0,0.0,0.0,0.0,0.0,5.555262178283839,371.7909931625854,122.0625,101.4375,78.87893864399607,1.2033271719038816,88.89242191097767,1.2052445323428282,0.7282533285077536,10.013483266981615,1.373148547153332,0.4860245055530175,0.35394896390532016,12.5,8.7,0.0,0.0406837889546345,0.028713188962956743,0.2498047439777237,False,
2004-06-30,469.41666666666674,3.1728342882916545,6.0,18.158333333333328,109.41666666666669,9.333333333333334,5.5,97.22916666666669,24.15208333333333,82.02083333333333,10.729166666666666,3.5577083333333333,0.2732125,379.25,22.268902934582556,2.8996217882916557,209.64583333333331,5.0,269.5208333333333,14.6,31.6,0.0,0.0,0.0,0.0,0.0,5.66357316696015,371.57595907311065,118.75,86.5,81.28188459818102,1.3728323699421965,88.21529745042494,1.1935741026435338,0.7428656627404204,6.933412852243924,1.3461384071933205,0.3299540145771988,0.2451115077127531,12.0,8.400001,0.0,0.02917993792057324,0.025546015668924376,0.21458655716498046,False,
2004-07-01,472.85416666666674,3.2298089067510385,6.0,12.010416666666664,108.22916666666669,8.854166666666666,5.5,89.66666666666669,24.01458333333333,80.58333333333333,10.791666666666664,2.9756250000000004,0.2921479166666667,374.125,22.022908474696823,2.9376609900843733,215.20833333333331,5.0,269.0625,11.6,32.9,0.0,0.0,0.0,0.0,0.0,5.625232703228855,371.3423297771777,117.08333333333334,78.875,78.83640350877194,1.4844162704701531,85.2859649122807,1.182237673198915,0.7284210526315791,6.449561403508771,1.3728323699421965,0.3129728384502146,0.22797600442899846,11.0,7.7000003,0.0,0.029607272148937245,0.021996102874137467,0.1693699987296894,False,
2004-07-02,480.66666666666674,3.3342301528565748,6.0,11.187499999999998,98.58333333333331,6.9375,5.5,87.08333333333331,24.30625,79.35416666666667,12.375,2.485416666666667,0.3032479166666668,370.0,22.284633029846898,3.0309822361899066,217.52083333333331,5.0,277.1041666666667,11.7,34.1,0.0,2.0,0.0,0.0,0.0,5.872613638004672,371.0900627918705,105.52083333333331,74.70833333333333,71.79364063538938,1.4124372559955385,76.84589810191191,1.1725096964140835,0.7282533285077536,5.05225746652254,1.373148547153332,0.2452925294626051,0.17863510103922833,10.6,7.5,0.0,0.02381801347189711,0.023453332446544718,0.1758999933490854,False,
2004-07-03,477.75,3.4133997108601384,6.0,16.660416666666666,109.9375,2.0,5.5,100.0,25.235437499999996,75.66666666666667,12.354166666666664,3.730208333333333,0.28694375000000005,354.91666666666674,23.29230543201644,3.1264559608601385,236.72916666666663,5.0,298.5416666666667,14.8,33.1,0.0,0.0,0.0,0.0,0.0,5.417461498330714,370.8191103177453,111.9375,87.64583333333331,80.04391962150359,1.2771571190872355,81.50009098471456,1.1628147473373451,0.7280856816054903,1.4561713632109805,1.373464724364467,0.07077850653771986,0.05153281717553442,12.1,8.400001,0.0,0.006134858457223329,0.01960096997288845,0.16464816737323296,False,
2004-07-04,481.22916666666674,3.4206387453158484,6.0,22.37083333333333,115.1875,3.875,5.5,105.625,25.510437500000005,78.27083333333333,13.9375,3.4125000000000014,0.27464375,364.9375,23.6599297677012,3.145994995315849,232.875,5.0,300.1875,17.2,32.8,0.0,1.0,0.0,0.0,0.0,5.83056524159556,370.5294193835456,119.0625,91.6875,83.88568027748688,1.2985685071574642,86.70766192545443,1.1529693792224387,0.7282533285077536,2.8219816479675446,1.373148547153332,0.13716983558742255,0.0998943893374018,11.5,8.0,0.0,0.012486798667175223,0.017121219095609527,0.13696975276487622,False,
2004-07-05,493.72916666666674,3.630950544469992,6.0,23.099999999999994,100.625,6.125,5.5,97.16666666666669,26.3666875,,16.0,2.6362499999999995,0.2948958333333333,363.70833333333326,24.489492634680033,3.3360547111366583,249.5625,5.0,305.5208333333333,16.7,34.3,0.0,0.0,0.0,0.0,0.0,6.051228495368242,370.220932004742,106.75,81.16666666666667,73.29736842105264,1.315195071868583,77.75894736842106,1.1444074083503792,0.7284210526315791,4.461578947368421,1.3728323699421965,0.2169965677366208,0.15806486828814906,9.8,7.1,0.0,0.022262657505373103,0.015745398878442413,0.11179233203694112,False,
2004-07-06,493.16666666666674,3.607670261185012,6.0,21.34583333333333,90.51041666666669,3.78125,5.5,78.70833333333333,26.227104166666663,,12.979166666666664,2.0914583333333336,0.2956520833333333,325.3958333333333,24.32635003789369,3.312018177851678,276.6458333333333,5.0,316.4791666666667,17.2,34.5,0.0,3.0,3.0,0.0,0.0,5.680630449595683,369.8935853559839,94.29166666666669,65.72916666666666,68.59207006235255,1.4345483359746436,71.45763818672059,1.1354585382869864,0.7578361981799797,2.8655681243680484,1.319546364242829,0.13394406650497984,0.10150766212890032,10.3,7.4,0.0,0.01371725163904058,0.014399963112866631,0.10655972703521306,False,
2004-07-07,498.3125,3.795751411067692,6.0,23.825041666666664,94.25,3.5625,5.5,91.85416666666669,27.52502083333333,,15.5,2.7139583333333333,0.2972666666666667,318.6979166666667,25.631864094218248,3.4984847444010256,234.125,5.0,340.125,20.3,33.9,0.0,0.0,0.0,0.0,0.0,5.5577677457693015,369.54731195755136,97.8125,76.35416666666667,71.4260616784631,1.281036834924966,74.12585313447927,1.1251059492018498,0.7578361981799797,2.699791456016177,1.319546364242829,0.12635398341342774,0.09575562241492833,11.5,8.1,0.0,0.01182168177962078,0.01605298404399529,0.13002917075636186,False,
2004-07-08,464.47916666666674,3.1533526460494508,6.0,45.325,54.89583333333334,5.208333333333333,5.5,35.958333333333336,24.654166666666665,,2.458333333333333,3.254166666666667,0.17988749999999998,181.29166666666663,23.24492043299784,2.9734651460494503,236.33333333333331,5.0,357.97916666666674,19.4,30.9,0.0,1.0,0.0,0.0,0.0,3.4179226290177396,369.182039875868,60.10416666666667,33.5,41.67075568094723,1.7941542288557215,45.62433781386442,1.1145166495167376,0.7590877695201013,3.9535821329171936,1.317370718055706,0.18421547549076805,0.139835714401372,9.7,7.0,2.8,0.019976530628767426,0.016944530388200305,0.11861171271740213,False,
2004-07-09,442.5,2.697743400139581,6.0,64.11458333333333,43.77083333333334,,5.5,81.9375,21.975,41.083333333333336,-4.083333333333333,2.5725,0.10702500000000002,204.72916666666663,20.959501265198554,2.5907184001395818,192.27083333333331,5.0,360.83333333333326,17.6,30.9,0.0,24.0,4.0,1.6,0.0,4.009441829211278,368.7976929381376,,86.02083333333331,33.492572690635946,,,1.1038927292929457,0.7651801471444672,2.2793414308119497,1.3068817895130236,,0.08041065315045633,6.5,5.3,4.6,,0.015171821349142703,0.08041065315045633,True,0.08041065315045633
2004-07-10,458.6875,3.112842586980137,6.0,47.76460416666666,54.64583333333334,,5.5,46.54166666666666,24.07708333333333,,3.0416666666666665,1.9568750000000008,0.17887916666666667,204.60416666666663,22.712668220473557,2.9339634203134706,199.04166666666663,5.0,343.125,14.8,31.8,0.0,48.0,1.0,0.2,0.0,3.538124859441423,368.39419096113966,,43.5,42.36759200476734,,,1.0926050093544488,0.7753123965798064,2.683582475827292,1.2898026710412152,,0.09486371370976616,7.3,5.7000003,5.4,,0.016642755915252522,0.09486371370976616,True,0.09486371370976616
2004-07-11,500.72916666666674,3.716455577577216,6.0,36.52916666666668,92.47916666666669,,5.5,107.72916666666669,27.08541666666666,,18.229166666666668,1.9795833333333333,0.25028750000000005,316.6770833333333,25.42842356136764,3.466168077577219,184.60416666666663,5.0,356.16666666666674,19.5,34.4,0.0,48.0,1.0,0.0,0.0,5.655572447119806,367.97144999420215,,89.5,71.70024434203668,,,1.0804798664327135,0.7753123965798064,2.1657151935490866,1.2898026710412152,,0.07678040684792042,6.9,5.5,0.0,,0.013960073972349168,0.07678040684792042,True,0.07678040684792042
2004-07-12,472.95833333333326,3.323739623772719,6.0,46.67916666666668,61.01041666666666,,5.5,51.45833333333334,25.30627083333333,42.97916666666666,5.479166666666668,2.263333333333333,0.1894104166666666,210.23958333333331,23.89151505362101,3.1343292071060525,224.41666666666663,5.0,357.27083333333326,19.6,33.8,0.0,31.0,1.0,0.0,0.0,4.188699267977667,367.52938257634753,,45.97916666666667,47.62580981540646,,,1.0677627127688116,0.7806176783812566,1.7638475394540265,1.281036834924966,,0.06242552345715191,7.2000003,5.7000003,1.2,,0.010951845644140038,0.06242552345715191,True,0.06242552345715191
2004-07-13,470.77083333333326,3.0255570990548857,6.0,60.13333333333333,79.125,3.2916666666666665,5.5,70.08333333333333,23.825000000000006,,7.625,2.546041666666666,0.13141874999999995,233.0625,22.68844063477789,2.8941383490548858,253.8125,5.0,356.83333333333326,17.0,31.6,0.0,0.0,0.0,0.0,0.0,4.1067992551574095,367.0678980075811,82.41666666666667,62.45833333333333,69.05666421207658,1.319546364242829,71.92947962690229,1.0556939231751945,0.8727540500736377,2.872815414825725,1.145798177522781,0.11633095243809626,0.10152830988927222,6.9,5.6,3.0,0.01813005533737004,0.010951845644140038,0.06133033560718421,False,
2004-07-14,452.20833333333326,2.6815813108584434,6.0,67.28543749999999,70.10416666666667,0.625,5.5,64.625,22.10416666666667,,2.895833333333333,2.9250000000000003,0.09191041666666666,189.625,21.146648439051976,2.589670894191776,237.41666666666663,5.0,366.47916666666674,18.2,26.1,0.0,0.0,0.0,0.0,0.0,2.9895844574021884,366.58690263425837,70.72916666666667,61.72916666666666,61.18369538537065,1.145798177522781,61.72916666666667,1.043894146227777,0.8727540500736377,0.5454712812960236,1.145798177522781,0.022051508495458498,0.01924554334964464,6.6,5.1,5.7000003,0.0037736359509107135,0.010951845644140038,0.05585441278511419,False,
2004-07-15,456.0,2.7938424672707156,6.0,75.0854375,,,5.5,82.64583333333333,22.606250000000006,,-8.708333333333334,2.0974999999999997,0.07869374999999999,221.58333333333331,21.756768526115227,2.7151487172707145,245.77083333333331,5.0,362.83333333333326,17.7,29.4,0.0,20.0,7.0,15.8,0.0,3.833260581584852,366.0863001484446,,91.35416666666666,,,,1.031203125608022,0.8727540500736377,13.765941647165606,1.145798177522781,,0.4859308756718171,7.5,5.8,1.9,,0.08378118546065813,0.4859308756718171,True,0.4859308756718171
2004-07-16,437.375,3.0720448694121445,6.0,61.78541666666669,19.11458333333333,89.41493055555556,5.5,122.79166666666669,23.975020833333332,,-11.645833333333336,2.5502083333333334,0.1347125,242.88541666666663,22.85368895079247,2.937332369412145,185.27083333333331,5.0,359.91666666666674,16.101,32.0,0.0,12.0,5.0,7.6,0.0,4.177215487103772,365.56599190113485,108.52951388888887,134.4375,17.37331794057925,0.8072860168397128,98.64289050131069,1.0194585843366246,0.9089038268640915,81.26957256073143,1.100226416088718,3.1604753227052083,2.8725681155162883,8.0,6.1,2.7,0.4709128058223424,0.08378118546065813,0.5110652313100145,False,
2004-07-17,434.95833333333326,3.039198446895943,6.0,64.88335416666665,22.60416666666667,87.14583333333331,5.5,94.04166666666669,23.972916666666666,,-10.020833333333334,2.12125,0.1176729166666667,,22.91305991060893,2.921525530229277,219.5625,5.0,367.77083333333326,18.2,30.0,0.0,6.0,6.0,1.0,0.0,,365.02587722917696,109.75,104.0625,21.43276623006834,1.054654654654655,104.0625,1.008589752513995,0.9481776765375854,82.62973376993166,1.054654654654655,3.080265166611404,2.9206386687972588,8.1,6.2000003,8.1,0.471070730238071,0.12979512512360708,0.8047298147049015,False,
2004-07-18,446.625,3.169546794818253,6.0,56.86041666666666,29.89583333333333,46.22916666666666,5.5,75.3125,24.506249999999994,,-2.833333333333333,1.5279166666666664,0.1535291666666666,209.63541666666663,23.286181769392584,3.0160176281515865,234.85416666666663,5.0,352.16666666666674,17.7,32.5,0.0,0.0,0.0,0.0,0.0,3.8817279784897485,364.46585379569177,76.125,78.14583333333333,27.69122426782767,0.974140229272194,70.51131252588313,0.9988613033929926,0.9262569789935388,42.820088258055456,1.0796139977121573,1.6348628339230529,1.5143031096183819,8.7,6.6,0.3,0.2294398650936943,0.1765684286118652,1.1653516288383103,False,
2004-07-19,455.54166666666674,3.25209771552322,6.0,50.45210416666668,,,5.5,60.9375,24.970854166666662,,-0.8333333333333334,2.4375000000000004,0.17671250000000002,197.88541666666663,23.627998568707763,3.0753852155232195,222.10416666666663,5.0,357.54166666666674,17.8,32.8,0.0,1.0,1.0,0.0,0.0,3.717646497607515,363.8858179437533,,61.77083333333334,,,,0.9896475325522976,0.9258899046878041,36.93389708358252,1.0800420168067226,,1.3067286879234945,10.0,7.3,1.0,,0.17900392985253347,1.3067286879234945,True,1.3067286879234945
2004-07-20,487.72916666666674,3.6760387745285943,6.0,42.57708333333332,63.1875,33.791666666666664,5.71875,115.8125,26.71254166666668,,23.375,1.85125,0.2340854166666667,321.8125,25.163586016885194,3.441953357861929,237.1875,5.4375,345.1875,17.5,34.5,0.0,0.0,0.0,0.0,0.0,5.583924877433094,363.2856650630416,96.97916666666666,92.4375,58.50466835246061,1.0491322965967995,89.79203138170266,0.9798434820806324,0.9258899046878041,31.287363029242037,1.0800420168067226,1.197572521421991,1.1088203077161405,9.6,7.1,0.0,0.15617187432621696,0.17900392985253347,1.2709279019529875,False,
2004-07-21,486.625,3.6493721591400288,6.0,45.18545833333332,67.4375,32.104166666666664,5.760416666666668,95.1875,27.018770833333324,,16.25,3.522916666666665,0.2117749999999999,281.6979166666667,25.52273336433075,3.437597159140029,233.79166666666663,5.520833333333332,356.41666666666674,20.9,33.9,0.0,0.0,0.0,0.0,0.0,5.063507571285635,362.665289969143,99.54166666666666,78.9375,63.18227868302567,1.2610187384534175,93.26071286607866,0.9719467912906288,0.9369012594331888,30.078434183052998,1.0673483357306883,1.1381052514767254,1.0662922434760698,10.3,7.4,0.0,0.1440935464156851,0.18295261394330056,1.3538493431804242,False,
2004-07-22,484.41666666666674,3.589691076751962,6.0,46.65416666666667,75.61458333333333,39.8125,5.864583333333332,115.29166666666669,26.783375000000003,55.47916666666666,15.416666666666664,2.8325000000000014,0.20217291666666667,275.8229166666667,25.322646590118257,3.3875181600852966,229.79166666666663,5.729166666666668,379.4375,21.2,32.5,0.0,1.0,1.0,0.0,0.0,4.808123343960276,362.0245872951259,115.42708333333331,99.875,71.88425927668524,1.1557154776804341,109.73267351493992,0.9658436277458526,0.9506666056704479,37.84841423825471,1.051893475625727,1.41104691132363,1.3414351776298052,10.1,7.2000003,0.5,0.18631043357453825,0.15457521741895974,1.1129416117890754,False,
2004-07-23,456.72916666666674,2.981422990042053,6.0,61.23958333333332,,,5.96875,42.125,23.664583333333336,,-3.1666666666666665,2.284375,0.12625625,162.64583333333334,22.55232880572781,2.855166740042053,196.54166666666663,5.9375,369.66666666666674,16.8,30.5,0.0,3.0,3.0,0.8,0.0,2.957145575690159,361.36345189497376,,45.29166666666666,,,,0.9601199327816397,0.9481776765375854,21.27156576387781,1.054654654654655,,0.7516429990863615,6.7000003,5.2000003,6.2000003,,0.14454672225429707,0.7516429990863615,True,0.7516429990863615
2004-07-24,448.47916666666674,2.822558352236304,6.0,65.38958333333333,58.02083333333334,28.23958333333333,5.71875,95.04166666666669,22.79375,43.60416666666666,-4.375,2.7235416666666663,0.10648958333333336,223.38541666666663,21.778257387029424,2.716068768902969,87.0625,5.4375,364.1875,17.2,27.9,0.0,1.0,1.0,0.2,0.0,3.4673736421648025,360.6817792584138,86.26041666666669,99.41666666666669,54.35979182336314,0.8676655490360436,80.81749301423163,0.9550849985045834,0.9369012594331888,26.457701190868484,1.0673483357306883,0.9970235354676148,0.9341126060641388,5.8,4.7000003,4.7000003,0.19874735030636886,0.14222169183991312,0.6684419943140992,False,
2004-07-25,459.3125,3.0081322111412,6.0,58.37291666666666,67.27083333333333,15.25,5.760416666666668,79.75,23.9125,,5.041666666666667,3.1441666666666666,0.13191666666666665,216.5,22.750363371456558,2.876215544474533,109.77083333333331,5.520833333333332,365.41666666666674,19.8,29.2,0.0,0.0,0.0,0.0,0.0,3.7054288508371553,359.9794659366304,82.52083333333333,74.70833333333333,62.28538546326914,1.10457334076966,76.40520650975816,0.9509070321689176,0.9258899046878041,14.119821046489008,1.0800420168067226,0.5389965414132921,0.499051456356209,7.3,5.7000003,1.4,0.08755288247199022,0.14175372819597012,0.8079962932431481,False,
2004-07-26,462.14583333333326,2.8187531234487597,6.0,64.83750000000002,92.20833333333331,14.895833333333336,5.760416666666668,105.9375,22.78125,50.95833333333334,6.770833333333332,3.0627083333333336,0.10676874999999997,255.98958333333331,21.75866714552584,2.711984373448757,112.27083333333331,5.520833333333332,363.0,17.8,28.7,0.0,0.0,0.0,0.0,0.0,4.0850686983919235,359.25640997830766,107.10416666666666,99.16666666666669,84.41608085702507,1.0800420168067226,98.05311154224265,0.9480077259286346,0.9154929690775426,13.637030685217562,1.0923076787881911,0.5259042647625588,0.481461656798017,6.4,5.1,0.8,0.09440424643098376,0.16144667051923378,0.8233780196480922,False,
2004-07-27,454.5625,2.978687149076773,6.0,66.47291666666665,62.47916666666666,,5.760416666666668,135.35416666666666,23.57291666666667,,2.0416666666666665,2.5514583333333336,0.11298958333333335,,22.547303454248482,2.8656975657434387,248.60416666666663,5.520833333333332,360.75,17.6,29.1,0.0,15.0,6.0,7.0,0.0,,358.5125113754006,,133.3125,57.199237797157295,,,0.9447929432754836,0.9154929690775426,30.6543108978977,1.0923076787881911,,1.083091822363458,8.6,6.4,8.7,,0.1692330972442903,1.083091822363458,True,1.083091822363458
2004-07-28,431.39583333333326,2.708748072767437,6.0,67.41250000000001,,,5.645833333333332,142.33333333333334,22.11875000000001,47.9375,-5.5625,3.3108333333333326,0.09595625,268.7291666666667,21.1558648053788,2.6127918227674365,214.29166666666663,5.291666666666667,352.97916666666674,16.5,28.2,0.0,17.0,15.0,14.2,0.0,4.076622250043112,357.7476725179853,,147.89583333333334,,,,0.9414674584320151,0.9053269376420096,25.230343666433292,1.10457334076966,,0.8901999368832385,7.3,5.5,15.5,,0.16185453397877064,0.8901999368832385,True,0.8901999368832385
2004-07-29,463.16666666666674,3.0310326313578813,6.0,51.13333333333332,62.64583333333334,54.08333333333334,5.75,128.16666666666666,23.65000000000001,65.0,11.770833333333336,2.2568749999999995,0.1645875,334.0416666666667,22.356986407989936,2.866445131357882,275.75,5.5,322.2708333333333,16.5,30.4,0.0,0.0,0.0,0.0,0.0,5.235892513335466,356.9617986574971,116.72916666666669,116.39583333333331,57.35181995867023,1.0028637909432612,106.86473136961399,0.93918494506617,0.9154929690775426,49.51291141094376,1.0923076787881911,1.9110387496355816,1.749542538926113,8.900001,6.6,0.0,0.2650822028675929,0.18662175114769744,1.231703557574803,False,
2004-07-30,477.27083333333326,3.2917261607447945,6.0,45.57916666666666,68.20833333333333,41.29166666666666,5.885416666666668,109.29166666666669,24.89166666666667,63.08333333333334,16.604166666666668,1.8870833333333341,0.1991875,318.6458333333333,23.459279447876852,3.092538660744795,273.3125,5.770833333333332,330.9583333333333,16.9,32.6,0.0,0.0,0.0,0.0,0.0,5.342568756930873,356.154798377622,109.5,92.6875,65.49344005815989,1.181389076196898,105.14157634260486,0.9361195800510124,0.9601970442247022,39.648136284445,1.0414529038749918,1.4607956121591334,1.4026516290116144,9.6,7.0,0.0,0.20037880414451634,0.2327305035060543,1.62911352454238,False,
2004-07-31,468.0625,3.244313224001444,6.0,48.91874999999999,,,6.0,91.16666666666669,24.654208333333344,55.6875,3.8125,2.4391666666666665,0.1888479166666666,276.8333333333333,23.285219170174127,3.0554653073347766,202.625,6.0,338.1666666666667,17.6,33.5,0.0,3.0,3.0,1.8,0.0,4.9586775443520175,355.3265840720598,,87.35416666666669,,,,0.9345034720029344,0.9601970442247022,42.11200561256131,1.0414529038749918,,1.4894752224387475,8.400001,6.4,1.1,,0.2327305035060543,1.4894752224387475,True,1.4894752224387475
2004-08-01,425.95833333333326,2.6145408732539197,6.0,72.95625,,,6.0,53.97916666666666,21.597916666666666,27.91666666666667,-18.625,2.0324999999999998,0.07905833333333337,140.91666666666666,20.74128277920023,2.535482539920586,187.625,6.0,367.0,17.4,28.6,0.0,21.0,9.0,9.4,0.0,2.7601356933185945,354.4770724283441,,72.60416666666666,,,,0.9327159738355648,0.9258899046878041,36.956852390772575,1.0800420168067226,,1.3032908196339041,7.5,5.6,6.2000003,,0.2327305035060543,1.3032908196339041,True,1.3032908196339041
2004-08-02,431.85416666666674,2.8505047209082424,6.0,75.54166666666667,28.46875,,5.84375,106.29166666666669,23.058333333333334,28.6875,-2.770833333333333,1.663125,0.074725,186.66666666666663,22.20997515988393,2.775779720908243,152.83333333333334,5.6875,380.3125,19.8,27.9,0.0,17.0,2.0,0.0,0.0,3.2699254765902137,353.6061849168581,,109.0625,28.387454265572014,,,0.9312870933745564,0.9971443869355702,21.929709723093715,1.0028637909432612,,0.7744455404929019,3.7,3.1000001,3.4,,0.24982113403573825,0.7744455404929019,True,0.7744455404929019
