date,rh,H,sw_in,vp,theta_1,G,lw_out,LE,wd,es,ws,sw_out,vpd,Rn,lw_in,t_avg,theta_mean,t_dew,theta_2,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2004-05-28,78.38541666666666,,194.91666666666663,1.8145753270230207,37.54166666666666,25.95833333333333,389.9375,,123.375,1.8660065770230203,3.4597916666666677,33.729166666666664,0.051431249999999984,104.02083333333331,332.6875,15.577083333333333,38.927083333333336,14.92657726525033,40.3125,5.7,23.6,0.0,0.0,3.0,3.6000000000000005,3.0,2.304784562182073,359.00270484137644,,78.0625,1.2534381139489197,1.0172458760809535,,92.00110173795241,0.7978056426332288,,,,3.225721366474955,7.1,5.4,0.3,,0.5973558086064731,3.225721366474955,True,3.225721366474955
2004-05-29,80.60835416666667,,216.20833333333331,1.7388547008449793,38.625,13.25,389.0,,260.125,1.779648450844979,4.050833333333333,35.583333333333336,0.04079375,130.54166666666666,338.9791666666667,15.374999999999993,39.79166666666666,14.77938362892106,40.958333333333336,9.8,21.4,0.0,0.0,11.0,6.000000000000003,18.0,2.579657034949824,359.91129532080737,,117.29166666666666,1.2423541963015647,1.0122882349390678,,65.6837699561454,0.8049234292257048,,,,2.302543347127325,5.5,4.2000003,5.4,,0.5482245672999893,2.302543347127325,True,2.302543347127325
2004-05-30,70.09791666666666,17.729166666666668,197.79166666666663,1.4988833390507688,37.5,-10.0625,373.72916666666674,56.5,275.9583333333333,1.5493916723841017,7.696249999999999,36.520833333333336,0.05050833333333333,82.97916666666667,295.3333333333333,13.312541666666664,38.875,12.593330997888259,40.25,8.7,18.0,0.0,0.0,0.0,0.0,0.0,1.8692936477073894,360.7791930818647,74.22916666666667,93.04166666666669,1.2412068409164247,1.0082958759979517,92.13374946219211,70.12818651177801,0.8056674899259066,0.7978056426332288,22.00556295041412,1.9767011263206304,2.4534949604363683,7.3,5.2000003,1.0,0.4718259267093442,0.54266250729328,2.8218452007238084,False,
2004-05-31,62.78541666666667,47.77083333333334,291.1875,1.5487671548989257,37.0,0.0,379.10416666666674,69.39583333333333,290.3125,1.6130754882322578,9.834374999999996,52.29166666666666,0.06430833333333334,145.5625,285.7083333333333,13.86458333333333,38.5,13.02017850801746,40.0,9.6,18.9,0.0,0.0,3.0,3.8,3.0,2.5331986175354495,361.6061958765008,117.16666666666666,145.5625,1.1838666975659244,1.003350383667723,138.70971473147415,82.15541603316859,0.8446896952638658,0.8049234292257048,56.55429869830552,2.4291549951260687,2.8757957019556684,6.4,4.5,0.0,0.6390657115457041,0.5127043264817088,2.3071694691676896,False,
2004-06-01,77.89166666666664,50.02083333333334,230.04166666666663,1.3531843559715968,36.66666666666666,2.7291666666666665,372.625,44.8125,280.5833333333333,1.3888031059715964,4.499791666666667,42.208333333333336,0.03561874999999999,110.04166666666669,294.8541666666667,11.433354166666666,38.333333333333336,10.859099977216449,40.0,3.8,16.7,0.0,0.0,0.0,0.0,0.0,1.8324911087459403,362.39211113758586,94.83333333333334,107.3125,1.1838666975659244,0.9980070893674604,112.27002515250184,53.05202638467299,0.8446896952638658,0.8837119006018249,59.21799876782885,1.5649922568810597,1.8527422148700232,6.2000003,4.8,0.0,0.3859879614312548,0.5153036580113945,2.473457558454694,False,
2004-06-02,71.83541666666666,48.52083333333334,335.1041666666667,1.5768129234040331,36.79166666666666,37.375,392.3125,60.40625,177.35416666666663,1.6399795900707002,1.66875,55.0,0.06316666666666669,179.66666666666663,291.7916666666667,13.058333333333335,38.552083333333336,12.331309525386837,40.3125,2.1,21.9,0.0,0.0,1.0,0.0,7.0,3.6805384870776465,363.1367560689984,108.92708333333334,142.29166666666666,1.1822832288538991,0.9948381685047436,128.78266379297108,71.41729629295585,0.8458210144530225,0.7655197657393852,57.36536750001523,2.1128511526806197,2.4979884828789247,5.8,4.8,0.0,0.5204142672664428,0.5142613913244005,2.4684546783571224,False,
2004-06-03,58.28749999999997,34.1875,331.0416666666667,2.225853733956976,36.3125,39.3125,415.97916666666674,82.75,109.52083333333331,2.342639150623643,2.8529166666666663,57.75,0.11678541666666666,153.77083333333334,296.5416666666667,18.914583333333336,38.35416666666666,17.854697873739795,40.395833333333336,6.9,26.5,0.0,0.0,0.0,0.0,0.0,3.7418168070505775,363.8399577423424,116.9375,114.45833333333334,1.1822832288538991,0.992847816742498,138.25324507410284,97.83393718766015,0.8458210144530225,1.0216599927193302,40.419307886442674,2.9106688130114744,3.441234922371552,8.5,6.3,0.0,0.546227765455802,0.529912742059303,3.3384502749736087,False,
2004-06-04,60.37916666666666,35.979166666666664,315.8541666666667,2.5180676456580806,35.125,33.333333333333336,427.58333333333326,69.02083333333333,267.9791666666667,2.6445926456580806,3.533541666666667,54.64583333333334,0.126525,148.875,315.3333333333333,21.127083333333328,37.583333333333336,20.05117610967005,40.04166666666666,12.5,29.6,0.0,0.0,0.0,0.0,0.0,4.453140575172587,364.5015531990144,105.0,115.54166666666666,1.2377307949870853,0.9907056613662214,129.96173347364396,85.42921091233778,0.80793012830422,0.9087630724846736,44.53252256130617,2.4329296563898657,3.0113119577510856,7.7000003,5.7000003,0.0,0.5283003156598229,0.50224150888941,2.8627767513420896,False,
2004-06-05,61.21877083333332,34.145833333333336,313.4791666666667,2.405442563211027,33.770833333333336,30.97916666666667,426.4375,74.10416666666667,191.27083333333331,2.530657146544361,2.02625,53.10416666666666,0.12521458333333332,149.27083333333334,315.4166666666667,20.025,36.552083333333336,18.975616642093282,39.333333333333336,8.0,28.8,0.0,0.0,0.0,0.0,0.0,4.174086055137627,365.121389556288,108.25,118.29166666666669,1.1875967846960167,0.9886736746381078,128.55735194334386,88.00587006591108,0.8420366347286508,0.9151109545614652,40.55148187743274,2.609343142612212,3.0988475263348625,7.8,6.1,0.0,0.5080077912024366,0.4549798187115554,2.7753768941404875,False,
2004-06-06,59.03124999999999,38.427083333333336,310.4375,2.341298939025537,32.020833333333336,14.6875,420.89583333333326,90.69791666666669,206.0,2.45027602235887,4.530833333333335,52.6875,0.10897708333333332,174.95833333333337,338.0625,20.170833333333327,35.197916666666664,19.11421572488225,38.375,13.3,27.5,0.0,0.0,7.0,3.0,7.0,4.134424517543518,365.69932411602537,129.125,160.27083333333334,1.2377307949870853,0.985354653496242,159.8219889027074,112.25960449950577,0.80793012830422,0.8056674899259066,47.56238440320164,3.1940876098555453,3.953420596604904,9.6,6.8,0.7,0.5813853818536623,0.4733125012976413,3.2185250088239603,False,
