date,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,LE_corr,ET_fill_val,LE
2016-03-20,,0.5491828282381098,4.3,3.2,0.0,,0.17161963126707752,0.5491828282381098,True,15.596919447617006,0.5491828282381098,
2016-03-21,,1.246638899823654,11.3,7.3,0.0,,0.17077244756868418,1.246638899823654,True,35.40483332881118,1.246638899823654,
2016-03-22,,1.3254170905989404,12.1,7.8,0.0,,0.16992526387029086,1.3254170905989404,True,37.64215218252161,1.3254170905989404,
2016-03-23,,0.9975606891387374,9.2,5.9,0.0,,0.1690780801718975,0.9975606891387374,True,28.330954488366327,0.9975606891387374,
2016-03-24,,0.6897466594976185,5.9,4.1,0.0,,0.16823089647350414,0.6897466594976185,True,19.58896479331095,0.6897466594976185,
2016-03-25,,0.9875639213361084,9.0,5.9,0.0,,0.1673837127751108,0.9875639213361084,True,28.047043968705047,0.9875639213361084,
2016-03-26,,0.6494924792813591,5.7000003,3.9,3.9,,0.16653652907671745,0.6494924792813591,True,18.445736757071916,0.6494924792813591,
2016-03-27,,0.5467748318477859,4.5,3.3,0.0,,0.1656893453783241,0.5467748318477859,True,15.528531792725232,0.5467748318477859,
2016-03-28,,1.038505650024711,9.6,6.3,0.0,,0.16484216167993074,1.038505650024711,True,29.493800855528182,1.038505650024711,
2016-03-29,,1.131565363712388,10.5,6.9,0.0,,0.16399497798153742,1.131565363712388,True,32.136718265858605,1.131565363712388,
2016-03-30,,0.8809981046879641,8.0,5.4,0.0,,0.16314779428314408,0.8809981046879641,True,25.02055010788464,0.8809981046879641,
2016-03-31,,0.6978926564708129,6.2000003,4.3,0.0,,0.16230061058475073,0.6978926564708129,True,19.82031299299712,0.6978926564708129,
2016-04-01,,0.5489416668110138,4.7000003,3.4,0.0,,0.1614534268863574,0.5489416668110138,True,15.590070407263072,0.5489416668110138,
2016-04-02,,0.6906068763414552,6.0,4.3,0.0,,0.16060624318796404,0.6906068763414552,True,19.613395150800184,0.6906068763414552,
2016-04-03,,1.006482105255918,9.400001,6.3,0.0,,0.1597590594895707,1.006482105255918,True,28.584324771236876,1.006482105255918,
2016-04-04,,0.953471254747064,8.8,6.0,0.0,,0.15891187579117735,0.953471254747064,True,27.07880434575522,0.953471254747064,
2016-04-05,,1.2803240662484454,12.400001,8.1,0.0,,0.15806469209278398,1.2803240662484454,True,36.36149985276748,1.2803240662484454,
2016-04-06,,0.974748597025512,9.3,6.2000003,0.0,,0.15721750839439064,0.974748597025512,True,27.683085791773852,0.974748597025512,
2016-04-07,,0.9225849306190204,8.7,5.9,0.0,,0.15637032469599732,0.9225849306190204,True,26.20162559090672,0.9225849306190204,
2016-04-08,,0.7465111064521841,7.0,4.8,0.0,,0.15552314099760398,0.7465111064521841,True,21.201088226738893,0.7465111064521841,
2016-04-09,,0.9744585604871244,9.2,6.3,0.0,,0.15467595729921066,0.9744585604871244,True,27.67484868694556,0.9744585604871244,
2016-04-10,,0.969121303025659,9.1,6.3,0.7,,0.1538287736008173,0.969121303025659,True,27.52326933956368,0.969121303025659,
2016-04-11,,0.32126136067928224,2.5,2.1000001,0.0,,0.15298158990242394,0.32126136067928224,True,9.123897009347328,0.32126136067928224,
2016-04-12,,0.4411897925003564,3.7,2.9,0.0,,0.15213440620403065,0.4411897925003564,True,12.529892234276906,0.4411897925003564,
