date,rh,H,sw_in,vp,theta_1,G,lw_out,LE,wd,es,ws,sw_out,vpd,Rn,lw_in,t_avg,theta_mean,t_dew,theta_2,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
1995-01-01,,,16.40625,,,,,,236.9375,,3.351458333333334,,,,,,,,,1.3,8.45,,,,,,,142.86393475318656,,,1.0927830951620292,0.9150946829496186,,,0.9150946829496186,,,,,2.1000001,1.4,1.2,,,,False,
1995-01-02,,47.998125000000016,139.11458333333334,0.5101046279535816,,-19.172500000000007,,15.158125,272.8125,0.5369379612869148,2.5089583333333323,,0.026833333333333348,70.81729166666669,,-1.869583333333334,,-2.7059780730712326,,-5.35,1.09,,,,,,0.4219223722160484,143.34301953703698,63.15625000000002,89.98979166666668,1.0962772566568852,0.9121780041752536,69.23676049073643,16.617507691062148,0.9121780041752536,0.701815715208438,52.619252799674285,0.5227327519181659,0.5730600272375512,1.7,1.1,0.0,0.5209636611250466,,,False,
1995-01-03,,,46.54166666666666,0.5099853427942659,,-13.583124999999995,,,161.58333333333334,0.5285895094609326,1.1091666666666666,,0.018604166666666682,22.843749999999986,,-2.0783333333333336,,-2.7170109439668635,,-4.96,1.15,,,,,,0.38176251895485125,143.86028720499382,,36.426874999999974,1.1060627317192693,0.9041078515009681,,,0.9041078515009681,,,,,1.0,0.7,0.0,,,,False,
1995-01-04,,,115.5625,0.4877998329827618,,-14.971437500000002,,,272.7916666666667,0.5076123329827616,2.7745833333333327,,0.01981250000000001,66.12166666666668,,-2.641458333333333,,-3.354510754200012,,-8.0,-0.81,,,,,,0.31383543620203813,144.41559245193432,,81.09310416666669,1.1138419035294778,0.8977934811316199,,,0.8977934811316199,,,,,1.3000001,0.90000004,0.0,,,,False,
1995-01-05,,,141.96875,0.36628606799732544,,-21.028541666666666,,,74.9375,0.3910360679973255,1.9724999999999997,,0.024750000000000008,74.92583333333333,,-6.519583333333332,,-7.513922265437543,,-12.3,-0.64,,,,,,0.4170787418563937,145.00877728840197,,95.954375,1.1157009655380228,0.8962975124053707,,,0.8962975124053707,,,,,1.3000001,0.90000004,4.4,,,,False,
1995-01-06,,,6.15625,0.5186265715684463,,,,,,0.5284182382351129,,,0.00979166666666667,-0.970833333333332,,-2.1674999999999995,,-2.6291651260388083,,-5.13,2.84,,,,,,,145.6396708682413,,,1.5392151478120368,0.8935717977686722,,,0.6496817559400191,,,,,1.3000001,0.90000004,28.4,,,,False,
1995-01-07,,,26.44791666666667,0.648505365609629,,0.0,,,,0.6689428656096291,,,0.020437500000000008,12.895208333333334,,1.1841666666666668,,0.5986122269600477,,-1.22,3.57,,,,,,,146.30808931196222,,12.895208333333334,1.5392151478120368,0.8836465076774749,,,0.6496817559400191,,,,,1.6,1.1,1.9,,,,False,
1995-01-08,,,131.39583333333334,0.64303612436574,,0.0,,,202.77083333333331,0.6698902910324067,1.5806249999999995,,0.02685416666666667,83.076875,,1.0314583333333334,,0.3289376886740942,,-2.47,5.49,,,,,,0.5812338659245783,147.0138355271151,,83.076875,1.6735062961826626,0.8739005205764774,,,0.5975477966716,,,,,1.0,0.8,0.0,,,,False,
1995-01-09,,,114.59375,0.8840452048917936,,-2.82875,,,91.39583333333331,0.9252327048917935,1.243125,,0.0411875,71.52583333333334,,5.562499999999999,,4.764600158166821,,1.58,9.77,,,,,,0.6591477554739186,147.75669902700275,,74.35458333333334,1.6735062961826626,0.8625743923821951,,,0.5975477966716,,,,,1.4,1.0,0.0,,,,False,
1995-01-10,,33.66366666666668,115.53125,0.95897147924737,,-4.661458333333335,,7.5534375,143.54166666666666,0.9979298125807036,1.6727083333333328,,0.03895833333333334,64.31562500000001,,6.4325,,5.724736880590639,,0.35,12.17,,,,,,0.6879706099253253,148.53645574908032,41.21710416666668,68.97708333333334,1.6735062961826626,0.8576658088817847,68.97708333333334,12.640725214072232,0.5975477966716,0.5975477966716,56.33635811926112,0.2625366569352188,0.4393567483598364,2.4,1.6,0.0,0.2745979677248977,,,False,
