date,lw_in,ws,es,sw_out,LE,H,wd,t_avg,sw_in,Rn,t_dew,vpd,rh,vp,lw_out,G,t_min,t_max,H_subday_gaps,ppt,LE_subday_gaps,G_subday_gaps,Rn_subday_gaps,rso,flux,energy,flux_corr,ebr,ebr_corr,LE_corr,ebc_cf,ebr_5day_clim,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val,ASCE_ETo
2017-10-14,-56.812604166666695,1.5319166666666666,3.0118019437829333,38.88625,67.783893032625,28.425407756729175,129.775,23.88625,211.4671458333333,116.97542708333332,,113.84426236958336,64.733125,-110.8324604258004,-1.2071354166666663,5.51594514375,19.43,29.02,0.0,0.0,0.0,0.0,0.0,216.06386573913798,96.20930078935416,111.45948193958333,103.36861679028156,0.8631773548122579,0.9307399458052876,72.82796159992635,1.0744139697741109,0.8831311873202157,30.5406551903552,2.3956955840068224,2.5739688027830776,7.3,5.0,0.0,0.5147937605566155,0.7632532923070459,3.816266461535229,False,,
2017-10-15,-60.04218749999998,0.8319999999999999,2.8499342877607,36.349916666666665,61.954780812583344,25.438543276083337,160.73479166666667,22.792708333333334,194.91024999999996,100.26905208333336,,103.9323727315,68.18145833333334,-101.0824384437393,-1.75090625,0.6670047291666666,16.79,29.88,0.0,0.0,0.0,0.0,0.0,214.12366038964444,87.39332408866667,99.6020473541667,93.8966082658598,0.8774249767970328,0.9307399458052876,66.56508199933259,1.0744139697741109,0.872791624424652,27.33152626652722,2.1873662864543557,2.350136895179479,3.6000001000000004,2.5,4.0,0.9400547580717916,0.7121477799499093,1.7803694498747733,False,,
2017-10-16,-58.58260416666666,1.5579166666666666,2.9250580089157907,38.40808333333333,40.49994116685416,46.647769368208344,165.1,23.030625000000004,200.83614583333335,103.68048958333334,,118.33074147566664,65.92375000000001,-115.40568346675087,0.16496875000000025,1.1531399541666665,16.62,30.33,0.0,0.0,0.0,0.0,0.0,212.19398386477383,87.14771053506253,102.52734962916668,93.90619435982978,0.8499947657895078,0.9280294141314028,43.64079473144764,1.0775520525240665,0.8619597367723913,50.26539962838217,1.4302131932458415,1.5411291619290557,5.1,3.5,0.0,0.4403226176940159,0.5749880924482635,2.0124583235689224,False,,
2017-10-17,-29.113166666666668,2.0723333333333342,2.82552569440687,15.2565625,,-8.411062805479164,166.72579166666668,22.88479166666667,79.07329166666666,35.82372916666665,,52.362606008541654,81.83322916666665,-49.53708031413482,-1.1201666666666668,-2.19182398125,18.3,27.23,0.0,1.6510000000000007,3.0,0.0,0.0,210.27561668393818,,38.015553147916656,,,0.8893171847177768,47.016461213043726,1.124458199148989,0.8497421923883821,-9.457888535178144,,1.6601036782214105,4.1,2.9,0.0,,0.5724495253890929,1.6601036782214105,True,1.6601036782214105,
2017-10-18,-26.42429166666667,1.7757499999999995,2.7236939114379735,26.549562500000004,61.54143465252085,17.768987187375,59.12897916666667,22.39375,134.39427083333337,78.63070833333333,,20.755290398229167,92.84958333333331,-18.03159648679119,2.789708333333334,1.920816747916668,19.57,26.66,0.0,0.0762,0.0,0.0,0.0,208.36933582414315,79.31042183989584,76.70989158541667,90.38997513999655,1.0339008464323467,0.8774249767970328,70.13868567677746,1.139698579872227,0.8365000518269929,20.251289463219088,2.1719367533990592,2.4753532334212034,5.4,3.7,0.0,0.6690143787892193,0.6334824319998753,2.343885028606335,False,,
2017-10-19,-33.81197916666667,1.6579166666666667,3.320579364918053,30.14339583333334,27.62376807910417,28.94095654843749,126.34062500000003,25.321354166666666,155.43752083333334,90.4848541666667,,72.14788998208958,83.1695833333333,-68.82731061717155,0.997291666666667,6.476494312499999,20.43,32.27,0.0,9.8044,0.0,0.0,0.0,206.47591410540687,56.56472462754168,84.0083598541667,65.53082551597355,0.6733225684412184,0.8631773548122579,32.00242444394567,1.158510466504883,0.8173629809613697,33.528401072027876,0.9776657557293184,1.1326360107558218,5.5,3.8,0.0,0.2980621118338239,0.7634497945845106,2.901109183017017,False,,
2017-10-20,-37.31018750000001,2.4265833333333324,3.2382249756691865,22.93285416666667,,11.87934118739583,196.041875,24.9115625,146.11433333333332,87.17185416666666,,,81.50854166666666,-64.76062409975255,-1.3005625,-2.207705541666668,14.82,31.95,2.0,21.005800000000026,9.0,0.0,0.0,204.59611958599587,,89.37955970833332,,,0.8499947657895078,73.80092321534238,1.176477832861902,0.801124581675326,13.975781575974581,,2.6109417986303183,4.7000003,3.3,0.0,,0.7911944958658822,2.6109417986303183,True,2.6109417986303183,
2017-10-21,-53.15416666666667,2.020354166666666,1.6145147979895578,31.359875,89.00689373472916,22.73339322652083,188.62547916666676,14.016666666666667,172.43845833333333,81.50845833333334,,34.80925862164585,79.33520833333334,-33.19474382365629,6.415958333333332,-28.77685562147917,11.5,18.49,0.0,0.4826,0.0,0.0,0.0,202.73071496862576,111.74028696125,110.28531395481251,132.31387850251224,1.0131928083102129,0.8445091945447611,105.39481903771215,1.1841197306786664,0.7871109873754569,26.91905946480007,3.1160804314379558,3.6898123212473743,6.7000003,4.5,0.0,0.8199582936105276,0.7308265473436254,3.288719463046314,False,,
2017-10-22,-44.71978125,1.363125,1.7474960287298693,28.17233333333333,60.16612521393749,20.808069410187496,133.25020833333335,15.266666666666666,154.13720833333338,76.26724999999998,,26.25699256895834,86.350625,-24.509496540228454,4.977843749999999,-14.784847064583333,12.25,18.84,0.0,0.0,4.0,0.0,0.0,200.88045701874242,80.97419462412499,91.05209706458332,97.67364908035843,0.8893171847177768,0.8290280478566494,72.57429392104359,1.20623180673486,0.7767130049659237,25.099355159314836,2.1089035600742303,2.543826551497917,2.1000001,1.6,6.9,1.5898915709949677,0.7144982546334755,1.143197224448527,False,,
2017-10-23,-63.16489583333333,0.8614166666666666,2.165643585182704,36.892541666666666,52.62641517622915,31.454211135937506,102.59270833333332,18.0765625,204.010625,103.73051041666668,,59.78838721612916,78.54020833333331,-57.62274363094647,0.22267708333333336,-8.440468141666665,12.05,26.33,0.0,0.0,3.0,0.0,0.0,199.0460959959557,84.08062631216666,112.17097855833336,102.6584770984996,0.7495755800012158,0.8190324724132844,64.25436957482907,1.220952811618682,0.7665020492946314,38.40410752367055,1.8496046020170327,2.2582799392155493,6.0,3.9,0.0,0.5790461241008737,0.7845054409819731,3.059571294645964,False,,
