date,rh,sw_in,H,vp,theta_1,G,lw_out,LE,wd,es,ws,sw_out,vpd,Rn,lw_in,t_avg,theta_mean,t_dew,theta_2,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2018-09-11,43.91229166666667,275.2702380833334,-51.8962658125,1.7323345246210529,7.93472225,-2.190758166666667,403.1616454166667,150.46647641666667,267.396828,3.12659551003772,2.6522332708333343,53.35601481250001,1.3942609854166668,142.16185683333333,323.4092789791668,24.416738520833345,14.522038052083333,14.948214544198002,21.109353854166667,18.94665,31.016866,0.0,0.0,0.0,0.0,0.0,5.517544894217137,273.96399246328275,98.5702106041667,144.35261499999996,1.4017022514578317,0.780641446833662,138.16608613053307,210.90919876216847,0.7134182733600921,0.6828432626881524,-72.74311263163534,5.320683689812505,7.458014307305152,9.5,6.5,0.0,1.147386816508485,0.9555988068864436,6.211392244761883,False,
2018-09-12,52.76104166666667,214.99642854166663,-46.12434016666666,1.6805520545272328,7.939583312499999,-4.096673208333333,392.69940789583336,116.144978125,255.61679122916667,2.600379862860566,3.0990702291666663,44.23408102083332,0.9198278083333334,103.25359231250006,325.1906526458333,21.590361854166666,14.523937979166664,14.470044694197956,21.108292645833327,18.343120000000006,25.641221,0.0,0.0,0.0,0.0,0.0,4.234964275374855,271.98052399587425,70.02063795833334,107.3502655208334,1.3796707005426114,0.7814937541092241,96.60542262441432,160.24182333422502,0.7248106374997377,0.6522632954712579,-63.636400709810715,4.0958461535825625,5.650918932028014,7.6,5.3,0.0,1.0662111192505688,0.8415077471602685,4.459991059949423,False,
2018-09-13,59.43770833333332,258.5785713958333,3.555533375,1.744409818568475,8.047222208333332,-1.2334510208333338,399.97789054166674,105.71970685416666,229.8258814375,2.599394639401808,1.8131646875000005,51.01016466666668,0.8549848208333333,136.44698612500002,328.8564699375,21.496163249999995,14.568611593749996,15.043826825617936,21.090000979166664,18.00103,26.898244,0.0,0.0,0.0,0.0,0.0,4.2218800236734175,269.98474232446307,109.27524022916666,137.68043714583337,1.285778945240529,0.7823193835558105,140.50380312276334,135.9321731700883,0.7777386647227541,0.7936874874490741,4.571629952674998,3.727861146219428,4.793205372589165,6.6,4.8,0.0,0.9985844526227428,0.7487677169226414,3.594085041228679,False,
2018-09-14,56.93562499999999,258.62261895833336,49.16557735416668,1.6434610976707942,8.1611110625,1.128951854166666,411.32248710416656,62.15208902083336,206.05997266666665,2.6356960372541267,1.8382134374999997,55.19258239583333,0.9922349395833336,118.7201328125,326.61258324999994,21.52951385416667,14.614276812499995,14.112737297023635,21.0674425625,15.103687,27.877782,0.0,0.0,0.0,0.0,0.0,4.214339348369929,267.9772574460757,111.31766637500004,117.59118095833334,1.2679632036616852,0.7833042179648056,141.14670488098767,78.80656190912214,0.7886664195870604,0.94664978672545,62.340142971865575,2.1916614285553138,2.7789460462927424,6.4,4.7000003,0.0,0.5912650784921742,0.6774067173909634,3.1838117749595427,False,
2018-09-15,56.65374999999998,267.30119047916673,63.50085531249999,1.6260661474951672,8.172916666666667,0.1331862708333338,406.61744712500007,30.48054793750001,235.95688075,2.5222778099951686,3.026116229166666,60.51957333333335,0.8962116624999998,111.62366214583332,311.4594920416667,20.928767291666666,14.640052281250005,13.959996907809437,21.10718789583333,16.751317999999998,26.244199,0.0,0.0,0.0,0.0,0.0,4.630588169189167,265.9586925575006,93.98140325,111.49047587499996,1.2599417476191013,0.7849272743187371,118.41109345450049,38.403714836761544,0.7936874874490741,0.8429545439860652,80.00737861773894,1.074209949712713,1.3534419613508628,7.4,5.2000003,0.0,0.2602772852437841,0.5564483936249414,2.893531813784213,False,
2018-09-16,57.36979166666666,268.57857135416674,62.80567866666669,1.6375923854425098,8.0659721875,0.8667449583333321,405.60990475,28.611272395833325,244.0847777083333,2.592543945859176,2.155611541666667,61.45518304166665,0.9549515604166668,108.7184556666666,307.20497202083334,21.251036749999994,14.576128875000002,14.02378965290246,21.0862855625,15.502859,28.184753000000004,0.0,0.0,0.0,0.0,0.0,4.521246514683794,263.92968374477886,91.4169510625,107.85171070833329,1.2504133580264467,0.7872794821680077,114.30897675859998,35.77591719388333,0.7997355383169616,0.8476170703469108,78.53305956471665,1.0086450976747894,1.2612233036404468,6.5,4.7000003,0.0,0.2683453666248589,0.45402508998808505,2.1339180591515263,False,
2018-09-17,63.58416666666668,260.0011904166667,46.22983122916667,,8.021527854166665,1.6198534166666674,408.44377060416673,43.74351087500002,,,,58.99697575000001,0.8176555708333334,114.12372225000004,321.56327816666663,,14.563202,,21.10487614583334,,,0.0,0.0,0.0,0.0,0.0,,261.8908796482547,89.97334210416668,112.50386883333336,1.2504133580264467,0.7905611281879388,112.50386883333336,54.697470325075166,0.7997355383169616,0.7997355383169616,57.80639850825819,1.540251913211454,1.9259515670053933,6.4,4.7000003,0.0,0.4097769029941112,0.36776319915860495,1.7284871463744031,False,
2018-09-18,61.00208333333333,261.35357141666674,55.90591722916667,1.6719930791217108,,0.34980797916666595,404.9205791458333,33.434306729166664,221.96119666666667,2.537452739538377,1.992915937500001,60.64453131249999,0.8654596604166668,111.4935840416667,315.7051230416668,20.89577133333333,,14.38613075324675,,15.622208,28.168805,0.0,0.0,0.0,0.0,0.0,4.309509514412967,259.8429411036898,89.34022395833333,111.14377606250002,1.2504133580264467,0.7927792497004629,111.7122094465744,41.80670375050352,0.7997355383169616,0.8038257032772955,69.90550569607088,1.1782702785920314,1.4733248957170189,6.8,4.9,0.0,0.3006785501463304,0.3463687398854087,1.6972068254385029,False,
2018-09-19,58.479791666666664,255.42380952083343,46.064693541666664,1.7622501160195003,7.938888916666666,1.2805591458333352,406.9797755208335,44.32513029166669,267.93763158333337,2.8121630535195004,1.8087561666666665,59.059979875,1.0499129375000005,111.05951466666669,321.6754604375,22.247533875,14.53206961458333,15.20117137350083,21.1252503125,15.031935,31.625517,0.0,0.0,0.0,0.0,0.0,4.521560790054008,257.78654076000817,90.38982383333334,109.77895552083336,1.2504133580264467,0.7951074502167887,113.02464315085727,55.42473501296272,0.7997355383169616,0.8233802499257662,57.59990813789457,1.5641137810022083,1.9557887652384136,8.0,5.6,0.0,0.34924799379257393,0.38462423629232906,2.1538957232370426,False,
2018-09-20,41.07166666666667,258.18928572916656,32.07541429166667,1.494792114266371,7.8812499791666655,1.220584729166666,409.8109781875,50.91214104166666,194.17010152083333,3.129848828849705,1.461008416666666,60.03339220833334,1.6350567145833337,107.92423609375004,,23.929797416666666,14.504621218749998,12.550576106539236,21.127992458333328,16.087342,33.23976,1.0,0.0,0.0,0.0,0.0,4.671637452209285,255.72236267429528,82.98755533333333,106.70365136458337,1.2504133580264467,0.7971461337797237,103.76874773875888,63.661221244226496,0.7997355383169616,0.7777386647227541,40.1075264945324,1.79947058293595,2.2500820542787485,8.400001,5.7000003,0.0,0.39475121681638303,0.4285678307041513,2.442836763584012,False,
