date,LE,sw_in,Rn,ws,sw_out,vpd,rh,wd,vp,t_dew,G,H,lw_in,lw_out,t_avg,es,t_min,t_max,G_subday_gaps,H_subday_gaps,ppt,Rn_subday_gaps,LE_subday_gaps,rso,flux,energy,flux_corr,LE_corr,ebc_cf,H_corr,ebr_corr,ebr_5day_clim,ebr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val,ASCE_ETo
2016-07-03,134.62875,349.35375,196.43083333333337,1.595416666666666,68.70166666666667,1.7366666666666668,27.04288848692844,241.43750000000003,0.3916174757277796,,-1.34375,23.40333333333334,351.09833333333336,435.31958333333336,18.073333333333334,2.1282841423944463,12.666666666666664,23.746666666666666,0,0,0.0,0,0,360.57547612941215,158.03208333333333,197.77458333333337,196.56756834549682,167.4574267370421,1.2438459596263212,29.11014160845468,0.8039580723487836,0.8765413448768122,0.7990515296244249,4.731638711673424,5.885429693926482,9.3,7.2000003,0.0,0.8174207567639242,0.8015855781163123,5.771416402913122,False,,5.642794800049761
2016-07-04,121.0675,349.64166666666665,210.02125,1.4733333333333336,68.4675,1.4329166666666666,37.961453467246535,228.23333333333332,0.6233200168960429,,-2.177083333333333,41.82166666666668,359.4645833333333,430.6175,17.46152777777778,2.0562366835627093,11.49,23.40333333333333,0,0,0.0,0,0,360.17480995897034,162.88916666666668,212.1983333333333,202.60903182523174,150.58932071705962,1.2438459596263212,52.01971110817215,0.8039580723487836,0.8755258508726126,0.7676269841893198,4.252518660976302,5.289478154690906,9.0,7.0,0.0,0.7556397363844152,0.8034387873095259,5.624071511166681,False,,5.352800616170863
2016-07-05,119.11458333333331,350.40125000000006,210.1341666666667,1.5095833333333335,68.19583333333334,1.0658333333333332,51.091869333450774,257.5416666666667,0.8485684614864942,2.5987801291729298,-5.395833333333332,54.162500000000016,349.21291666666673,421.2841666666668,16.408055555555556,1.914401794819828,10.933333333333332,22.0,0,0,0.0,0,0,359.74743700273814,173.27708333333337,215.53000000000003,216.85345301169517,149.0699647234519,1.2514837440709563,67.78348828824319,0.7990515296244249,0.8746631989973295,0.8039580723487836,4.179695715437608,5.230821243033192,8.3,6.6,0.0,0.7925486731868473,0.8075317758147886,5.329709720377606,False,,5.067715942301342
2016-07-06,119.0675,345.09,209.9425,1.5741666666666665,66.45624999999998,1.1525,46.342657027491185,197.70416666666665,0.7657177013169539,1.2014390888426962,-2.9375,47.35625000000001,354.2166666666667,422.9079166666667,16.425,1.918217701316954,10.946666666666667,22.37,0,0,0.0,0,0,359.2933736347946,166.42375,212.88,212.60960552760602,152.11106711727277,1.2775196180088841,60.498538410333225,0.7827668443624997,0.8739293582179652,0.7817725948891396,4.178111459408951,5.337619355622664,8.400001,6.6,0.0,0.8087302053973734,0.8230592142396336,5.432190813981581,False,,5.148736821398892
2016-07-07,115.21541666666668,344.6075,210.14833333333326,1.5108333333333333,66.09625,1.12,47.59309834862503,202.87916666666663,0.8046286451292738,2.4227165344760806,-1.5,46.07416666666666,355.08208333333334,423.4449999999998,16.522638888888892,1.924628645129273,11.39,22.15,0,0,0.0,0,0,358.8126363631497,161.28958333333333,211.64833333333326,206.3126597015149,147.37714959553546,1.2791443528943431,58.93551010597943,0.7817725948891396,0.8733720806402931,0.7620640370425789,4.043319347161747,5.171989109870392,8.2,6.5,0.0,0.7956906322877525,0.8190921502171502,5.324098976411476,False,,5.085918581771201
2016-07-08,121.66583333333334,342.66666666666674,212.8841666666667,1.4358333333333333,65.17250000000001,1.2183333333333333,46.547149417386905,209.2375,0.7916296877014541,,1.3333333333333333,41.43291666666666,362.5054166666666,427.1154166666668,17.121805555555557,2.009963021034788,10.833333333333336,23.55666666666667,0,0,0.0,0,0,358.30524193771123,163.09875,211.55083333333332,208.62684502662626,155.6281636485177,1.2791443528943431,52.99868137810857,0.7817725948891396,0.8731184949572871,0.7709671828283982,4.272142169273729,5.464686530588279,8.5,6.6,0.0,0.8279828076648907,0.8172866790283706,5.394092081587247,False,,5.14793597468805
2016-07-09,132.95166666666668,342.57749999999993,211.26624999999996,2.1054166666666667,65.70625,1.0716666666666668,51.628030332468775,202.49166666666667,0.9526294038509872,5.238318091556511,-2.927083333333333,51.00875,360.4504166666666,426.0554166666668,17.382638888888884,2.0242960705176536,11.886666666666665,21.97333333333333,0,0,0.0,0,0,357.77120746863187,183.96041666666667,214.19333333333327,235.31192813525712,170.06437362455773,1.2791443528943431,65.24755451069933,0.7817725948891396,0.8732701832635059,0.8588522051728971,4.6695986587103535,5.973090754572346,8.0,6.2000003,0.0,0.963401687992232,0.8132302742563051,5.042027944358173,False,,5.213112897627692
2016-07-10,116.22,353.5845833333333,208.13833333333332,1.8354166666666665,69.64,1.3441666666666665,34.01712828772872,216.70416666666668,0.45661589727335206,,-6.114583333333332,50.07541666666666,340.9929166666667,416.7991666666665,15.445,1.8007825639400188,9.15,20.58333333333333,0,0,0.0,0,0,357.21055055534686,166.29541666666668,214.2529166666667,212.7158431413785,148.66215669338058,1.2791443528943431,64.05368644799793,0.7817725948891396,0.8737558302867285,0.7761640740013263,4.074363167073806,5.211698636803171,8.5,6.6,0.0,0.7896513086065411,0.817163344026292,5.393278070573528,False,,5.281414608122188
2016-07-11,125.16666666666664,349.7829166666667,208.1691666666666,1.4325,67.89833333333334,1.6508333333333336,28.418406487129413,195.6375,0.35524584033630385,,2.625,31.89250000000001,355.6425,429.35791666666665,16.970833333333335,2.006079173669637,9.763333333333334,22.93333333333333,0,0,0.0,0,0,356.62328942660037,157.0591666666666,205.5441666666666,201.8197647429921,160.83815899739167,1.2849919493799606,40.981605745600405,0.7782149923060016,0.8751197727740103,0.7641139576652222,4.394432923881896,5.6468109292784785,10.2,7.6,0.0,0.7430014380629578,0.8167623875183799,6.207394145139687,False,,5.273614357837988
2016-07-12,122.45458333333332,349.95208333333335,209.47083333333333,1.37,67.64583333333334,1.596666666666667,29.700419444716047,175.01666666666665,0.4519785403507634,,1.5625,40.28916666666667,358.0183333333334,430.8537500000001,17.461666666666666,2.04864520701743,11.326666666666668,22.84333333333333,0,0,0.0,0,0,356.0094430917277,162.74375,207.90833333333333,208.1727487813488,156.6370887568631,1.2791443528943431,51.535660024485686,0.7817725948891396,0.8758919960715638,0.7827668443624997,4.301240796810841,5.501907875679353,9.400001,7.2000003,0.0,0.7641538397823892,0.8239138607912385,5.932180044871076,False,,5.250289028152883
