date,rh,sw_in,H,sw_out,Rn,theta_1,ws,lw_in,t_avg,G,lw_out,LE,wd,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2016-09-23,55.504859346875,192.13314583333332,60.65551794616669,28.99533333333334,85.93633333333338,6.572916666666668,4.4525723834791675,304.3854166666667,11.128939345270831,-2.3426577550624987,380.88125,25.491410135708342,287.5878961958333,7.066516665,15.34204113,0.0,0.0,0.0,0.0,0.0,236.47984621833214,86.14692808187503,88.27899108839588,1.2647758936652238,0.8317826296551004,108.95655795126726,32.240921035177266,0.7906539055722168,0.9758485798236416,76.71563691608998,0.8899809937160421,1.125626506672271,5.4,3.7,0.3,0.3042233801816949,0.1623669299356588,0.6007576407619376,False,
2016-09-24,48.44348419833334,210.17875000000004,57.092823704645824,31.63079166666667,60.7528125,6.816666666666669,2.9488237909583326,267.4916666666666,11.61227640489583,-2.835822932333333,383.45416666666665,7.322892923625001,274.23133704791667,7.03541496,16.73463482,0.0,0.0,0.0,0.0,0.0,234.06174534183228,64.41571662827081,63.58863543233333,1.206090951762259,0.8293228146298351,77.6912129766391,8.832074895907983,0.8291248670250511,1.0130067454713287,68.8591380807311,0.2557819334735597,0.30849627558671633,4.7000003,3.3,0.0,0.09348371987476252,0.16111632043742252,0.5316838574434943,False,
2016-09-25,31.831094800625,217.55222916666665,40.60524548333335,32.31116666666667,63.16424999999999,6.908333333333332,1.8720299922083337,278.50000000000006,14.660763720437494,3.0041791821250023,398.83749999999986,6.4642389813541685,144.93473695479162,8.57304066,20.4993247,0.0,0.0,0.0,0.0,0.0,231.64374320874802,47.06948446468752,60.160070817874995,1.2112133668833642,0.8245913370523682,57.01118875593837,7.82957266094467,0.8256183653035072,0.7824040734124611,49.18161609499371,0.2264488455123713,0.27427786859989,4.0,3.0,0.0,0.09142595619996334,0.14777368620180506,0.4433210586054152,False,
2016-09-26,34.561399413125,218.1160625,36.333262044375,32.73452083333333,62.02072916666666,7.085416666666666,2.091467022916667,289.93958333333336,18.491786594583328,3.680052092541666,411.42708333333326,-1.3969496295208328,146.59085507270837,12.51046314,25.14266407,0.0,0.0,0.0,0.0,0.0,229.22669468753682,34.936312414854164,58.340677074125004,1.2112133668833642,0.8183626355593855,42.3153285864846,-1.6920040641383962,0.8256183653035072,0.5988328241454188,44.007332650622985,-0.04911668885293519,-0.05949079007572624,5.1,3.7,0.0,-0.016078591912358442,0.0858839380268669,0.3177705706994076,False,
2016-09-27,33.30248654979165,214.88118750000007,26.9105661415625,32.2964375,55.96418749999999,7.0593749999999975,2.545748913770833,295.7083333333333,19.592294968125,4.455275388979165,420.2375,3.0854868629374987,130.01489264145832,13.66880027,25.57278872,0.0,0.0,0.0,0.0,0.0,226.81145856864217,29.9960530045,51.50891211102082,1.173250370875421,0.8116608413845796,35.192880312328406,3.6200486062726593,0.8523329928750415,0.582346855624661,31.57283170605575,0.10860041532345896,0.12741547755547294,4.7000003,3.4,0.0,0.03747514045749205,0.047684643267901033,0.16212778711086348,False,
2016-09-28,26.06106720020833,214.17754166666663,29.688651410895833,32.54010416666666,48.49949999999998,7.111458333333334,3.6553516365208334,298.95833333333337,21.984874179375,5.903272656812501,429.5437499999999,6.916246014729168,129.4788853925,15.01972779,27.22281898,0.0,0.0,0.0,0.0,0.0,224.39889691333718,36.604897425625,42.59622734318747,1.1656654056478846,0.8080543184736975,42.669062606340376,8.06202871631984,0.8578791093523046,0.8593459963181296,34.60703389002053,0.2439937895105549,0.2844151196253855,6.1,4.2000003,0.0,0.0677178807881003,0.03979262428421888,0.16712903393150658,False,
2016-09-29,29.389750046041673,194.70179166666668,20.129008439770843,29.40472916666666,41.004062500000025,7.117708333333333,2.542200907895833,305.9354166666667,21.223434611250006,4.241370937125004,428.0770833333333,2.893534239770833,138.16876317104166,14.84012504,26.31041259,0.0,0.0,0.0,0.0,0.0,221.9898743918555,23.02254267954168,36.762691562875006,1.1694455894653302,0.8011622133039276,26.92361099486734,3.383830854666918,0.855106051113673,0.6262474726630491,23.539780140200424,0.10200425489511647,0.11928842599379127,7.9,5.2000003,0.0,0.02294008059841675,0.029255769909434095,0.15213001230578824,False,
2016-09-30,22.53419464104167,174.3268958333333,22.469920062104173,26.64883333333332,25.48889583333336,6.9875,2.9836044561874986,307.83958333333345,20.99387513375,1.1506055740833323,427.9354166666667,4.825051775125001,182.03287786458336,16.94322479,25.22842077,0.0,0.0,0.0,0.0,0.0,219.58525761215543,27.29497183722917,24.338290259250027,1.1694455894653302,0.7958791966937583,31.91998442962805,5.642635517361796,0.855106051113673,1.1214827149518207,26.277348912266262,0.17005742967756785,0.19887291109224228,8.3,5.4,0.0,0.03682831686893375,0.031447943306072965,0.16981889385279406,False,
2016-10-01,25.528555531875,208.38539583333332,50.60755131302083,31.89391666666668,42.81933333333333,6.6135416666666655,2.366643886416667,259.76041666666663,13.902150202020831,-8.986924521916672,391.11041666666665,3.743837023125,228.6364662333333,7.308193639,18.75237651,0.0,0.0,0.0,0.0,0.0,217.18591444068744,54.35138833614583,51.806257855249996,1.1963070925788246,0.7895301256745342,65.02095135803725,4.47877878422363,0.8359057688476507,1.0491278580284082,60.54217257381362,0.13105523458602938,0.1567823066548486,6.1,4.1,0.0,0.03823958698898747,0.04614547381260905,0.18919644263169708,False,
2016-10-02,23.214928768375,201.88066666666668,43.99336612860417,30.999833333333346,50.31485416666664,6.226041666666667,2.1728790940625,263.21458333333334,11.012154580604166,-2.8720417476041664,382.09166666666647,1.3395800477395836,206.65562780937503,6.486069992000001,16.09649231,0.0,0.0,0.0,0.0,1.0,214.7927133165664,45.332946176343754,53.18689591427081,1.2467907561964615,0.78283501486076,56.52069824381713,1.670176020706928,0.8020592028213802,0.8523329928750415,54.85052222311021,0.04676351594089249,0.05830431940235065,4.8,3.3,0.0,0.0176679755764699,0.04792831924677343,0.1581634535143523,False,
