date,rh,es,H,sw_out,sw_in,vpd,t_dew,vp,Rn,theta_1,ws,lw_in,t_avg,G,lw_out,LE,wd,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2017-01-11,74.83538416666666,0.19059721016073095,,,45.98332475354167,0.04840369802916666,-18.842236374545752,0.14219351213156434,,,2.6113701854166678,251.46895416666663,-15.00583791666667,,,,230.90565612979168,-16.1208,-13.55529,48.0,48.0,18.0,1.5100000000000002,24.0,0.2860151443529147,102.25900321406976,,,,,,,,,,,,0.3,0.2,1.9,,,,False,
2017-01-12,61.947061875,0.1847822544241176,-9.703013427083336,,96.85687470943749,0.07118351443958333,-21.75999346972816,0.11359873998453428,,,3.816422677083333,192.9416708333333,-15.645960625,,,8.308625078125,281.8393921458333,-21.87434,-10.79546,25.0,48.0,1.0,0.0,5.0,0.40960347527269747,103.13385814459248,-1.3943883489583353,,,,,,,,,0.28285348541631383,,0.5,0.3,0.0,,,,False,
2017-01-13,65.56938645833334,0.14128353238126098,14.535230145833333,39.344711913916676,58.28518610352084,0.05011126258750001,-24.443294972543764,0.09117226979376103,2.3690866949999987,,1.572454147916667,232.66010416666668,-19.089389166666667,,249.23149166666678,5.3377654747916665,151.9172595833334,-24.83577,-13.9419,0.0,48.0,0.0,0.0,0.0,0.22976452203943443,104.04730681994323,19.872995620625,,,,,,,,,0.18113521166333268,,0.4,0.3,0.0,,,,False,
2017-01-14,74.59371729166669,0.2340026405409029,-1.1466626979166663,72.789678649875,111.83465852243755,0.06702689740625001,-17.25010037463239,0.1669757431346529,-27.398615963104163,,1.4369124270833329,189.6070125,-13.231766020833325,,256.05060833333334,2.418168716208333,215.76930541666667,-20.36298,-6.13091,0.0,48.0,8.0,0.0,0.0,0.308878228130373,104.9992176420305,1.2715060182916669,,,,,,,,,0.08250788259164764,,0.90000004,0.5,0.0,,,,False,
2017-01-15,79.258106875,0.30776111924294897,,70.35673473012501,116.7970174970625,0.07324505301875002,-13.738894900176726,0.23451606622419904,-10.027581812062495,,1.7898382104166666,210.93331458333336,-10.476443766666664,,267.4011791666666,2.091906926458333,198.73124166666665,-18.99699,-0.6250309000000001,0.0,48.0,7.0,0.0,0.0,0.4794831779118421,105.98944766618744,,,,,,,,,,0.07155967144851742,,1.1,0.7,0.0,,,,False,
2017-01-16,84.30077895833334,0.4119009738948516,,30.968791239812496,48.0706645045,0.06599884575208333,-8.32338984231547,0.3459021281427683,2.6517003503124985,,1.7713719625000006,276.8747458333333,-5.8543334895833326,,291.32491874999994,5.904708628958333,77.73391641666667,-13.13081,-0.6602203000000001,0.0,48.0,23.0,3.79,0.0,0.2987192433145963,107.01784209202604,,,,,,,,,,0.2028639836279384,,0.6,0.4,13.2,,,,False,
2017-01-17,92.79183333333336,0.5711368873644943,,45.831307536333334,51.912349760791656,0.04175706816875,-2.121992460477145,0.5293798191957445,5.011335977104166,,3.278429375,313.83181875,-0.9398043529166666,,314.90152499999994,3.2613071475624986,277.5735415479167,-2.632722,0.66238,0.0,48.0,18.0,8.2,0.0,0.31295153323424635,108.08423376098568,,,,,,,,,,0.11256584073296756,,1.1,0.7,0.0,,,,False,
2017-01-18,85.70779312500002,0.5886926543668908,-18.853616541666664,76.48597628377081,107.7105297463125,0.09010761443124997,-3.0098672199394216,0.4985850399356408,-4.1869069463749975,,3.534328604166665,271.4442791666666,-0.7039126143749995,,306.85573958333333,-0.9174599931666668,192.43420208333336,-4.899517,3.238239,0.0,48.0,4.0,0.0,0.0,0.4717556109527609,109.18844266290348,-19.77107653483333,,,,,,,,,-0.03167369200612151,,1.7,1.0,0.0,,,,False,
2017-01-19,87.96348979166667,0.636165629052787,,46.69562551529168,74.9850249094792,0.07747433927916668,-1.3888696156133258,0.5586912897736203,-0.061027686062499725,,2.1987771958333333,285.64118749999994,0.5334824141666665,,313.99161458333333,-2.1294254379166664,147.60861645833333,-1.020163,1.976691,0.0,48.0,2.0,0.36000000000000004,0.0,0.37828940602725347,110.3302754538674,,,,,,,,,,-0.07360058440536013,,1.0,0.6,2.5,,,,False,
2017-01-20,94.86077270833334,0.6551363540738854,,10.114302514916664,32.51476634485417,0.033792596695833337,0.07949621749965867,0.6213437573780521,26.12479716191667,,1.6907272166666665,322.8611270833333,0.9635531208333336,,319.13679375,-2.0223325405833332,125.42168541666668,0.5184339,1.775664,0.0,48.0,24.0,1.4300000000000004,0.0,0.3378343354051871,111.50952498753628,,,,,,,,,,-0.06992747418558859,,0.7,0.5,0.6,,,,False,
2017-01-21,96.17260416666666,0.651049457684902,,4.446921127624999,29.448066763687507,0.024938549595833328,0.18272625595430725,0.6261109080890687,28.16590188416667,,1.4191804958333334,322.74749166666663,0.8762814041666664,,319.58273541666665,-1.3209248260416666,,0.4566993,1.588964,0.0,48.0,23.0,0.5800000000000001,0.0,0.284001816065873,112.72596986202541,,,,,,,,,,-0.0456706889549899,,0.7,0.5,0.3,,,,False,
2017-01-22,94.211750625,0.6763257278298328,,4.5357657715625015,46.89804326527084,0.04009180489791666,0.39902311954403297,0.6362339229319159,44.210258742,,1.835596439583333,323.4787666666668,1.3881560683333334,,321.63078541666664,-0.4284451413333334,303.5823541666667,-0.1371672,2.996443,0.0,48.0,13.0,0.0,0.0,0.34639575424170993,113.97937398436619,,,,,,,,,,-0.01482056524283951,,0.8,0.6,0.4,,,,False,
2017-01-23,89.01371625,0.6091058904881619,-1.3017052499999997,3.1980172923541663,26.802681409791656,0.06714272023541666,-1.8059641556568344,0.5419631702527453,15.844099531145835,,1.8088426354166671,309.7,-0.04028823104166667,,317.46056458333345,5.626400349833333,279.36903333333345,-0.3314855,0.6418557,0.0,48.0,4.0,0.14,0.0,0.3680166560883225,115.26948615444992,4.324695099833334,,,,,,,,,0.194363255614923,,0.6,0.4,0.0,,,,False,
2017-01-24,84.57411166666667,0.5762949891446737,,2.132477364479167,19.814312962020832,0.0889570542,-3.2253834471060734,0.4873379349446735,6.842973097562499,,1.9136005791666664,304.66993333333335,-0.7994819333333333,,315.50879583333335,11.377461676770833,138.40123175000005,-1.316446,-0.3437725,0.0,48.0,2.0,0.05,0.0,0.3478826141673193,116.59603967026258,,,,,,,,,,0.3927514355687873,,0.5,0.4,4.1,,,,False,
2017-01-25,85.46178062500002,0.5313895133248702,,36.43797269947917,42.81999874841667,0.07608693509374999,-4.21370106066358,0.4553025782311202,-2.1627218639791668,,4.804842520833334,300.32142916666663,-1.9075981583333328,,308.86617708333335,8.556673885041668,155.55146973125,-2.731731,-0.9282526,0.0,48.0,25.0,3.1799999999999997,0.0,0.5370145946102515,117.95875195610829,,,,,,,,,,0.29506904443154364,,0.6,0.4,1.5,,,,False,
2017-01-26,76.78617416666665,0.4711087906145562,-4.329642156249999,64.97229850029164,85.26815245614584,0.10957665288333332,-7.222556292264363,0.3615321377312229,-7.283225211208335,,4.231557687500001,272.94586458333333,-3.560760708333335,,300.52494375,14.276201308937495,301.66630416666663,-5.8126190000000015,-2.24013,0.0,48.0,3.0,0.0,0.0,0.5685081490440953,119.35732421541098,9.946559152687495,,,,,,,,,0.4915359743173862,,0.3,0.3,0.0,,,,False,
2017-01-27,77.52014645833331,0.4035269304651685,,78.50992817977081,108.38418618291664,0.09227248131458334,-9.231012380661216,0.3112544491505851,-33.099116995645836,,3.341359395833333,226.83059374999993,-5.697614375,,289.80396875,9.388929600833336,,-9.577332,-2.23444,0.0,48.0,5.0,0.0,0.0,0.5223738982938435,120.791441109564,,,,,,,,,,0.3226164173039251,,0.90000004,0.6,0.0,,,,False,
2017-01-28,76.27851750000002,0.4402356833143262,-6.240419687500001,32.3712278396875,45.10397140491668,0.10541940668541666,-8.183151015900958,0.3348162766289096,-15.680462686229166,,3.673483270833332,267.7026354166667,-4.434635229166667,,296.11584166666665,12.379270958333333,317.62458333333325,-5.874266,-3.034192,0.0,48.0,0.0,0.0,0.0,0.6213287811688859,122.26077046418553,6.13885127083333,,,,,,,,,0.42587366633619,,1.2,0.8,0.0,,,,False,
2017-01-29,65.12645520833334,0.3985510666512477,1.6435532083333317,81.23560054954167,124.29524527050002,0.14308335752291665,-11.909889870656636,0.255467709128331,-18.969430275645827,,2.6968899145833336,224.7573229166666,-5.967811687500002,,286.78639791666666,17.421868971041665,307.28209916666674,-12.60622,-3.1340220000000003,0.0,48.0,0.0,0.0,0.0,0.5217623693935795,123.7649630040148,19.065422179375,,,,,,,,,0.5984873213549502,,0.90000004,0.6,0.0,,,,False,
2017-01-30,82.182321875,0.5245289753886271,-12.491699750000002,41.07218766414583,63.57039020335414,0.1018969905625,-6.047529311100693,0.4226319848261271,3.317458791041668,,3.460856564583333,282.87791875,-3.1712656541666657,,302.05866250000014,7.48220197145833,217.8134797916666,-13.44145,4.242326,0.0,48.0,12.0,1.6800000000000002,0.0,0.5848768538664203,125.30365211756676,-5.009497778541672,,,,,,,,,0.2577099893361363,,1.5,1.0,2.6000001,,,,False,
2017-01-31,79.62249833333333,0.6515248550961775,,13.171856192312498,76.1509680518958,0.13520225058125002,-2.4740474217311914,0.5163226045149276,27.259268109458326,,4.1648509166666665,282.45439583333336,0.8517852679166666,,318.1742395833333,21.49979868135417,292.2176729166667,-1.631289,2.472372,0.0,48.0,6.0,1.99,0.0,0.7070893381922392,126.87645365254208,,,,,,,,,,0.7433336658939814,,3.8,2.3,1.5,,,,False,
2017-02-01,64.29869333333335,0.33086215325818785,15.362671031249995,72.58876291872916,137.41422672195836,0.11159291444166668,-14.4750185778839,0.21926923881652108,-35.693217445020835,,4.319118854166668,182.93992083333333,-8.5421251875,,283.45860208333335,30.906528411875,301.39429166666673,-11.97601,-1.568111,0.0,48.0,7.0,0.0,0.0,1.0127354412925111,128.48296574286914,46.269199443125,,,,,,,,,1.0591615075745338,,0.5,0.4,0.0,,,,False,
2017-02-02,61.63023708333333,0.24493172780706335,20.68025033333332,49.39211638925001,116.39298648747915,0.0954515194020833,-18.242577596707747,0.14948020840498005,-39.37955489287501,,4.3061546875,162.78631458333334,-12.006164958333335,,269.1667395833334,24.340989634166654,293.03069166666666,-14.31966,-9.38185,0.0,48.0,6.0,0.0,0.0,0.6326823787149586,130.1227686681352,45.02123996749998,,,,,,,,,0.8314643558221373,,2.0,1.2,0.0,,,,False,
2017-02-03,62.881856666666685,0.275330711461552,21.399646114583327,50.143150835666674,140.41067935760415,0.10961390932500002,-17.06408782193569,0.16571680213655204,-17.190854806229158,,2.8039108333333345,164.99523125000005,-10.843440520833333,,272.45361458333326,21.3091495274375,,-15.36071,-5.452888,0.0,48.0,3.0,0.0,0.0,0.7018089006383497,131.7954247460454,42.708795642020824,,,,,,,,,0.7286905429884467,,2.9,1.7,0.0,,,,False,
2017-02-04,68.47169375,0.4555354227325794,-0.7732232395833335,21.380614989083327,84.9477979455625,0.14927174952291666,-9.727048082369414,0.30626367320966275,21.221472534499995,,3.558935158333332,253.22549999999995,-4.491748762291668,,295.5712104166667,20.521671749166664,194.98972916666665,-11.60925,0.4560074000000001,0.0,48.0,5.0,0.0,0.0,0.759332469386226,133.50047825843214,19.748448509583326,,,,,,,,,0.7059519414225159,,0.1,0.1,0.0,,,,False,
2017-02-05,67.42022041666665,0.4135739942482976,16.928207562500006,26.39695325785416,133.92953025054166,0.13473106061041668,-10.795592139485317,0.2788429336378809,29.677456166541678,,2.498422808333334,221.17551666666668,-5.371812375000001,,299.0306375,22.709611646395842,239.359763125,-8.166314,-1.040094,0.0,48.0,4.0,0.0,0.0,0.7859420220188941,135.23745541122,39.63781920889585,,,,,,,,,0.7805719989757697,,1.0,0.7,0.0,,,,False,
2017-02-06,76.05807937500002,0.4612847377469824,7.498244645833336,16.681359525062494,97.22598139422917,0.11619112040416668,-8.01299252370826,0.3450936173428158,34.57499061777084,,1.8514507104166664,255.47206875,-4.18885846875,,301.4417,14.777131346687506,83.85976979166666,-8.913624,-0.17027520000000002,0.0,48.0,1.0,0.42,0.0,0.5594254242326471,137.00586432864142,22.27537599252084,,,,,,,,,0.5084827299576823,,0.2,0.2,0.0,,,,False,
2017-02-07,81.97425270833334,0.4384017734855725,,5.016148596062501,29.700420032083343,0.07568992325625001,-7.613351227481372,0.3627118502293225,6.580052684104166,,4.044319416666666,282.0835895833333,-4.782415060416667,,300.1878083333333,7.680319075249997,256.7050051333334,-10.9553,-0.5247018,0.0,48.0,34.0,0.0,0.0,0.4104360020000537,138.80519508188317,,,,,,,,,,0.2641332129228746,,0.8,0.5,0.0,,,,False,
2017-02-08,61.09235208333332,0.21276229268151425,,29.143696221270837,146.94728425427078,0.08517212305416667,-20.23639968032425,0.12759016962734765,21.106890107229155,,4.055698166666667,172.3403395833334,-13.804286250000004,,269.0370375,18.8981023975,315.17092291666665,-17.53536,-10.93954,0.0,48.0,5.0,0.0,0.0,0.568710213230007,140.63491975224085,,,,,,,,,,0.6444589731915192,,2.3,1.4,0.0,,,,False,
2017-02-09,59.912685416666676,0.25661288206033955,37.36119790625001,29.828536234562502,152.96276609689582,0.10611860621875,-18.526417517767,0.1504942758415896,35.03495693747917,,3.331302958333332,186.2809125,-11.863983687499996,,274.3801854166666,13.688847270833335,238.4364166666668,-17.26889,-7.2387380000000014,0.0,48.0,4.0,0.0,0.0,0.6773214636084369,142.4944925287472,51.05004517708334,,,,,,,,,0.4676596768881931,,1.9,1.2,0.0,,,,False,
2017-02-10,65.57807479166665,0.6156636774480818,8.468883916666673,18.378688150770834,127.73511167764586,0.21838723075208333,-6.690937877798129,0.39727644669599854,66.50162977199999,,3.9034259062500016,266.89420625,-0.7974583156249991,,309.749,13.02714280183333,207.22657500000003,-7.610227,5.813878,0.0,48.0,0.0,0.0,0.0,1.2578552824782825,144.38334984014313,21.496026718499998,,,,,,,,,0.4496994979112439,,0.4,0.3,0.0,,,,False,
2017-02-11,75.90366812500002,0.7589269117817512,-1.4431476458333323,6.153796693333333,74.64922594916669,0.18554836556458326,-1.0451900680635962,0.573378546217168,48.24215633895834,,1.2547822916666669,304.18298541666667,2.979752229166668,,324.43625833333334,6.5737917756875,216.59105791666667,1.077775,5.313486,0.0,48.0,3.0,0.78,0.0,0.7663572352515869,146.3009105209564,5.130644129854168,,,,,,,,,0.2277400259553281,,0.3,0.3,0.0,,,,False,
2017-02-12,66.92312916666667,0.6391433244686893,-3.682416999999997,17.293767482833335,153.80097565366663,0.21344678875625,-5.331380213319185,0.4256965357124394,41.162708173375016,,4.1639862291666665,221.656175,0.5333015397916665,,317.000675,50.451916733583346,280.33341249999995,-2.2163630000000003,3.082043,0.0,48.0,1.0,0.0,0.0,1.2458409759524438,148.24657601135956,46.76949973358335,,,,,,,,,1.74379898703262,,0.2,0.2,0.0,,,,False,
2017-02-13,71.48227666666666,0.7194219460280814,-14.755980875,16.266422430687495,141.8829344143125,0.22571783776666676,-3.1340644895646435,0.4937041082614147,35.04930155741669,,3.184878239583334,228.50794583333342,1.8510092166666663,,319.0751562499999,28.673318844145843,230.81336666666667,-3.129099,7.436972,0.0,48.0,0.0,0.0,0.0,1.298054525741069,150.21973059038572,13.917337969145837,,,,,,,,,0.9922875953183318,,2.5,1.6,0.0,,,,False,
2017-02-14,64.64074541666666,0.6576664298542293,-11.730184791666673,15.578654760291666,145.64037213691668,0.2371728849854167,-5.637577216856685,0.4204935448688126,31.097684038583342,,4.964170958333333,218.7978520833333,0.8682141924999995,,317.7618854166667,56.35003582479167,305.5193458333334,-3.320804,4.47299,0.0,48.0,0.0,0.0,0.0,1.409797690575025,152.21974164198804,44.619851033125,,,,,,,,,1.948275399766244,,4.8,3.0,0.0,,,,False,
2017-02-15,61.73595895833334,0.4834147762121682,17.2257718125,17.653196002083334,150.61032392447913,0.1900223050145833,-10.03628397401958,0.29339247119758505,36.45999459160417,,2.2479404250000004,209.65739374999995,-3.3619073416666665,,306.15452708333333,31.490037824937488,264.22161875,-7.128108,0.4725677,0.0,48.0,0.0,0.0,0.0,0.9697959562083467,154.24595995334872,48.715809637437495,,,,,,,,,1.0844189255191479,,2.7,1.7,0.0,,,,False,
2017-02-16,77.18362312500003,0.609989993068494,4.695872291666666,12.098205462354164,117.1988392714375,0.14566571975,-3.9313777745883067,0.4643242733184938,40.694544228125025,,2.5791425708333344,251.2565145833333,-0.1781107031249997,,315.66260416666665,21.968802130020823,135.98988916666667,-2.916492,3.603592,0.0,48.0,0.0,0.0,0.0,0.9478777281892976,156.29772004475402,26.66467442168749,,,,,,,,,0.7588106395288509,,1.1,0.8,0.0,,,,False,
2017-02-17,74.79392791666666,0.9581701119278396,-7.667229312500003,16.090302038291668,161.22819840929168,0.2838519114833334,0.8952449412721689,0.6743182004445062,64.57492137483332,,2.107347595833334,254.05584374999992,5.435011772708335,,334.61881875,19.85291211547916,160.64102145833328,-1.705283,14.1229,0.0,48.0,3.0,0.0,0.0,1.5823547307620318,158.37434053027837,12.185682802979159,,,,,,,,,0.6893793546365146,,2.2,1.5,0.0,,,,False,
2017-02-18,68.48990687499999,1.0064831659527314,-2.0860651875,15.470010176125,157.17313932124995,0.35247412656458343,0.7614033728221039,0.6540090393881479,63.04514372879168,,1.7100342854166657,261.35306875,6.616236083333335,,340.01105416666667,31.67690929104165,264.5898333333334,1.196723,13.427779999999998,0.0,48.0,0.0,0.0,0.0,1.5299970722190017,160.4751245084415,29.590844103541652,,,,,,,,,1.101194179800539,,2.7,1.8000001,0.0,,,,False,
2017-02-19,77.193083125,0.9904546059918988,,13.17983070747917,132.2305867018334,0.2661410727833333,1.9747548861888182,0.7243135332085652,68.57364349131251,,1.6032531083333332,289.02880833333336,6.0674714639583325,,339.5059208333332,20.50977672589583,131.38786833333336,-0.9408801,13.43865,0.0,48.0,16.0,0.0,0.0,1.2782502896134338,162.59935998193373,,,,,,,,,,0.7126162136155075,,0.90000004,0.7,0.0,,,,False,
2017-02-20,85.18831125,1.172754814558959,,1.4392986415416666,12.215546746958331,0.1728569805708333,6.670186062469554,0.9998978339881258,6.136937689124999,,3.33697609375,348.1124479166667,9.25304125,,352.75175833333327,0.3567942624999998,,4.370471,11.48965,0.0,48.0,26.0,14.78,0.0,0.37524911224104407,164.74632030543302,,,,,,,,,,0.012434495651217356,,0.2,0.3,13.6,,,,False,
2017-02-21,80.42843833333332,1.0451494393889325,,16.221938635708337,141.70015388910412,0.26692485238958336,2.9688600554543867,0.7782245869993489,67.0211548320625,,3.1631009041666664,286.99381666666665,6.671365917083333,,345.4508770833333,35.91296484074999,201.82772916666661,-0.8589734,15.39998,0.0,48.0,16.0,0.0,0.0,1.7995357836789732,166.91526466047608,,,1.7562288452059671,0.5694018764865019,,63.071384770192864,0.5694018764865019,,,1.248518873063821,2.1926848586587298,0.4,0.4,0.0,5.4817121466468235,1.2584047619472236,0.5033619047788894,False,
2017-02-22,80.43892416666667,1.038706136412933,-3.1355550937499994,,120.03282251929171,0.22774600669375006,3.6615589742031305,0.8109601297191831,55.26256183085417,,2.00442515,,7.097196729166668,,,24.138497653354158,,1.635043,14.178920000000002,1.0,48.0,9.0,0.0,1.0,1.4206769002770774,169.10543855628202,21.00294255960416,,1.7562288452059671,0.5694018764865019,36.88597355738088,42.39272585875714,0.5694018764865019,,-5.50675230137625,0.8395176164091349,1.4743850539962815,0.5,0.5,0.0,2.9487701079925634,1.1148196675530857,0.5574098337765429,False,
2017-02-23,77.03434916666664,0.6204465944457661,6.867556791666668,5.458535152145831,56.86703993475,0.14276132233333336,-3.564860080027646,0.4776852721124326,28.967150618416657,,4.173946083333333,298.66375625,0.16445232000000007,,321.10511041666666,35.82572337520833,84.75705848541666,-1.90653,2.172619,0.0,48.0,2.0,0.0,0.0,0.9182725840555978,171.31607435537305,42.693280166875,,1.5059924811014054,0.6640139393449371,64.2957589248695,53.9532700330826,0.6640139393449371,,10.342488891786893,1.2378341126968762,1.8641688665723248,1.6,1.1,0.8,1.6946989696112045,0.9983592131940462,1.0981951345134509,False,
2017-02-24,70.38107604166667,0.4449618915451648,,36.0571241304375,63.48325388281251,0.13034668152916665,-9.157839460524805,0.3146152100159981,-2.9994806659374977,,5.965023895833334,270.9233854166667,-4.33047375,,301.34899583333333,35.693266525625,85.55292008333333,-6.852455,-1.977021,0.0,48.0,20.0,0.5,0.0,0.9328848218627355,173.5463918227786,,,1.4058370931321729,0.7113199707741548,,50.178918056776546,0.7113199707741548,,,1.2280457349147145,1.7264322462058652,3.3,2.1000001,1.5,0.8221105542832428,0.9431691823561014,1.9806553772647308,False,
2017-02-25,61.47894125,0.4037717577106827,22.5382568125,48.11540427075,166.3013951665625,0.1561830645,-12.46181720091999,0.2475886932106825,28.209980473791674,,4.8030641250000015,205.49724375,-5.882662952083333,,295.47325416666666,46.05031805791666,285.43084583333336,-10.42361,-0.9326357,0.0,48.0,0.0,0.0,0.0,1.2019523287644196,175.79559869756372,68.58857487041666,,1.2555387663491235,0.7964708273467466,86.11561467844744,57.81795952442146,0.7964708273467466,,28.29765515402598,1.5820767962517883,1.9863587490355443,3.8,2.4,0.0,0.8276494787648102,0.9887200810039164,2.372928194409399,False,
2017-02-26,68.85355083333337,0.5250730175351033,13.5203723125,21.79947250699999,173.83337314550002,0.1729768350291666,-7.586181249957898,0.3520961825059365,67.78024855291666,,3.3611527416666664,224.82814583333337,-2.29957275125,,309.08179791666663,46.58432524041667,235.955875,-6.409599,2.241823,0.0,48.0,0.0,0.0,0.0,1.2319830649235044,178.06289128537372,60.10469755291667,,1.1720058456692988,0.8532380650618077,70.44305688420353,54.59710149832819,0.8532380650618077,,15.845955385875337,1.6058245547950432,1.8820357653390891,4.6,2.9,0.0,0.6489778501169273,0.9887200810039164,2.8672882349113573,False,
2017-02-27,70.67355437500002,0.6052246351097373,2.544895916666665,15.7594950474375,146.1686215859375,0.19145412084375002,-5.5135828440537145,0.4137705142659874,57.387534870791654,,2.922662629166666,241.77634791666668,-0.4724321529166666,,314.79793958333335,30.971984815645843,170.47489645833332,-5.531584,3.828311,0.0,48.0,0.0,0.0,0.0,1.158193058639504,180.3474550706451,33.516880732312515,,1.7562288452059671,0.8937860920011371,58.86331274341535,54.393893126518456,0.5694018764865019,,4.469419616896879,1.0694868329826717,1.8782636256521448,4.0,2.6000001,0.0,0.7224090590043226,0.8475243032824586,2.2035632732868233,False,
2017-02-28,79.57810291666667,0.7523360598520917,-4.831999104166665,7.288196482187498,86.06766802977086,0.1606866961604167,-0.6440215008111861,0.5916493636916754,58.06319863037498,,2.9120767729166666,306.3574458333334,2.733621591666666,,327.07371875,15.998883554458333,,-0.9743434,6.865446,0.0,48.0,3.0,0.08,0.0,1.0878894342196173,182.64846534709312,11.166884450291665,,1.7562288452059671,0.9121332828225452,19.611604582684212,28.097700789431094,0.5694018764865019,,-8.486096206746891,0.5541303242176618,0.9731796593943924,1.0,0.8,1.8000001,1.2164745742429903,0.8977358266612601,0.7181886613290079,False,
