date,rh,es,H,sw_out,sw_in,vpd,t_dew,vp,Rn,theta_1,ws,lw_in,t_avg,G,lw_out,LE,wd,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2017-11-03,81.90474562499998,0.5654876228788822,1.8650643333333317,6.822630287500001,31.64532397000001,0.10286598491458332,-3.996495654283936,0.462621637964299,-5.838738145833332,29.92666666666668,1.909010377083333,280.2139833333334,-1.094684725416667,-13.895879375,310.87540416666667,8.183332997333332,115.05364302083326,-3.808998,1.081337,0.0,0.0,0.0,0.43,0.0,0.4626158693381049,135.8631799072414,10.048397330666663,8.057141229166668,0.9068563532092336,0.9993550119406088,9.112452958885768,7.421107519058492,1.1027104749954548,1.2471417646611054,1.6913454398272758,0.28241106168744584,0.25610626550782506,0.90000004,0.6,0.6,0.4268437758463751,0.5430919498446373,0.3258551699067824,False,
2017-11-04,92.685830625,0.7613487539239001,,3.488680460416667,18.728827002625003,0.05317429709999998,1.768655265114905,0.7081744568239001,10.886256609374998,30.022500000000004,1.942682097916666,327.67353958333337,3.001156208333333,-2.4019679625,332.02743333333336,4.9089497375,124.414394375,0.5585534000000001,4.729089,0.0,0.0,7.0,0.0,0.0,0.21564290510649362,134.12878396429826,,13.288224571875,0.9045637864793884,0.9878780779786216,,4.440458162190001,1.105505233513774,,,0.17006729637395507,0.15383671756433714,0.90000004,0.7,0.6,0.21976673937762456,0.5769050397754489,0.40383352784281423,False,
2017-11-05,79.14120249999998,0.6499567391736787,2.906565885416668,7.322183572916668,39.41855204833332,0.11911987892708333,-2.8832771378450937,0.5308368602465955,9.448300188125003,30.309374999999992,3.6605829,298.4213145833333,0.5782175752083332,-7.581292187499997,321.06938333333335,22.637796886000004,308.11436458333327,-4.537671,5.180383999999999,0.0,0.0,6.0,0.0,0.0,0.7381586943976848,132.42537672372256,25.544362771416672,17.029592375625,0.9045637864793884,0.9619965089515744,23.10650551171579,20.47733126875147,1.105505233513774,1.4999984854587085,2.6291742429643183,0.7824765556962376,0.7077999560519388,0.3,0.3,0.0,2.359333186839796,0.6390321371443944,0.19170964114331832,False,
2017-11-06,76.9809133333333,0.4730743573222223,13.734530885416667,15.606170354166665,70.65375064791667,0.11455453660416665,-7.3218660119770576,0.3585198207180554,5.202237895833339,29.92687500000001,1.2790159229166669,251.4221895833333,-3.607191345833332,-16.45647416666667,301.26753333333335,10.148757780812499,259.18847854166665,-7.43157,-0.8803408000000001,0.0,0.0,3.0,0.0,0.0,0.45864731503298306,130.75344212738622,23.883288666229173,21.65871206250001,0.9068563532092336,0.919950722603102,21.658712062500005,9.20346547071146,1.1027104749954548,1.1027104749954548,12.455246591788544,0.3494109900213709,0.3168655761820083,0.90000004,0.6,0.0,0.5281092936366805,0.6512072215497228,0.3907243329298337,False,
2017-11-07,69.80958958333333,0.5394285931033529,,22.321361810416665,99.39398389525006,0.1686126103458334,-6.887423146043459,0.3708159827575197,22.98393025,29.576458333333324,2.20127236875,257.64141875,-1.7555933729166668,-9.397392875,311.7301145833333,13.485533047354169,283.80862537500013,-3.674242,1.12314,0.0,0.0,6.0,0.0,0.0,0.784296088949998,129.11344711362517,,32.381323125,1.2315983532190191,0.8764830898882858,,16.608760293402053,0.8119530181136632,,,0.4651028486485106,0.5728199024729803,1.3000001,0.90000004,0.0,0.6364665300159101,0.6393165571713211,0.5753849270268512,False,
2017-11-08,73.86621895833333,0.6196315655223071,,25.90200547104166,115.58511515833332,0.17795451757916667,-4.564116814300629,0.44167704794314017,30.343627937499992,29.38645833333332,2.646088183333334,256.67546458333334,-0.08828119791666633,-9.728037025,316.01495,12.342646350979171,240.61224770833337,-4.858703,4.904948,0.0,0.0,6.0,0.0,0.0,0.8674369409660402,127.50584161273443,,40.0716649625,1.2315983532190191,0.8330154571734698,,15.201182920230687,0.8119530181136632,,,0.4263557691235647,0.5250990631380106,1.3000001,0.8,0.0,0.6563738289225132,0.6581997653120261,0.5265598122496209,False,
2017-11-09,56.42580208333336,0.3713688064237761,35.192270770833346,29.37850086145833,122.11943738958335,0.15642125929374998,-14.568353615966025,0.21494754713002595,16.553678375,29.21541666666668,4.8956597708333325,213.3000875,-6.889743791666668,-12.27819484375,289.48734375,20.434525692083334,274.46067893750006,-11.0626,-1.205005,0.0,0.0,5.0,0.0,0.0,1.1102200216065508,125.93105857511958,55.62679646291667,28.83187321875,1.2315983532190191,0.7892937555024429,68.50987091857773,25.16712819118157,0.8119530181136632,1.9293507584773004,43.34274272739616,0.7013730528640376,0.863809896899545,1.0,0.6,0.0,1.4396831614992418,0.6386228395871374,0.3831737037522824,False,
2017-11-10,54.178443125,0.34446435421224997,20.095250364583336,9.521416397916667,44.61380543333333,0.16374996256666666,-16.129733635046716,0.18071439164558334,8.481348175000003,28.463750000000005,3.5535813270833336,259.83720625,-7.952987000000001,-14.64105458333333,286.4482479166667,11.785463021187502,118.9517904166667,-12.5668,-3.660539,0.0,0.0,9.0,0.0,0.0,0.8939040737098533,124.38951403187721,31.88071338577084,23.12240275833333,1.2315983532190191,0.7455720538314158,39.264234105362895,14.514956848818171,0.8119530181136632,1.3787802988718811,24.74927725654473,0.4041087779189671,0.4976997054063502,2.3,1.4,0.5,0.35549978957596445,0.6056667058427073,0.8479333881797902,False,
2017-11-11,69.6065316666667,0.626252569238959,,20.914406495208333,89.96239141166667,0.20517680020624995,-5.215102790056799,0.421075769032709,23.044773315833336,27.18041666666667,3.070709547916667,267.2829083333334,0.1007520139583334,-7.566676895833332,313.2861291666666,9.122762877604163,188.79813333333337,-3.604252,5.2332790000000005,0.0,0.0,6.0,0.56,0.0,1.0827067575688334,122.88160718746784,,30.61145021166667,1.3737443702799061,0.7021044211165997,,12.532344144507235,0.7279374690330822,,,0.3151866004785061,0.4329858179950097,2.1000001,1.3000001,0.0,0.3330659882218545,0.5697209937159966,0.740637348802895,False,
2017-11-12,82.77173291666669,0.5290485536254379,14.725872472916665,26.07937939583332,109.75566076041666,0.09931041642291667,-4.917824683868262,0.4297381372025215,30.235470870833346,27.222708333333347,1.8441922270833335,251.562725,-2.096256577083334,-7.075435416666667,305.00353125,4.720406269666667,273.0373253541667,-4.941095,1.351893,0.0,0.0,14.0,0.0,0.0,0.4895040973122917,121.40772054402795,19.446278742583328,37.31090628750001,1.6011104914708565,0.6890397983157309,31.13564091481686,7.557892002368106,0.6245665151324769,0.5211955612318715,23.577748912448754,0.1627499438714694,0.2605806426189026,0.8,0.5,0.0,0.5211612852378052,0.7379174497564472,0.3689587248782236,False,
