date,Rn,LE,H,G,rso,flux,energy,ebr_5day_clim,ebc_cf,ebr_corr,flux_corr,H_corr,ebr,LE_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
1999-07-05,112.326825,50.20554051029604,57.978119932499034,3.826046092499999,370.7301600393084,108.18366044279509,108.50077890750002,0.9578718391999584,1.0029312972347857,0.9970772701551268,108.50077890750003,58.14807103513524,0.9970772701551268,50.35270787236479,1.767786313397932,1.7729682205300874,12.5,8.900001,0.0,0.19920989003597725,0.184631820332537,1.6432233855913996,False,
1999-07-06,97.4235416666667,53.21679053179328,34.2072062130553,5.710844072083341,370.3153377100406,87.42399674484858,91.71269759458336,0.955539756576425,1.0029312972347857,0.9970772701551268,87.68026246476065,34.307477702037374,0.9532376545209368,53.37278476272329,1.8738153795152537,1.8793080893557252,14.7,10.0,0.0,0.1879308089355725,0.1834907295975925,1.834907295975925,False,
1999-07-07,119.48183055555559,48.96929925242946,59.79470589286184,8.964319411041666,369.87468130398537,108.76400514529129,110.51751114451393,0.9533123929590204,1.001376712813106,0.9986251799193148,108.91374194477957,59.87702603062045,0.9841336817933792,49.03671591415911,1.7242570464385174,1.7266308532074384,14.8,10.2,0.0,0.1692775346281802,0.2044870528369934,2.0857679389373325,False,
1999-07-08,102.07426388888891,33.769483045458266,67.66900743500689,0.8864064037499949,369.4081906924238,101.43849048046516,101.18785748513888,0.9509115995044852,1.009483618103875,0.9906054759742527,102.4004943852155,68.3107544589888,1.0024769078183426,34.08973992622668,1.1890566127067603,1.2003331715255583,9.900001,7.4,9.1,0.1622071853412917,0.21527300955700432,1.593020270721832,False,
1999-07-09,90.88556388888891,36.63096229755545,49.59926387312192,0.024281818750006186,368.9158650524869,86.23022617067737,90.86128207013887,0.9490083122571652,1.0323205242558309,0.9686913865447656,89.01723228721252,51.20233808420451,0.9490315809556082,37.81489420300802,1.2898121031668652,1.3314995065327344,8.900001,6.8,9.900001,0.19580875096069625,0.20889548191191984,1.4204892770010549,False,
1999-07-10,112.93740138888892,59.65780472913261,37.39594971448482,4.730573405624994,368.3977030097995,97.05375444361742,108.2068279832639,0.9467002598312532,1.04905004159514,0.9532433729085444,101.81424513604135,39.23022260347007,0.8969281906926289,62.584022532571296,2.100609805523338,2.203644803859417,8.5,6.7000003,0.0,0.32890219480429234,0.22014903644357053,1.4749986102166337,False,
1999-07-11,97.55264583333334,51.37619227327004,34.99919410155552,6.084641683750003,367.853702792805,86.37538637482555,91.46800414958334,0.9435493079819186,1.04905004159514,0.9532433729085444,90.61210266930706,36.7159060280332,0.9443235061035168,53.89619664127385,1.8090061099244967,1.897737934862156,9.6,7.2000003,0.0,0.2635747021930202,0.26237412603735666,1.8890937861812056,False,
1999-07-12,31.71341458333332,30.54681006810559,12.833110243026395,-9.291945853125002,367.28386239900834,43.379920311131976,41.00536043645832,0.9410404750539308,1.04905004159514,0.9532433729085444,45.50770720678686,13.46257483424186,1.0579085234076473,32.045132372545005,1.075583136990408,1.1283405345988184,9.900001,7.3,0.0,0.15456719652038609,0.2979136366849883,2.1747695478004143,False,
1999-07-13,121.21730277777785,51.98648705497319,54.63376718607669,2.9533694797916668,366.6881797733452,106.62025424104988,118.26393329798617,0.9389349927196079,1.04905004159514,0.9532433729085444,111.84998214645779,57.31355573905294,0.9015449703706534,54.53642640740483,1.8304951876491304,1.9202810527430243,9.6,7.2000003,4.6,0.2667056906571273,0.3093032072888535,2.226983185270708,False,
1999-07-14,132.8485069444445,84.4907287359343,6.822567607037459,0.6291160129166712,366.0666529988545,91.31329634297177,132.21939093152778,0.9374450486084944,1.0468957465645767,0.9552049507140834,95.59550154624785,7.142517008456777,0.6906195505790826,88.45298453779108,2.975001411204233,3.114516323413325,9.0,6.7000003,2.2,0.4648531617846831,0.2897554990235421,1.9413619303843817,False,
1999-07-15,148.40201833333325,91.4233135646636,36.712892504135134,10.545174060833332,365.4192804997963,128.13620606879874,137.85684427249993,0.9369152598801826,1.0468957465645767,0.9552049507140834,134.1452491143475,38.4345710066616,0.9294874457993068,95.71067810768591,3.2191045211823934,3.3700668309726467,11.3,8.2,1.0,0.410983759874713,0.284594862085294,2.3336778690994104,False,
1999-07-16,138.99770972222223,62.52069038759736,60.81488110329237,9.613299480416657,364.7460612573217,123.33557149088972,129.3844102418056,0.9364270360202585,1.0513695634790674,0.95114033612588,129.67126595981804,63.938914998599884,0.953249091296152,65.73235096121816,2.2014148169307806,2.3145005351128662,11.8,8.400001,0.5,0.2755357451877525,0.2879571306295214,2.4188401852451102,False,
1999-07-17,132.675013888889,45.33078574892615,61.032512492764965,5.912937955416656,364.04699503775527,106.36329824169113,126.76207593347236,0.9359853329413558,1.0468957465645767,0.9552049507140834,111.35128451980594,63.894677730825045,0.8390782294975433,47.45660678898089,1.5961414180192268,1.6709936614398806,12.400001,8.7,0.0,0.19206823694711272,0.27598643582997445,2.401081991720777,False,
1999-07-18,131.97665277777782,55.50926664356522,73.32455531245749,5.3563605875,363.3220826335078,128.83382195602272,126.62029219027778,0.9357176796137144,1.0356973187404386,0.965533058650908,133.43284396293578,75.94204533494721,1.0174816352691602,57.490798627988546,1.954535711434617,2.0243073957152684,12.900001,8.900001,0.0,0.2274502436252837,0.2428367143581029,2.1612470006238307,False,
1999-07-19,130.28436111111108,44.80465835361123,76.24193281373213,3.820145395208332,362.57132611658506,121.04659116734337,126.46421571590277,0.935800883598624,1.0273336726345463,0.973393578578564,124.35523906383928,78.32590484628777,0.9571608101320148,46.02933421755153,1.5776159565046624,1.620737994602797,13.1,9.1,0.0,0.17810307632997774,0.21417164555856094,1.9489619745829048,False,
1999-07-20,128.5356527777777,45.11705209594183,78.73747841626383,3.7032035841666695,361.794729104612,123.85453051220566,124.83244919361105,0.9353277764393652,1.0362465251811237,0.9650213300596708,128.34382687121254,81.5914384103771,0.9921661500056874,46.752388460835455,1.588615646508397,1.6461974435426905,13.2,9.0,0.0,0.18291082706029893,0.20257844136454425,1.8232059722808984,False,
1999-07-21,124.06284027777788,55.34792190454067,73.55522768865518,5.899134571250007,360.99229703923135,128.90314959319585,118.16370570652786,0.9362388417038832,1.0273336726345463,0.973393578578564,132.4265460857382,75.56576220285639,1.0908861466594535,56.860783882881826,1.9488546049573776,2.00212395874161,12.400001,8.6,0.0,0.23280511148158264,0.20593548998070674,1.7710452138340778,False,
1999-07-22,123.07666666666668,49.39677248220437,64.67624103454659,6.7769012129166635,360.1640374766878,114.07301351675095,116.29976545375,0.9379928063918233,1.0278740424780526,0.9728818499873269,117.25268954111635,66.47902932446429,0.9808533411197242,50.77366021665203,1.7393087980432056,1.7877903653623128,12.1,8.5,0.0,0.2103282782779192,0.20496674504251447,1.742217332861373,False,
1999-07-23,126.54861111111113,52.151803626509675,56.816891291059044,10.154025378124992,359.30996039034073,108.96869491756873,116.39458573298613,0.9397920126602624,1.0267938706546644,0.9739053071698012,111.88838803459764,58.339235727311824,0.9362007195725348,53.549152307285844,1.836316146243932,1.885518163547464,14.2,9.7,0.0,0.19438331582963547,0.20846926134022095,2.0221518350001437,False,
1999-07-24,115.96413333333336,55.06986909400153,53.96869279998845,4.442474992708338,358.43007848480414,109.03856189399,111.52165834062502,0.9407946802959578,1.0227726448653016,0.9777344016975535,111.52165834062504,55.19770267496715,0.9777344016975535,56.323955665657884,1.9390640928370648,1.983221710794301,13.400001,9.2,0.0,0.21556757726025014,0.21279265106763745,1.9576923898222645,False,
1999-07-25,120.90575222222222,52.08385076465235,61.928925441222106,3.838132437708334,357.52440752134004,114.01277620587449,117.06761978451388,0.9421779046825118,1.0227726448653016,0.9777344016975535,116.60914866851795,63.3392108671848,0.9739053071698012,53.269937801333164,1.8339234593427132,1.8756867469924705,12.1,8.5,0.0,0.2206690290579377,0.21572458827935898,1.8336590003745517,False,
1999-07-26,125.03837638888884,48.19709408706056,67.56194437323418,6.0526655733333365,356.59296665408095,115.75903846029472,118.98571081555549,0.943064281114114,1.0267938706546644,0.9739053071698012,118.8606711639082,69.37219037194824,0.9728818499873269,49.48848079195995,1.6970669453341505,1.7425379375597403,12.2,8.6,0.0,0.2026206904139233,0.21136116935739108,1.8177060564735632,False,
1999-07-27,106.93102777777784,50.3149525095067,40.808169664763064,6.456872370208332,355.6357787765937,91.12312217426977,100.47415540756953,0.9439273971552058,1.0227726448653016,0.9777344016975535,93.19823667456188,41.73747962014168,0.9069309595550452,51.46075705442021,1.771638817180586,1.8119837187938224,12.2,8.5,0.0,0.2131745551522144,0.22108071779953448,1.8791861012960431,False,
1999-07-28,124.10383333333336,52.75800756489974,58.224812059203074,10.942062860000007,354.6528708782395,110.9828196241028,113.16177047333336,0.9449682246980992,1.0227726448653016,0.9777344016975535,113.51019196155231,59.55074502657622,0.9807448147893372,53.95944693497609,1.8576611813639925,1.8999650397272512,10.7,7.5,0.0,0.2533286719636335,0.2255668617218029,1.6917514629135217,False,
1999-07-29,45.4114763888889,29.45416136845017,20.083597810572506,-6.873825273124997,353.6442744097281,49.537759179022686,52.2853016620139,0.9456022494927652,1.0227726448653016,0.9777344016975535,50.6658649762294,20.540954451130226,0.9474509585743224,30.12491052509917,1.037109904813836,1.0607276403624484,7.8,5.9,0.0,0.1797843458241438,0.2221424949178776,1.310640720015478,False,
