date,rh,sw_in,sw_out,H,Rn,theta_1,ws,t_avg,G,LE,wd,t_min,t_max,Rn_subday_gaps,H_subday_gaps,LE_subday_gaps,G_subday_gaps,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2006-01-20,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,170.83066523582315,,,0.9939062439829008,1.0061311175515706,,,1.0061311175515706,,,,,4.7000003,3.0,0.0,,,,False,
2006-01-21,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,171.97824780464862,,,0.9972797710228172,1.002727648806506,,,1.002727648806506,,,,,4.7000003,3.0,0.0,,,,False,
2006-01-22,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,173.15784285743297,,,1.000123753319859,0.9998762619931302,,,0.9998762619931302,,,,,5.7000003,3.6000001000000004,0.0,,,,False,
2006-01-23,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,174.3690038203373,,,1.0024289282859664,0.9975769571114436,,,0.9975769571114436,,,,,7.6,4.7000003,0.0,,,,False,
2006-01-24,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,175.61126878098034,,,1.0047447541494203,0.9952776522297572,,,0.9952776522297572,,,,,6.4,4.0,0.0,,,,False,
2006-01-25,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,176.8841605355914,,,1.007071304898724,0.9929783473480708,,,0.9929783473480708,,,,,3.7,2.5,0.0,,,,False,
2006-01-26,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,178.1871866553881,,,1.0072640092498075,0.9927883760532478,,,0.9927883760532478,,,,,3.6000001000000004,2.4,0.0,,,,False,
2006-01-27,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,179.51983957290412,,,1.007456787363442,0.9925984047584246,,,0.9925984047584246,,,,,3.7,2.5,0.0,,,,False,
2006-01-28,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,180.8815966889239,,,1.0063373403441347,0.9937025686218028,,,0.9937025686218028,,,,,3.7,2.5,0.0,,,,False,
2006-01-29,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,182.27192050061402,,,1.0052203783360467,0.9948067324851809,,,0.9948067324851809,,,,,3.5,2.4,0.0,,,,False,
2006-01-30,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,183.69025875136958,,,1.0025964807432048,0.997410243509652,,,0.997410243509652,,,,,3.8,2.6000001,0.0,,,,False,
2006-01-31,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,185.13604460282338,,,0.9999862456550616,1.000013754534123,,,1.000013754534123,,,,,3.1000001,2.2,0.0,,,,False,
2006-02-01,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,186.6086968293895,,,0.9969715687315678,1.003037630523692,,,1.003037630523692,,,,,3.8,2.6000001,0.0,,,,False,
2006-02-02,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,188.10762003564025,,,0.995474731863842,1.0045458392777942,,,1.0045458392777942,,,,,4.0,2.8,0.5,,,,False,
2006-02-03,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,189.632204896739,,,0.9937995414916712,1.006239144062214,,,1.006239144062214,,,,,4.8,3.2,0.0,,,,False,
2006-02-04,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,191.18182842207528,,,0.9909319272323172,1.009151055202157,,,1.009151055202157,,,,,4.1,2.9,0.0,,,,False,
2006-02-05,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,192.7558542421724,,,0.988080814392706,1.0120629663421,,,1.0120629663421,,,,,5.3,3.5,0.0,,,,False,
2006-02-06,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,194.35363291886088,,,0.9852460609476436,1.0149748774820428,,,1.0149748774820428,,,,,8.5,5.3,0.0,,,,False,
2006-02-07,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,195.97450227863789,,,0.9824275264971258,1.0178867886219856,,,1.0178867886219856,,,,,8.400001,5.2000003,0.0,,,,False,
2006-02-08,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,197.61778776905155,,,0.982216250418976,1.0181057374823903,,,1.0181057374823903,,,,,8.2,5.1,0.0,,,,False,
2006-02-09,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,199.2828028378817,,,0.9820050651932964,1.0183246863427955,,,1.0183246863427955,,,,,6.2000003,4.1,0.0,,,,False,
2006-02-10,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,200.96884933480942,,,0.9826107543700192,1.0176969828109903,,,1.0176969828109903,,,,,4.3,3.0,0.0,,,,False,
2006-02-11,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,202.6752179351973,,,0.985094650475744,1.0151308805880304,,,1.0151308805880304,,,,,5.4,3.6000001000000004,0.0,,,,False,
2006-02-12,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,204.40118858553268,,,0.9905370823400362,1.0095533199399347,,,1.0095533199399347,,,,,7.0,4.5,0.0,,,,False,
2006-02-13,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,206.14603097001452,,,0.9961390619642908,1.0038759026556952,,,1.0038759026556952,,,,,7.6,4.8,0.0,,,,False,
2006-02-14,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,207.9090049976985,,,1.0036151568116576,0.9963978654695268,,,0.9963978654695268,,,,,6.3,4.2000003,0.0,,,,False,
2006-02-15,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,209.68936130954845,,,1.0113630032937193,0.9887646638677574,,,0.9887646638677574,,,,,4.1,2.8,0.0,,,,False,
2006-02-16,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,211.48634180468173,,,1.0198326597085483,0.9805530255186998,,,0.9805530255186998,,,,,4.3,3.0,0.0,,,,False,
2006-02-17,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,213.29918018502903,,,1.0321512810113456,0.968850224184344,,,0.968850224184344,,,,,4.6,3.1000001,0.4,,,,False,
2006-02-18,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,215.12710251757719,,,1.0480628357897523,0.9541412650573232,,,0.9541412650573232,,,,,3.9,2.6000001,1.2,,,,False,
2006-02-19,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,216.96932781330426,,,1.0620552294937349,0.941570619144434,,,0.941570619144434,,,,,3.9,2.7,8.8,,,,False,
2006-02-20,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,218.8250686218605,,,1.0757840109804164,0.929554622296951,,,0.929554622296951,,,,,3.8,2.8,0.0,,,,False,
2006-02-21,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,220.69353164100517,,,1.0911916174986025,0.9164293273186556,,,0.9164293273186556,,,,,4.4,3.1000001,0.0,,,,False,
2006-02-22,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,222.5739183397517,,,1.0988966415568322,0.9100036911417592,,,0.9100036911417592,,,,,5.2000003,3.5,0.5,,,,False,
2006-02-23,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,224.46542559414044,,,1.1052205918444462,0.9047967504216972,,,0.9047967504216972,,,,,5.7000003,3.9,0.0,,,,False,
2006-02-24,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,226.36724633450558,,,1.1104685191248846,0.9005208007049671,,,0.9005208007049671,,,,,4.6,3.3,0.0,,,,False,
2006-02-25,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,228.2785702030741,,,1.117966720879146,0.8944810085345122,,,0.8944810085345122,,,,,4.9,3.5,0.0,,,,False,
2006-02-26,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,230.1985842206924,,,1.1250928493492995,0.888815532494365,,,0.888815532494365,,,,,5.1,3.4,0.0,,,,False,
2006-02-27,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,232.12647346145002,,,1.1315692632895364,0.8837284932015058,,,0.8837284932015058,,,,,5.5,3.6000001000000004,13.400001,,,,False,
2006-02-28,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,234.06142173393837,,,1.1364593352611383,0.8799258970143596,,,0.8799258970143596,,,,,4.0,2.8,40.100002,,,,False,
2006-03-01,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,236.00261226785838,,,1.1353200097393144,0.8808089273698385,,,0.8808089273698385,,,,,4.0,3.0,0.0,,,,False,
2006-03-02,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,237.9492284046724,,,1.1363243495025297,0.8800304247971006,,,0.8800304247971006,,,,,4.3,3.2,0.0,,,,False,
2006-03-03,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,239.900454290974,,,1.1414192752701986,0.8761022541548358,,,0.8761022541548358,,,,,2.9,2.1000001,9.7,,,,False,
2006-03-04,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,241.85547557323918,,,1.1452669102374429,0.8731589038861469,,,0.8731589038861469,,,,,3.5,2.8,0.0,,,,False,
2006-03-05,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,243.81348009261032,,,1.1467767481459321,0.8720093092371856,,,0.8720093092371856,,,,,3.6000001000000004,2.8,0.0,,,,False,
2006-03-06,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,245.77365857835815,,,1.1496175299422882,0.8698545159190473,,,0.8698545159190473,,,,,3.6000001000000004,2.6000001,1.0,,,,False,
2006-03-07,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,247.73520533866505,,,1.1547057353239298,0.8660215060934722,,,0.8660215060934722,,,,,3.3,2.4,3.7,,,,False,
