date,Rn,ws,g_1,t_avg,rh,theta_1,LE,wd,G,H,g_2,t_min,t_max,Rn_subday_gaps,G_subday_gaps,LE_subday_gaps,H_subday_gaps,rso,flux,energy,ebr_5day_clim,ebr_corr,ebc_cf,H_corr,ebr,flux_corr,LE_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2019-03-21,71.39884262708334,2.25983758125,-7.314644614583334,14.100424875000005,52.12278208333333,0.3249759791666666,91.24669347916664,243.32724791666664,-6.918120604166668,-19.82567404583334,-6.52159659375,8.435597,17.71756,0.0,0.0,0.0,0.0,276.2326072261759,71.42101943333331,78.31696323125001,0.8367540106175224,0.8219933155602418,1.2165549050948608,-24.119021007270426,0.9119482738681436,86.88759151849703,111.00661252576744,3.194750534230017,3.8865894329719546,6.1,4.3,0.0,0.9038579675755184,1.0763681516450816,4.628383257374783,False,
2019-03-22,123.42016816666671,1.5251772395833338,-5.716926710416668,13.556935770833334,53.61530354166664,0.3071484104166667,113.24645454166668,254.2079804166667,-5.352632282291665,-3.25880070833333,-4.988337854166666,7.136651,20.60105,0.0,0.0,0.0,0.0,278.0807122452012,109.98765383333334,128.77280044895838,0.8348623591777083,0.8320512135896779,1.2018490973479248,-3.916586689747191,0.8541217823163604,132.18856247900771,136.10514916875488,3.962950619761143,4.7628686251943275,5.4,4.0,0.0,1.1907171562985819,1.06993845082355,4.2797538032942,False,
2019-03-23,130.84599377083336,1.01615786875,-4.6041159395833295,14.0860929375,55.56244895833333,0.2911730541666666,106.43251015625,201.56302291666668,-4.32152699791667,4.660228510416667,-4.0389380562499975,4.193141000000002,23.82652,0.0,0.0,0.0,0.0,279.9180258634008,111.09273866666666,135.16752076875002,0.8323207092812546,0.8320512135896779,1.2018490973479248,5.600891428679335,0.8218892973314835,133.51670768844224,127.91581625976288,3.726388795988227,4.478557010825871,5.6,4.2000003,0.0,1.0663230251781919,1.056220696151528,4.436127226023583,False,
2019-03-24,132.58956005625,1.1444949541666667,-1.8659856874999985,16.20250929166667,49.14808124999999,0.27853267916666685,108.10957218333334,197.45331593750004,-1.78099875,-0.2705167020833348,-1.6960118125,8.119029,24.90467,0.0,0.0,0.0,0.0,281.74391539308033,107.83905548125,134.37055880625002,0.8306815604529537,0.8320512135896779,1.2018490973479248,-0.3251202542163934,0.8025497284471668,129.60627148899312,129.9313917432095,3.79278557699626,4.558355922147183,5.3,4.1,0.0,1.1117941532136917,0.9804633988976444,4.019899841976065,False,
2019-03-25,134.16512520833336,1.0340528083333334,-2.946883486458334,16.412184583333335,48.687130208333336,0.2633870208333333,110.73644620416668,157.67494333333332,-2.853180168229168,-2.192396958333333,-2.75947685,4.097499,28.3323,0.0,0.0,0.0,0.0,283.55776252475306,108.54404924583336,137.01830537656252,0.8310606802616015,0.8320512135896779,1.2018490973479248,-2.6349303054012525,0.7921864815619023,130.45356760859352,133.08849791399476,3.88572473077256,4.67005476022151,5.9,4.5,0.0,1.037789946715891,0.9911223306643909,4.4600504879897604,False,
2019-03-26,113.52179291666666,1.1606246187500002,0.4132757708333321,18.100722083333334,46.33950458333334,0.25414610416666666,104.80136028125004,192.26292879166667,0.16689765104166562,-11.624394086874998,-0.07948046875000024,6.292112,28.05895,0.0,0.0,0.0,0.0,285.3589637195411,93.17696619437504,113.354895265625,0.8314398000702496,0.8404635995014398,1.1898195241212073,-13.830931040642989,0.8219933155602418,110.86377357644913,124.69470461709213,3.683427333043856,4.382613756537288,6.1,4.5,0.0,0.9739141681193972,0.9881784411247844,4.446802985061528,False,
2019-03-27,74.74109499999999,0.8698535791666665,-0.6766975770833333,18.53327375,46.84015937499999,0.2460118625,67.86382838125,163.11493131249995,-0.6510856364583343,-6.565161781666667,-0.6254736958333335,10.4895,27.17476,0.0,0.0,0.0,0.0,287.14693057640494,61.29866659958334,75.3921806364583,0.8309045655125851,0.841286355560277,1.1886559117365256,-7.803718363284786,0.8130639819952414,72.86302243516104,80.66674079844583,2.3861844000358965,2.8363521935961438,6.9,4.9,0.0,0.5788473751822358,0.9751543437825496,4.7782563775324585,False,
2019-03-28,134.5536431875,1.3768204979166665,-2.825742770833332,17.164908541666662,48.3482825,0.2348783291666667,143.96366558979162,195.37855833333333,-2.7432860479166656,-26.439802025,-2.6608293250000044,6.826256,26.58499,0.0,0.0,0.0,0.0,288.9210901735873,117.5238635647916,137.29692923541666,0.8316693278681998,0.8333136164784043,1.2000283929428812,-31.72851313378869,0.8559831907331221,141.03197312609532,172.760486259884,5.055311485347856,6.066517317587676,9.1,6.2000003,0.0,0.9784704899427458,0.9478263818963212,5.876523838932494,False,
2019-03-29,128.16530037500002,1.8193491833333333,0.1926799854166661,16.662327124999994,41.777485625,0.3247674645833333,165.2564270625,266.13607499999995,0.8719093052083333,-30.86052476666667,1.5511386249999963,7.154308,24.29385,0.0,0.0,0.0,0.0,290.6808853837178,134.39590229583334,127.29339106979168,0.8338449621539673,0.8261636334553687,1.210413965835767,-37.35401017059392,1.0557963863351518,162.67467708997592,200.02868726056988,5.800213625493304,7.020659577128004,8.7,6.0,0.0,1.170109929521334,0.9253354906914284,5.552012944148571,False,
2019-03-30,130.37638358333336,,-14.787871842083335,16.837475499999993,37.10275166666667,0.4819724833333332,,,-14.730751500208335,,-14.673631158333347,6.761847,25.56315,0.0,0.0,34.0,34.0,292.4257751620906,,145.1071350835417,0.8354887208775247,0.8240784745078052,1.2134766662814085,,,,137.79330179556996,,4.83711818759513,7.5,5.3,0.0,,0.9126637761355338,4.83711818759513,True,4.83711818759513
2019-03-31,133.93848433333335,,-14.046273583333333,16.347471375,36.33496145833333,0.4074061375,,,-13.180630920833332,,-12.314988258333335,6.35679,24.83286,0.0,0.0,48.0,48.0,294.1552348076907,,147.11911525416667,0.8348387224208852,0.8261636334553687,1.210413965835767,,,,161.3410537935168,,5.661081284182991,7.9,5.6,0.0,,1.0109073893911844,5.661081284182991,True,5.661081284182991
