date,rh,es,H,vpd,vp,Rn,theta_1,ws,t_avg,G,t_dew,LE,wd,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2005-02-09,83.4680625,0.6328431655975609,,0.13933333333333334,0.4935098322642275,39.08464583333332,20.977500000000013,1.3835208333333335,-0.09914583333333342,-3.5156458333333336,-3.0992389865792216,,182.23804166666665,-4.395,8.357999999999999,0.0,0.0,4.0,0.0,4.0,145.42674827456688,,42.60029166666665,1.2693482857556455,0.8050208136454708,,14.30207125795124,0.7878058458988645,,,,0.4940357101845078,1.4,1.0,0.0,,0.4940357101845078,0.4940357101845078,True,0.4940357101845078
2005-02-10,77.86560416666667,0.679161493218634,19.077562500000006,0.20397916666666666,0.4751823265519677,40.50127083333331,20.696020833333336,1.5322083333333334,0.5307708333333334,-4.072000000000001,-3.6432496568447497,16.037520833333332,186.85922916666672,-5.78,11.106,0.0,0.0,4.0,0.1,4.0,147.3448773992185,35.11508333333333,44.57327083333331,1.2153671258587284,0.8143315227464314,42.677717905123075,19.49147560110781,0.8227966502660183,0.7878058458988645,23.18624230401526,0.5543128497053033,0.6736936149728957,1.9,1.3000001,0.0,0.5182258178079338,0.4940357101845078,0.6422464726434312,False,
2005-02-11,73.34660416666667,0.6730419444847641,13.603895833333334,0.2141666666666668,0.4588752778180976,32.74854166666666,20.42425,1.775104166666666,0.7275208333333337,-3.987687500000001,-4.100203786154822,13.865812499999995,190.04025,-4.517,8.085,0.0,0.0,0.0,0.0,0.0,149.29208545490212,27.46970833333333,36.736229166666654,1.1762311171681992,0.8224502967812296,32.31072572120125,16.309400127319776,0.8501730530709992,0.7477552529604348,16.001325593881482,0.4793400844816066,0.5638147230732989,1.8000001,1.2,0.0,0.4698456025610826,0.6565788887750758,0.7878946665300909,False,
2005-02-12,76.89720833333334,0.8199707401055641,,0.216625,0.6033457401055639,50.938625,20.259166666666665,,3.615229166666667,2.364395833333333,-0.4581268234306346,,,-2.7310000000000003,9.673,0.0,0.0,12.0,0.203,12.0,151.2677622680273,,48.57422916666666,1.1762311171681992,0.8305690708160279,,13.085338950676725,0.8501730530709992,,,,0.4535965550435024,0.90000004,0.7,1.8000001,,0.647995078633575,0.4535965550435024,True,0.4535965550435024
2005-02-13,75.674625,0.6726524358906237,,0.17729166666666665,0.4953607692239573,30.265020833333338,20.830562500000006,1.5890833333333332,1.1035208333333335,-5.252416666666668,-3.323073942708438,,212.79641666666663,-4.965,5.544,0.0,0.0,14.0,0.5,14.0,153.27128030856855,,35.51743750000001,1.1762311171681992,0.8398797799169885,,9.022494992040924,0.8501730530709992,,,,0.3120177938549265,0.6,0.5,2.4,,0.624035587709853,0.3120177938549265,True,0.3120177938549265
2005-02-14,72.01952083333332,0.5294126099049705,30.040916666666657,0.17883333333333332,0.3505792765716371,40.4150625,20.4128125,1.695625,-2.5369375,-7.851854166666667,-7.6041107392218805,16.95147916666667,170.80452083333338,-7.551,4.705,0.0,0.0,0.0,0.0,0.0,155.30199496308833,46.99239583333333,48.26691666666666,1.1762311171681992,0.845903526758817,55.27391824945189,19.93885727786179,0.8501730530709992,0.973594318399594,35.335060971590096,0.5842097374738,0.6871656721693482,1.0,0.7,0.0,0.9816652459562116,0.6249951013600843,0.43749657095205896,False,
2005-02-15,73.27300000000002,0.5127408753516028,30.92773958333333,0.16510416666666666,0.34763670868493635,44.58416666666668,19.472354166666666,1.5459791666666671,-3.0631041666666667,-6.344708333333332,-7.770784151259946,15.427885416666665,158.90262500000003,-9.266,3.928,0.0,0.0,5.0,0.0,5.0,157.35924484037938,46.355625,50.92887500000002,1.1708682438156444,0.8491002921207201,54.27632923472658,18.06402110360149,0.8540670611589771,0.9102032000510512,36.21230813112509,0.5314378039507631,0.6222436482090727,1.4,1.0,0.0,0.6222436482090727,0.6120614668873711,0.6120614668873711,False,
2005-02-16,73.89558333333336,0.527172399188545,28.942583333333346,0.17081250000000006,0.356359899188545,46.92306249999999,18.560604166666668,1.8710833333333328,-2.722499999999999,-4.829812500000002,-7.426339743838903,15.638666666666666,180.30810416666665,-8.698,5.218,0.0,0.0,2.0,0.0,2.0,159.44235210903662,44.58125,51.752875,1.1762311171681992,0.8491002921207204,52.43785349225479,18.39468636435441,0.8501730530709992,0.8614255729754146,34.04316712790038,0.5388712639603807,0.633837148817958,1.8000001,1.2,0.0,0.5281976240149651,0.6120614668873711,0.7344737602648452,False,
2005-02-17,66.9193125,0.5735874678095707,27.82104166666667,0.2249583333333333,0.3486291344762373,51.44556250000002,17.835354166666665,1.594541666666667,-1.5385416666666678,-3.946895833333334,-7.688104839941271,17.755687500000004,174.72702083333337,-7.442,5.964,0.0,0.0,0.0,0.0,0.0,161.5506228661881,45.57672916666667,55.39245833333335,1.195478911549125,0.8478559101750393,54.48601857613592,21.226549966306404,0.8364848516685088,0.8227966502660183,33.25946860982952,0.6125015953095185,0.7322327404827257,2.1000001,1.4,0.0,0.5230233860590898,0.6120614668873711,0.8568860536423194,False,
2005-02-18,74.86395833333337,0.5515784507466922,19.88952083333333,0.15847916666666664,0.3930992840800256,31.42145833333333,17.455583333333326,1.4856875000000005,-1.8306875,-3.5328958333333342,-6.149737224837718,9.827729166666666,177.84797916666668,-6.6610000000000005,4.997,0.0,0.0,0.0,0.0,0.0,163.68334753653804,29.71725,34.95435416666666,1.195478911549125,0.8466115282293584,35.52634568423322,11.748842967166249,0.8364848516685088,0.8501730530709992,23.77750271706697,0.3389247825981976,0.40517743019751695,1.4,1.0,0.0,0.40517743019751695,0.4481008927100055,0.4481008927100055,False,
