date,H,G,Rn,LE,Rn_subday_gaps,H_subday_gaps,LE_subday_gaps,G_subday_gaps,rso,flux,energy,ebr_5day_clim,ebc_cf,ebr_corr,flux_corr,H_corr,ebr,LE_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2013-07-14,78.17146541666669,11.89153423228364,107.83001508377887,8.892255416666668,0.0,0.0,0.0,0.0,361.59069136778436,87.06372083333333,95.93848085149523,0.8448355494599905,1.1742439670909532,0.8516117842848097,102.23404894103264,91.79237166417994,0.9074953038718708,10.441677276852683,0.3131050330510478,0.3676616961260064,10.1,7.5,0.0,0.049021559483467515,0.044492382747724726,0.33369287060793545,False,
2013-07-15,70.92083791666666,3.627960206059466,93.4761832461467,7.436262083333332,0.0,0.0,0.0,0.0,360.96857470471224,78.35709999999997,89.84822304008725,0.8446988683337465,1.1742439670909532,0.8516117842848097,92.01035195374253,83.27836606468115,0.8721051719079598,8.73198588906137,0.261838080023474,0.3074617858222425,10.8,8.0,0.0,0.03843272322778032,0.042265221896465865,0.3381217751717269,False,
2013-07-16,81.30291354166665,-2.479360020223021,110.56780341764738,8.019165000000001,0.0,0.0,0.0,0.0,360.32157342414365,89.32207854166666,113.04716343787041,0.845400498920937,1.1742439670909532,0.8516117842848097,104.88591185557637,95.46945573321943,0.7901310906465794,9.416456122356923,0.28236266331945004,0.33156265393459816,13.1,9.2,0.0,0.03603941890593459,0.03893402042785025,0.35819298793622223,False,
2013-07-17,84.79588041666662,0.6312345355688803,108.90638074021956,7.0859725000000005,0.0,0.0,0.0,0.0,359.64967664075175,91.88185291666665,108.27514620465071,0.8461680677878406,1.1466506933014016,0.8721051719079598,105.3563903487132,97.23125506887354,0.8485959718124128,8.125135279839666,0.24950404029701115,0.2860939807880687,12.2,8.5,0.0,0.03365811538683161,0.03731900715736069,0.31721156083756585,False,
2013-07-18,76.78910666666668,11.679895134879324,101.47886904066858,6.213036875000001,0.0,0.0,0.0,0.0,358.95287416225136,83.00214354166668,89.79897390578924,0.8475782498826662,1.13969877905396,0.8774248234521046,94.59744165329904,87.51645111264429,0.9243106010180769,7.080990540654732,0.21876712093178693,0.24932862062310754,9.2,6.9,0.0,0.036134582699001085,0.03463093614937233,0.23895345943066906,False,
2013-07-19,73.00213875,13.872799971393745,96.4556502763517,5.702551458333333,0.0,0.0,0.0,0.0,358.23115674995313,78.70469020833333,82.58285030495796,0.8488513495923832,1.1466506933014016,0.8721051719079598,90.24678759345746,83.70795301017263,0.95303915907112,6.5388345832848325,0.2007924288240999,0.2302387777208265,9.5,7.0,0.0,0.03289125396011807,0.043990351517070085,0.30793246061949064,False,
2013-07-20,90.21883729166666,7.4129361311411905,120.6196055655764,6.189296458333331,0.0,0.0,0.0,0.0,357.4845163917372,96.40813375,113.2066694344352,0.8506416903744491,1.1742439670909532,0.8516117842848097,113.2066694344352,105.93892540769987,0.8516117842848097,7.2677440267353175,0.21793119758087515,0.2559043940002492,9.7,7.3,0.0,0.0350553964383903,0.04531550695225934,0.3308032007514932,False,
2013-07-21,76.13387604166664,-6.8354484223785485,84.10310332719845,5.780228333333332,0.0,0.0,0.0,0.0,356.7129465872898,81.91410437499997,90.938551749577,0.8532232273745094,1.1724213390107296,0.8529356867930977,96.03784393520212,89.26098089284771,0.9007632384620748,6.776863042354423,0.2035275077635321,0.23861999317763696,11.1,7.9,0.0,0.03020506242754898,0.04764698526534489,0.3764111835962246,False,
2013-07-22,35.71072,-14.610413817147892,51.141348977952546,16.34164125,0.0,0.0,2.0,0.0,355.9164426453962,52.05236125,65.75176279510045,0.8546146787604524,1.1742439670909532,0.8516117842848097,61.122171170651406,41.93309752047425,0.7916496689557764,19.189073650177164,0.5754052131812958,0.6756661002108204,9.0,6.5,0.0,0.10394863080166468,0.05825923502433562,0.3786850276581816,False,
2013-07-23,57.16124479166666,8.668583025676536,146.94602165573497,58.14226166666669,0.0,0.0,0.0,0.0,355.09500199302823,115.30350645833336,138.27743863005844,0.8546984764371647,1.1764669378710089,0.8500026373963794,135.6507631688255,67.24831462494723,0.8338562501639291,68.4024485438783,2.0472460481379757,2.4085172893214084,10.1,7.6,1.1,0.3169101696475537,0.06343771899989056,0.4821266643991682,False,
2013-07-24,79.17051520833336,11.061624935337187,120.06177285941278,21.96954770833333,0.0,0.0,0.0,0.0,354.24862449590324,101.1400629166667,109.00014792407559,0.8553936065995559,1.1764669378710089,0.8500026373963794,118.98794011565205,93.14149359681808,0.9278892262340428,25.84644651883396,0.7735693183577991,0.9100787271993634,9.7,7.5,0.0,0.12134383029324845,0.07806975234427901,0.5855231425820926,False,
2013-07-25,72.814908125,11.967971998539536,110.57827206652279,17.010371666666668,0.0,0.0,0.0,0.0,353.3773127901441,89.82527979166667,98.61030006798329,0.8577165756047329,1.1764669378710089,0.8500026373963794,105.6764718599087,85.6643319931776,0.9109117377164444,20.012139866731104,0.5989518669155345,0.7046470688022428,10.6,7.9,0.0,0.08919583149395477,0.09003592482346152,0.7112838061053459,False,
2013-07-26,76.9986991666667,1.183331840635966,105.47577781380556,11.634139375000006,0.0,0.0,0.0,0.0,352.48107262460303,88.6328385416667,104.29244597316959,0.8599537449715405,1.1766795206963978,0.8498490731003518,104.29244597316959,90.60279242967951,0.8498490731003518,13.689653543490095,0.4096494559414455,0.4820261254707202,11.5,8.2,0.0,0.05878367383789272,0.08539835616406047,0.7002665205452959,False,
2013-07-27,51.574705625,-11.14866158170535,67.07980414376351,14.365346249999995,0.0,0.0,2.0,0.0,351.5599132133615,65.940051875,78.22846572546888,0.8622625435818535,1.1766795206963978,0.8498490731003518,77.5903086349706,60.68689989488282,0.8429163382343043,16.903408740087787,0.5058179282576268,0.5951855973818293,7.5,5.5,0.90000004,0.1082155631603326,0.08667217650941954,0.4766969708018074,False,
2013-07-28,35.054595208333346,-19.869334322570605,60.835242606097616,33.78121854166667,0.0,0.0,0.0,0.0,350.6138475978621,68.83581375000001,80.70457692866822,0.8647393527293518,1.1863573579493618,0.8429163382343043,81.66387413274438,41.58727695534271,0.8529356867930977,40.07659717740166,1.1894698310361973,1.4111362861085768,6.0,5.2000003,2.6000001,0.2713723470570909,0.08243991845056413,0.42868760067490896,False,
2013-07-29,69.92431229166667,9.575547149408797,134.33880782567707,36.12478833333333,0.0,0.0,0.0,0.0,349.64289301806656,106.049100625,124.76326067626823,0.8657459139466913,1.1979108313965103,0.8347866750935141,127.03736629854592,83.76309107213964,0.8500026373963794,43.27427522640628,1.271989221527602,1.5237296658875297,9.7,7.3,0.0,0.20873009121746985,0.07528287308527057,0.5495649735224751,False,
2013-07-30,71.87331208333335,9.775914353797944,116.32829615020063,16.680733333333336,0.0,0.0,0.0,0.0,348.64707129198774,88.55404541666668,106.55238179640268,0.8671327169774123,1.1863573579493618,0.8429163382343043,105.05674335624448,85.2674326302533,0.8310846170090621,19.789310725991186,0.5873449779523838,0.6968010362484162,10.400001,7.7000003,0.0,0.09049363754549672,0.07303300545716558,0.5623541639300766,False,
2013-07-31,79.90735791666667,6.342285763188598,117.48664957772516,12.702957500000005,0.0,0.0,0.0,0.0,347.6264092028852,92.61031541666668,111.14436381453658,0.8686203631926831,1.1863573579493618,0.8429163382343043,109.86892911657371,94.79868201873067,0.8332434703679878,15.070247097843033,0.4472835902159119,0.5306381783426544,11.2,8.1,0.0,0.06551088621514252,0.060688909370419035,0.4915801659003942,False,
2013-08-01,81.0975827083333,-2.3962533648957423,113.16280603806815,11.657815208333332,0.0,0.0,0.0,0.0,346.5809388933645,92.75539791666664,115.55905940296391,0.8697493262849626,1.1970713450966046,0.8353720971570824,111.03482894907495,97.07959241674773,0.8026666052483258,13.955236532327238,0.4104831052498593,0.4913775629408803,13.400001,9.2,0.0,0.053410604667487,0.05797363426040723,0.5333574351957464,False,
2013-08-02,66.49720754226281,-0.3605735416451659,91.2876991711211,9.360248229166668,0.0,0.0,0.0,0.0,345.5106982655716,75.85745577142949,91.64827271276629,0.8713925766649159,1.1970713450966046,0.8353720971570824,90.80678661591128,79.60190167778462,0.8277019689086057,11.204884938126657,0.3295835188973747,0.3945349862881526,12.1,8.3,0.0,0.04753433569736778,0.05443915652516879,0.451844999158901,False,
2013-08-03,77.58943937500001,-0.4744085746222879,99.51167822579279,9.596837083333329,0.0,0.0,0.0,0.0,344.41573138662613,87.18627645833334,99.98608680041508,0.8751824972307918,1.1970713450966046,0.8353720971570824,104.36819323394151,92.88009455792273,0.8719840854694936,11.488098676018806,0.3379140444538628,0.4045072197214194,12.7,8.7,0.0,0.04649508272659993,0.047517228603471136,0.4133998888501989,False,
2013-08-04,73.88290208333333,7.6801645406435135,106.27950654113673,8.426514791666667,0.0,0.0,0.0,0.0,343.29608889839744,82.309416875,98.59934200049321,0.8796637173221229,1.1970713450966046,0.8353720971570824,98.5302443726734,88.44310497653656,0.8347866750935141,10.087139396136852,0.2967058489351124,0.3551780696827849,11.5,8.0,0.0,0.044397258710348116,0.043206980846268936,0.34565584677015154,False,
2013-08-05,75.48632375000003,0.8443796340165558,98.77029807043283,6.228582291666669,0.0,0.0,0.0,0.0,342.1518284306806,81.7149060416667,97.92591843641628,0.8826991124887011,1.1970713450966046,0.8353720971570824,97.8185724897406,90.36251510781028,0.8344563660612948,7.456057381930312,0.2193144902966037,0.26253509189853164,11.3,7.9,0.0,0.03323229011373818,0.040780719123837295,0.3221676810783146,False,
2013-08-06,67.82519416666666,8.113156605094542,98.73968322791376,8.577573958333334,0.0,0.0,0.0,0.0,340.9830150167942,76.402768125,90.62652662281923,0.8866887653082809,1.1970713450966046,0.8353720971570824,91.45956440849774,81.19159641253005,0.8430508259792694,10.267967995967693,0.3020247903235009,0.3615452220050732,12.6,8.6,0.0,0.04204014209361317,0.039150943891723834,0.336698117468825,False,
2013-08-07,66.05218541666667,-1.2991402580377098,101.6897601148253,7.511065449089973,0.0,0.0,0.0,0.0,339.7897215105927,73.56325086575664,102.98890037286304,0.8912407940410141,1.1892317950559197,0.8408789641829064,87.48375687723271,78.55135903042894,0.7142832926599547,8.932397846803761,0.264471979884657,0.3145184873802236,13.2,8.900001,0.0,0.035339151914727154,0.03904280446181271,0.34748099875293753,False,
2013-08-08,81.18671625,-1.0924906196983686,104.86372249725649,7.3261477083333375,0.0,0.0,0.0,0.0,338.57202900384374,88.51286395833334,105.95621311695486,0.8957989926996767,1.1861681042046568,0.8430508259792694,104.99113603918094,96.30109330086391,0.8353720971570824,8.690042738317045,0.25796084490052096,0.30598492635468244,12.400001,8.400001,0.0,0.03642677261046546,0.03696332152144015,0.3104919377434188,False,
2013-08-09,89.20657583333332,-2.6661631877163527,105.43056194940101,7.172864999999999,0.0,0.0,0.0,0.0,337.3300272429076,96.37944083333332,108.09672513711736,0.9003571913583389,1.1585986714003864,0.8631116405401279,111.66509209981214,103.35462024067782,0.8916037068752913,8.310471859134331,0.25256361042962283,0.2926198634878458,11.900001,8.1,0.0,0.03612590907257356,0.040542328722064966,0.32839286264872625,False,
2013-08-10,82.46575812500002,1.4826291833443106,105.63706692006798,8.63292125,0.0,0.0,0.0,0.0,336.0638150436183,91.09867937500002,104.15443773672365,0.9047189131996206,1.1585986714003864,0.8631116405401279,105.54680889020479,95.54471779965066,0.8746500039227773,10.002091090554165,0.3039736227371647,0.3521834354440413,11.0,7.7000003,0.0,0.04573810671722199,0.03998210266904945,0.3078622025463116,False,
2013-08-11,78.42789729166665,4.271169951973803,99.60118043567071,5.430012500000001,0.0,0.0,0.0,0.0,334.7735007032599,83.85790979166666,95.33001048369692,0.9081088636860816,1.1861681042046568,0.8430508259792694,99.46957788014635,93.02867024721377,0.8796590849636781,6.44090763293259,0.1911960648468893,0.2267906737708253,10.8,7.6,0.0,0.029840878127740174,0.041351458147109416,0.3142710819180315,False,
2013-08-12,74.41294208333333,2.625874872382149,96.177209842227,10.001064583333337,0.0,0.0,0.0,0.0,333.459202408504,84.41400666666667,93.55133496984483,0.9104864285701536,1.1585986714003864,0.8631116405401279,97.80195597158337,86.21473583274391,0.9023281890512468,11.587220138839461,0.3521472911181932,0.4079973836267838,9.8,7.0,0.0,0.058285340518111975,0.0403297704475829,0.2823083931330803,False,
2013-08-13,63.05862479166666,5.388140568718621,87.58620704926555,6.060000208333332,0.0,0.0,0.0,0.0,332.121048638172,69.118625,82.19806648054694,0.91165425428059,1.1433144635168722,0.8746500039227773,79.02432366089884,72.09583777379609,0.8408789641829064,6.928485887102758,0.213378549829243,0.2439587822240291,8.8,6.4,0.0,0.03811855972250455,0.039460150354994235,0.2525449622719632,False,
2013-08-14,72.06115645833334,4.395938087728483,86.27014707496002,7.61611375,0.0,0.0,0.0,0.0,330.7591785596738,79.67727020833334,81.87420898723153,0.9115057751764412,1.1391527919267483,0.8778453663872542,90.76458481092483,82.08866756898065,0.9731669007117882,8.675917241944198,0.2681708335710618,0.30548755377579845,9.5,6.8,0.0,0.044924640261146835,0.03761100402696746,0.2557548273833788,False,
2013-08-15,68.64574333333331,10.008663952863717,95.79903212624264,5.400922083333335,0.0,0.0,0.0,0.0,329.37374241797124,74.04666541666666,85.79036817337892,0.9101341704814973,1.1391527919267483,0.8778453663872542,84.35046564226163,78.19799017205362,0.8631116405401279,6.152475470208,0.19017176274971684,0.21663469448197115,10.6,7.4,0.0,0.029274958713779883,0.03890602501017201,0.2879045850752729,False,
2013-08-16,71.32232062500002,10.586365568498474,98.74351483783892,6.066024375000002,0.0,0.0,0.0,0.0,327.9649019159162,77.38834500000002,88.15714926934044,0.9085627733955186,1.1391527919267483,0.8778453663872542,88.15714926934044,81.24702066666346,0.8778453663872542,6.910128602676961,0.2135906666449316,0.2433124042380692,11.5,8.1,0.0,0.030038568424452988,0.035030161908584025,0.2837443114595306,False,
2013-08-17,72.89707604166666,3.7045139377940632,102.503954015089,6.842755208333336,0.0,0.0,0.0,0.0,326.53283058482134,79.73983125,98.79944007729496,0.9060047752386616,1.1433144635168722,0.8746500039227773,91.16770238651964,83.34428138652675,0.8070878862027576,7.823420999992909,0.24094012095623898,0.2754703251307727,12.0,8.400001,0.0,0.032794082421034564,0.04143913706951488,0.34808879282306204,False,
2013-08-18,36.36605333333332,-18.88289899828833,71.60320527017845,30.43778614583333,0.0,0.0,0.0,0.0,325.077714144122,66.80383947916664,90.48610426846678,0.9025844811843586,1.1585986714003864,0.8631116405401279,77.39883966500716,42.133661076075576,0.7382773301960676,35.265178588931576,1.0717442977773066,1.2417215194857276,10.8,7.4,1.5,0.16780020533590914,0.04484439457065464,0.3318485198228444,False,
2013-08-19,65.67986416666669,14.929807057043991,117.97118827926613,31.519541250000003,0.0,0.0,0.0,0.0,323.5997508490105,97.19940541666668,103.04138122222211,0.8988871123075868,1.1892317950559197,0.8408789641829064,115.59262338203058,78.10858276195398,0.94330456622125,37.484040620076605,1.1098339557743564,1.31984982743955,8.900001,6.4,5.5,0.20622653553742967,0.04635004837967037,0.29664030962989035,False,
2013-08-20,66.37577229166665,5.656880943117802,93.93275382108244,11.226413541666664,0.0,0.0,0.0,0.0,322.0991518249348,77.60218583333331,88.27587287796463,0.8948620327208531,1.1892317950559197,0.8408789641829064,92.28698675883804,78.9361788306417,0.8790871537527932,13.350807928196332,0.3952930295299497,0.4700950390809946,9.5,6.7000003,0.0,0.0701634355271588,0.04515805272494467,0.30255896680454514,False,
2013-08-21,65.735394375,6.161263235434037,92.00444852176969,10.459562499999997,0.0,0.0,0.0,0.0,320.5761413878744,76.194956875,85.84318528633564,0.8906531881381183,1.1943030019089027,0.8373084538862078,90.99986572613187,78.50797883372809,0.8876063559483105,12.491886892403786,0.3682914523714431,0.4398515871446042,9.900001,7.1,0.0,0.06195092776684567,0.04294158893796759,0.30488528145956983,False,
2013-08-22,70.05687999999999,4.6094426124853465,98.21344386286087,7.061288125000001,0.0,0.0,0.0,0.0,319.0309573493361,77.118168125,93.60400125037552,0.8867980306533052,1.213773660943992,0.8238768331999121,93.6040012503755,85.03319571191392,0.8238768331999121,8.570805538461588,0.24863487924752836,0.30178646762263983,12.0,8.2,0.0,0.03680322775885852,0.04268589744028011,0.3500243590102969,False,
2013-08-23,63.13539229166666,-2.161565853840932,88.53715093227146,4.089238541666665,0.0,0.0,0.0,0.0,317.4638513050332,67.22463083333332,90.6987167861124,0.8834030402820274,1.2207685972735338,0.8191560646574636,82.06571828463946,77.07370428621219,0.7411861293678922,4.992013998427286,0.14398609899828013,0.1757737081010186,10.400001,7.3,0.90000004,0.024078590150824468,0.04133805659392927,0.3017678131356836,False,
2013-08-24,56.70899437499998,-8.951318369301559,67.33802790695007,4.034391458333333,0.0,0.0,0.0,0.0,315.8750889062478,60.74338583333331,76.28934627625164,0.8810186261088051,1.2227253904261397,0.8178451251850458,74.27248015886809,69.3395272878456,0.7962237035480054,4.932952871022508,0.14205487941054212,0.1736941078891933,11.7,8.0,0.0,0.02171176348614916,0.0407832375582327,0.3262659004658616,False,
2013-08-25,88.8809254166666,1.3969577977228922,118.83745512862845,7.321170208333334,0.0,0.0,0.0,0.0,314.26495011291337,96.20209562499994,117.44049733090556,0.878378991539499,1.2207685972735338,0.8191560646574636,117.44049733090557,108.50304264527769,0.8191560646574636,8.93745468562787,0.257785582244537,0.3146965436340047,11.0,7.6,0.0,0.04140743995184272,0.03957348626845001,0.3007584956402201,False,
