date,Rn,ws,g_1,t_avg,rh,theta_1,LE,wd,G,H,g_2,t_min,t_max,Rn_subday_gaps,G_subday_gaps,LE_subday_gaps,H_subday_gaps,rso,flux,energy,ebr_5day_clim,ebr_corr,ebc_cf,H_corr,ebr,flux_corr,LE_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2018-04-27,163.85503075,2.0840239916666667,-2.572282625000003,35.40176041666667,38.89735604166665,0.5383646520833333,173.00597456666665,202.22564041666664,1.2362061874999997,-38.36361419041667,5.0446949999999955,29.63772,40.34536,0.0,0.0,0.0,0.0,331.12133013132734,134.64236037624994,162.6188245625,,0.8439763643109932,1.1848673046861704,-45.45579214381911,0.82796294179646,159.5333306355913,204.9891227794104,6.183343478855529,7.326441521740358,9.900001,7.2000003,0.0,1.017561282029686,0.9918085741754492,7.141022017821943,False,
2018-04-28,138.93139656249997,3.7515922708333336,-0.3543289999999946,35.65468791666667,20.698864375,0.5050750979166666,180.48513,253.33486520833333,-5.161725403125,-68.7463670625,-9.96912180625,30.19687,40.14856,0.0,0.0,0.0,0.0,332.24505215822023,111.7387629375,144.09312196562496,,0.8334806965088515,1.199787834545704,-82.48105487080097,0.7754621553980664,134.0628084195989,216.54386329039986,6.452247112245997,7.7413275907553984,10.400001,7.4,0.0,1.0461253366201502,0.9954104425189984,7.366037369570326,False,
2018-04-29,133.12884224375003,3.997311352083333,-5.2020439020833305,33.906517916666665,27.444306041666664,0.4745386875,180.1915629166666,256.6304916666666,-6.380897909374998,-63.14310699791668,-7.5597519166666665,28.94396,38.39789,0.0,0.0,0.0,0.0,333.3457866082077,117.04845591874994,139.50974015312502,,0.8334806965088515,1.199787834545704,-75.75833161151814,0.838998451221243,140.43331346367526,216.1916450751934,6.430769815784633,7.715559391742119,11.400001,7.9,0.0,0.9766530757723068,0.9668698867240079,7.638272197327561,False,
2018-04-30,121.13902081250002,4.184186041666667,-1.1705270625000026,32.10209645833333,39.18298687500001,0.4454372395833333,149.93102041666666,274.36570625,-2.1109146447916687,-45.29746052083333,-3.0513022270833314,28.40904,36.15091,0.0,0.0,0.0,0.0,334.4234964704381,104.63355989583332,123.24993545729168,,0.8334806965088515,1.199787834545704,-54.347342068710134,0.8489542774007434,125.5380722482301,179.88541431694023,5.341416394424078,6.4085664092729875,9.3,6.7000003,0.0,0.9565024083008138,0.9687308003210134,6.490496639306895,False,
2018-05-01,116.6902180875,4.312971625,-8.874258145833327,29.97320041666667,40.18021020833333,0.41431286666666667,140.848598125,280.09233125000003,-9.49343750520834,-30.725817093749992,-10.11261686458333,27.24848,33.42933,0.0,0.0,0.0,0.0,335.4781562385347,110.12278103125,126.18365559270832,,0.8334806965088515,1.199787834545704,-36.86446155555768,0.8727182654043634,132.12397298763418,168.98843454319186,5.007469451231012,6.007900929446219,9.1,6.5,0.0,0.9242924506840337,0.95759882756117,6.224392379147604,False,
2018-05-02,129.8615801458333,2.61307303125,-9.823890664166667,29.59850166666667,46.17583250000001,0.6079125458333335,115.58470124999998,259.77136229166655,-10.625185188333333,-2.8773193687500025,-11.426479712499996,25.06691,33.310390000000005,0.0,0.0,0.0,0.0,336.50975145584056,112.70738188124996,140.48676533416662,,0.8334806965088515,1.199787834545704,-3.452172774728977,0.8022633421245079,135.22494564462062,138.6771184193496,4.107788451432539,4.928474610916097,7.7000003,5.6,0.0,0.8800847669370573,0.956863496536652,5.3584354893516375,False,
2018-05-03,167.96059437500006,1.3476395541666666,-3.1942270083333333,30.95897354166665,55.46142395833332,0.6648247687500001,128.523273,175.20645770833335,-4.271118313541663,13.342884464583348,-5.348009618750001,24.61715,36.36384,0.0,0.0,0.0,0.0,337.5182782527383,141.86615746458332,172.2317126885417,,0.8334806965088515,1.199787834545704,16.00863045835597,0.8236935884225312,170.20928985975232,154.2006594013963,4.5736578811741815,5.487419085206865,7.1,5.6,0.0,0.9798962819030458,0.9485378931997832,5.3118121114591625,False,
2018-05-04,174.37956229166664,1.27306524375,7.532533237499997,34.43594875,43.81938124999999,0.6575237041666665,150.1334989875,154.85787062500006,9.0326718875,-13.966300302083333,10.532810537499998,26.02223,41.10494,0.0,0.0,0.0,0.0,338.5037428771917,136.16719868541665,165.34689040416666,,0.838998451221243,1.1918973134508222,-16.64639580890053,0.8235243998394862,162.2973182932724,178.94371410217298,5.360809963700429,6.389534993654942,9.1,6.8,0.0,0.9396374727107818,0.9303639597383636,6.326475103673714,False,
2018-05-05,180.31337854166668,1.0874488020833335,7.133730854166667,36.385464583333345,38.27968041666667,0.6547212854166666,150.6359751095833,137.30564800000005,8.891696560416673,-13.319009431249995,10.649662266666667,26.98692,43.59872,0.0,0.0,0.0,0.0,339.4661612196522,137.3169656783333,171.42168198125,,0.8486664500857156,1.1783192323662608,-15.694044968909486,0.8010478259882723,161.8032215889579,177.4972665578674,5.389002950082396,6.3499658193606034,7.9,6.1,0.0,1.0409780194485254,0.9281265884137314,5.661572100810712,False,
2018-05-06,181.7838745833334,0.9302343104166668,7.6690508999999984,36.53353375,39.96318041666665,0.6526803020833333,152.53140229166667,136.06621041666665,7.674239705208333,-9.740685377083333,7.679428510416669,27.94461,44.22836,0.0,0.0,0.0,0.0,340.4055583334648,142.79071691458338,174.10963487812506,,0.8489542774007434,1.1779197379883823,-11.473745567201266,0.8201195586593205,168.1960038551993,179.6697494224005,5.457601871820377,6.428616966899563,9.5,7.0,0.0,0.9183738524142232,0.9357301089297618,6.550110762508331,False,
